X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	
0.531163422554126	22.8432507201742	0.0324970385755842	0.0557366339209784	0.0295869217170396	0.116739314674674	0.0405157892981611	0.172064296761268	0.038066619810496	0.237005154870206	0.0507242994976219	0.298250874424545	0.0532495747234573	0.352188753465538	0.0547420203549602	0.416205157547758	0.062236542802718	0.467913974319945	0.0615852572040937	0.532452504733738	0.0978322515052964	1.09186806091955	0.12438402100337	1.67413356081856	0.136705004545192	2.24425359446841	0.161860508682844	2.80114415155644	0.172806628913666	3.39562220930659	0.189788058525431	3.975158863251	0.2073313750724	4.56105090943645	0.213636972918955	5.13559564187622	0.233056497330138	5.70636863448326	0.294294428054318	6.81079779707297	0.301460851252472	8.64738021154991	0.350182273849038	10.3115686847456	0.338292586615695	11.4584353483175	0.384822109555375	14.3528895336519	0.436811605444418	17.2377601009204	0.564551615348403	28.5643711870346	0.605965766561451	33.0359862225384	0.658857129989582	38.5391659759358	0.729732688413657	45.6696002356246	0.777435103977549	51.6780815570781	0.831796020536178	57.0740250653818	0.889461952316159	68.7895679725749	1.00723024555027	85.5096496655679	1.05722394288846	100.401247550185	1.19894944451964	114.063343254344	1.25267961878546	142.596907761817	1.44453613210264	171.068940357232	1.53565667676083	199.080483044982	1.70054604479904	230.125837317162	1.59741874513381	118.038942349389	1.46102890389085	36.5774710460556	
0.530892464567823	22.7083859045499	0.0325800296777473	0.0557395297519713	0.0294423490093164	0.116369812460746	0.0404968949109396	0.170014281248927	0.0379233630761277	0.23484460301504	0.0506288039390394	0.29596328435547	0.0530624507137434	0.349869760364892	0.0546981555621737	0.413748154089641	0.0622077647604708	0.46465609169336	0.0616310398927525	0.52937297037172	0.0978362829067908	1.08566009776267	0.124329450843833	1.66504338726079	0.13643207911943	2.23138132011476	0.161691175495505	2.78462598232699	0.172662947152799	3.37497455597743	0.189530110329595	3.95121223268861	0.207212647980665	4.53414639851757	0.21348649738691	5.10557865106081	0.232722803048044	5.67363357886294	0.29406441042049	6.77129901157576	0.301193759124967	8.59891232442387	0.349917488237951	10.2514043179605	0.337934590722461	11.3913205214882	0.384503490580252	14.2694458288974	0.436309970325579	17.1382035850679	0.564233779670962	28.3980611974945	0.605359196574761	32.8352675907908	0.65825569152048	38.3053220644277	0.729039694005656	45.4031674861335	0.776498606416813	51.3774022154999	0.831076194340643	56.7393971549261	0.88855278114529	68.3884287322896	1.00622646639754	85.010945077	1.05626782303947	99.8170326521679	1.19811933340122	113.396836697542	1.2516671033093	141.762651390843	1.44308318798092	170.068759564246	1.53416238292387	197.916270277365	1.69883583462615	228.792481476868	1.59536037308915	116.540131473637	1.45809885146411	34.9142482160808	
0.53055952720372	22.5748584680792	0.0327290232289532	0.0551015956465328	0.0294932421981921	0.114481221336366	0.0403447077971399	0.168481790025186	0.0377841639017692	0.233035712726581	0.0505068451259183	0.294554775443586	0.053020651213173	0.347223465602475	0.0545945155876564	0.411050200030617	0.0621635063500187	0.461587791409365	0.0614146430494755	0.526470270875158	0.0975706604208149	1.07933921174898	0.124036891761534	1.65524005347538	0.136253557168848	2.21807504946196	0.161359123059426	2.76730478024572	0.172450872356432	3.35613622949417	0.189371979596627	3.92726141117482	0.206922926478207	4.50733595117425	0.213223908611497	5.07574187115502	0.232632754914577	5.6396091071993	0.293649396194195	6.73321816463105	0.300910494371368	8.54846165163066	0.349549688568054	10.1913777869099	0.337588413138105	11.3242569173981	0.384042029061923	14.1865208707924	0.435829925647677	17.0387476520486	0.563605217683193	28.2308161601339	0.60485623745876	32.6352642147467	0.657539926691616	38.0733258968199	0.728398864150989	45.1335011848169	0.775831708470723	51.077378524983	0.830235238083929	56.406441899735	0.887821996982198	67.9883027709174	1.00536900847284	84.511040945013	1.05516359128526	99.2337341755205	1.19693907427232	112.730255634938	1.25049767764495	140.928618537276	1.44157103729646	169.069472840889	1.53271375008663	196.750194864688	1.69725735217373	227.460615752622	1.59333264495078	115.039562260948	1.4551930016024	33.250015832483	
0.529965846939693	22.4430577035798	0.0326443316707366	0.053913366340956	0.0295392088696229	0.114109332608454	0.0403600554984447	0.167345139980687	0.0378090961289313	0.231550748055719	0.0504980697680414	0.293632620619364	0.0529510149930031	0.345548482031587	0.0544085382310304	0.408633359856623	0.0620437916837953	0.458201444481245	0.0612755932388871	0.523167742974772	0.097479321456763	1.071865464858	0.12376491158453	1.64428397522798	0.136139419291331	2.2043955513051	0.161346403000391	2.75125995569233	0.172200769680188	3.33558892616766	0.189131142811684	3.9050046653438	0.206841273263157	4.48031176531021	0.212874398225226	5.04655375739164	0.232356215663292	5.60603167035024	0.293346746901199	6.69244020763836	0.30048876715158	8.4979299537773	0.349146251115065	10.1307524154723	0.337008342119105	11.258726270193	0.383685466808847	14.1027959066338	0.435551466294535	16.9379692410362	0.56292908486451	28.0640684490046	0.604173024661858	32.434724396925	0.656980533726126	37.839668249818	0.727723835243625	44.8670386330048	0.775259636523404	50.7772430757625	0.82948863184448	56.0735872273772	0.887126133742838	67.589123033236	1.00443582244804	84.0112634728901	1.05408814583588	98.6513372190826	1.19582936356786	112.063048723593	1.24900419470434	140.09735729956	1.44031605132401	168.067861536496	1.53117682920787	195.584790004232	1.69577753648566	226.128884138821	1.59124782677919	113.54145919032	1.45224809513934	31.5898142127967	
0.529517635964726	22.3094818383375	0.03244823402675	0.0526549822553954	0.0296532704470998	0.112635674775187	0.0402428215685178	0.166436271054438	0.0378806066765361	0.230398614774151	0.0504661085903725	0.290373777566419	0.0526766177195805	0.342847210136049	0.0543294119909627	0.406361631374393	0.0617410118076882	0.455109104434434	0.0612154005103234	0.520281050584201	0.0974815398991626	1.06559719856728	0.123748388789887	1.63443419173137	0.136000223161246	2.19118753517925	0.161079252263555	2.73521047452629	0.171966624651687	3.31462671865387	0.189115965580275	3.88169925034357	0.206812996377257	4.45385242656085	0.212657338294859	5.01617587909571	0.231957765937436	5.57283607573864	0.293167788748257	6.65166364762946	0.300093372716769	8.44782387032032	0.348870781269512	10.070564765624	0.336754921446164	11.1917781500966	0.383219442543307	14.0200236854237	0.435110208079121	16.8394576690627	0.5625427335284	27.8985202812943	0.603591151606588	32.2348737577758	0.656365381683417	37.6065358687231	0.72699471611925	44.6026026390188	0.774570102296045	50.4784822585968	0.828631376581198	55.7399129911926	0.886266421254863	67.1890715776662	1.00354189694929	83.5145109363459	1.05310937964734	98.0684857772498	1.19479500234303	111.397227620174	1.24758544679167	139.264531439993	1.43908789246511	167.066280034424	1.52964216716471	194.419534155381	1.69408568932225	224.798344617858	1.58936995963097	112.042946337778	1.44914278124958	29.9238812342585	
0.529277937826539	22.1757942143916	0.0324330934908789	0.0517199780906375	0.0295682977960841	0.111984636670708	0.0402161373009475	0.164978009146751	0.037890322751709	0.228734807073627	0.050469503336838	0.28825862768461	0.0526395864014289	0.340267563142212	0.05444857981659	0.403847700826607	0.0616459779784669	0.45275169427941	0.0611196400981546	0.51609452297951	0.0972964745168928	1.05860808863804	0.123821466101473	1.62443562946053	0.135699181421208	2.17753504537578	0.160814951897673	2.71794212499862	0.171694887832193	3.29441585559146	0.188828880957618	3.85807858266681	0.206505479611196	4.4276431479109	0.212533017208248	4.98609416136443	0.231817426079222	5.53923302752	0.292900873816506	6.6105187495598	0.299900550625292	8.39789380682159	0.34865694291494	10.0102448679763	0.336486208808665	11.1254093126141	0.382875800636026	13.9366982586306	0.434678729408516	16.7386475930842	0.562128605219948	27.7310722156221	0.603156924050197	32.0387707604889	0.655621027376021	37.3739436546959	0.726431092117496	44.3362220435894	0.774049329255182	50.1792222525549	0.827998425514789	55.4073749684951	0.885444560085469	66.7879472385414	1.00255106841033	83.0159032053211	1.05222341172095	97.4853363122073	1.1936209614105	110.732129223038	1.24635916429727	138.430632696871	1.43763982837473	166.067321136598	1.52812179302433	193.252370957987	1.6923472356397	223.46548051586	1.5876589020595	110.545260499643	1.4461173376015	28.2550537052958	
0.528880718476875	22.0438928670589	0.0325136563695125	0.050994004902249	0.0293328161930595	0.11120938342374	0.0401564599968552	0.163758282222159	0.0375998603966629	0.227522778111825	0.0504624153812217	0.286378607637892	0.0527207499183699	0.338082680485941	0.0543331591819096	0.400722036895506	0.0617147517124455	0.449409119510217	0.0611127675952878	0.512059975570246	0.0972748356384575	1.05217067089274	0.123667908971427	1.61386593364793	0.135576575769646	2.16440502751185	0.160727755834805	2.70087168150865	0.171569731200788	3.27496332189941	0.188406501733415	3.83453055814741	0.206075915288613	4.4009127943052	0.212365928310428	4.95622804479894	0.231598320912091	5.50657014939578	0.292718326439485	6.56925464220626	0.299648862034791	8.34773091269026	0.348217170042575	9.95144954531088	0.336081860350491	11.0579778361245	0.382616836358598	13.8524266081466	0.434407283807865	16.6382174966982	0.561499111571997	27.5640488330238	0.602550819000107	31.8402239728822	0.654970651039982	37.1406250090949	0.725816031746071	44.0703406370363	0.773433834151149	49.8790346492727	0.827279057419368	55.0727135304283	0.884594072315604	66.3888718089834	1.00158625483089	82.5118043966573	1.0513528030006	96.9009351496839	1.19235652335752	110.066054799891	1.24514056631425	137.597195889724	1.43613028547497	165.06924140724	1.52659308441999	192.086697876643	1.69094677844901	222.131424321022	1.5854563589749	109.051158390605	1.44314288794485	26.5901507694761	
0.528578221059416	21.9106466899924	0.0324772083059454	0.051676758904462	0.029342744261989	0.109699374907959	0.0402278216769123	0.161821087703225	0.0371188609325611	0.226290434677329	0.0502846619551074	0.283576985739706	0.0527940090008317	0.33536135605217	0.0542957148251059	0.397725302927205	0.0616479594080018	0.446579819870581	0.0611121182306239	0.509458675327578	0.0973240812114702	1.04629460780262	0.123599323623649	1.60395596343278	0.135425269695748	2.15178840119279	0.160493896928967	2.68386945739403	0.171354238534964	3.25619763857352	0.188299701571871	3.81113853015186	0.205897594966474	4.37422155624577	0.212220028145014	4.92593212288568	0.231293283862248	5.47375360305404	0.292436190966884	6.53024852632761	0.29920224891823	8.29822087565273	0.347840711174009	9.89161300405649	0.335718387744993	10.9910604496716	0.382232950521381	13.7690890741606	0.434012255836903	16.5389720425708	0.560916586299846	27.3980052017274	0.601871221326786	31.6376389707838	0.654436664694089	36.9075596832223	0.725200409207967	43.803259687064	0.772634284592211	49.5799385559961	0.826406285611819	54.7395906371818	0.883606027942097	65.989751675944	1.00067600001976	82.0123622006453	1.05035510865567	96.3140976474211	1.19112546242722	109.402722190273	1.2439623886915	136.764280623194	1.43481611082119	164.06834535855	1.52527171676633	190.921263213866	1.68942704632186	220.798679428308	1.58316793245384	107.551870677718	1.44000524582864	24.9246294354963	
0.528145291245665	21.7765995755498	0.0322719422292003	0.0511532319511149	0.0295107357583976	0.107802139946344	0.0402488295552064	0.16092608675153	0.0371189444983932	0.223181039786681	0.0503921231112383	0.28216917531972	0.0527466392482853	0.333847898732645	0.0542234227232404	0.395324295236227	0.0615066157499065	0.443478399429099	0.0609792485980767	0.50574525956832	0.097065606006362	1.03898675273736	0.123531169193006	1.5942842953701	0.135193079804365	2.13855966314064	0.160243186363921	2.66712730509602	0.171249163174097	3.23602123444473	0.188122422392699	3.78767828278095	0.205726092455288	4.3475643114587	0.212098342093028	4.89451116335572	0.231108714813824	5.44133752540037	0.291923011755386	6.49156325106069	0.298887392820974	8.24763422977007	0.347732622254147	9.83108635280709	0.335257908667188	10.9255959263661	0.381841283874024	13.686252591696	0.433463795151849	16.4392814162738	0.560234277139007	27.2316300196102	0.601428925402774	31.4358176531604	0.653883938339329	36.6754480316207	0.724622257132807	43.5366406730668	0.772024178152626	49.278160253832	0.825693222139506	54.4055475972752	0.882724890919569	65.590214310411	0.999696033877282	81.5119961326832	1.04922839982105	95.7327437722171	1.1901025533327	108.736066621866	1.24278188219769	135.931916699603	1.43359134705217	163.069192745638	1.52391536187876	189.75554542904	1.68786463201861	219.465293785692	1.58119548057469	106.048783168906	1.43664143483605	23.2607025256885	
0.527655690997347	21.6430963534648	0.0321596964920994	0.0503846434810042	0.0293852300818207	0.107756214104065	0.0401332077563026	0.159812064934135	0.0374429580723316	0.22084644703365	0.0502467691664831	0.280517096462313	0.0525190892729077	0.331063418989783	0.0541388603823948	0.392843892299534	0.0614339445357246	0.440321041428137	0.06089378331671	0.503199314808552	0.0969985573524738	1.03189973752712	0.123356617677202	1.58447467515761	0.13501646913726	2.12433045186023	0.160106611447055	2.65044452460932	0.171186645503515	3.21545670165141	0.18785508284186	3.7644219950442	0.205547133318621	4.32044000842265	0.211688401391981	4.86481221918443	0.230924824030172	5.40668627367378	0.291627181530628	6.4508067144862	0.298906154349272	8.19644315556521	0.3475042299354	9.77078694425511	0.334995693622838	10.8579157867609	0.381467993702495	13.6038240284996	0.433043390922407	16.3391400298722	0.55984126347625	27.0644930156631	0.60068650604314	31.2361719049679	0.653077287984088	36.4405386871379	0.723905561100731	43.2707555412235	0.771037265979127	48.9791312157775	0.825022322393474	54.0727823318803	0.882020012454381	65.1902373606436	0.998718992300156	81.0119429890913	1.04819373262174	95.1518369318278	1.18897030195597	108.066892757338	1.24142269601925	135.103740002107	1.43215289971141	162.06956329559	1.52234379079428	188.591034638213	1.68623754077336	218.13293632315	1.57930899334335	104.550069150698	1.43345922952825	21.595160702613	
0.527265843345278	21.5102376065709	0.0322305240768478	0.0492409284819967	0.0289506081144552	0.106591202378132	0.0400685777194916	0.158097456499962	0.0375785962300469	0.219611979019632	0.0500748794142515	0.278195891470657	0.0525650303795357	0.328673441650024	0.054037504135983	0.390046024795298	0.061324424915142	0.437302392276542	0.06092456221821	0.500091025863409	0.0970271017579115	1.02612530500813	0.123306268661578	1.57410032424576	0.13475424622317	2.11129868852325	0.160007547645361	2.63381715781318	0.170851671258223	3.19552127722736	0.187653944095037	3.74081506437476	0.205351516252393	4.2939122174673	0.211464141677435	4.83594634301657	0.230621641825656	5.37351116815785	0.291533890400989	6.41055868001329	0.298731892707666	8.14735500763393	0.347132155893598	9.71030313384211	0.334656312661846	10.7910980518188	0.38125194018556	13.5201810207237	0.432615018742284	16.2390973636587	0.559440241257148	26.8978607885275	0.59991771394479	31.0365000797445	0.652522931512141	36.2065383134447	0.723161271511563	43.0034100956526	0.770217055590523	48.6797333740011	0.824267199261446	53.7386945884922	0.88143588431232	64.7901113992713	0.997728228581257	80.5126870575854	1.04715601630141	94.5695889869947	1.18781457608727	107.400542662721	1.24010495715302	134.270362799602	1.4308314195596	161.073510124058	1.520823084358	187.427194399608	1.68452393577251	216.801696447645	1.57732894438655	103.050192841971	1.4304260817004	19.930615394645	
0.526834668073412	21.3768349673193	0.032308133664651	0.0484892857163646	0.028813415646301	0.10517888086464	0.0399739066302265	0.15666012024538	0.0373699894926709	0.218389007018097	0.0501232966835118	0.276055392153724	0.0525099510455652	0.326948748739077	0.0540052670598207	0.38727242988451	0.0611725346924287	0.435074726991531	0.0609331805260026	0.495762471572835	0.0968811676748673	1.01890592558326	0.12297092999848	1.56463028751091	0.13446478163476	2.09783525719345	0.159850442461521	2.61780073859697	0.170693138938954	3.17558631846458	0.187346570269526	3.71772385355652	0.205170046878329	4.26687918403923	0.211118761316802	4.80638523457977	0.23031554422932	5.33993140300247	0.291364211867623	6.37020913138458	0.298263732922329	8.09730666617384	0.34677316046713	9.65090990211218	0.334329362374699	10.7250291001911	0.381009466153061	13.4369897043749	0.432357053753628	16.1380116162113	0.558811602528398	26.731383160932	0.599499364844622	30.8362266201665	0.651925219814731	35.9740802098619	0.722443396887855	42.737942196303	0.769610660276409	48.3794973419473	0.823454097463115	53.4068643709178	0.88063556478256	64.3895756559858	0.996769678777696	80.0118888559692	1.04603537191927	93.9867077428409	1.1866325344768	106.733596521685	1.23886071275231	133.434184178926	1.42958651577687	160.075668813268	1.51944243414568	186.263413765645	1.68294649245491	215.468534322437	1.57539428597339	101.551158448812	1.42709128252366	18.2676086314972	
0.526370159768257	21.242523357278	0.0321099153263961	0.0479742134253635	0.0290206424488379	0.104285044066108	0.0399212778169581	0.155441324643318	0.037200947104967	0.217152734566676	0.050125783512701	0.273924467996556	0.0523997508959344	0.323914179792979	0.0540301270076215	0.384236522162275	0.0610527655787583	0.432232854497735	0.0608420611707193	0.492913846990693	0.0966092419627668	1.01195267157144	0.122811650703195	1.55443882506096	0.134412285585905	2.08392013443641	0.15967547499087	2.60078198350744	0.170446217421981	3.15505973706437	0.187234577067844	3.69396628146779	0.205017804493473	4.24088830052265	0.210869839921395	4.77629886023585	0.230000749715749	5.30691881326809	0.291211381803687	6.32963140873592	0.297852828835038	8.0476830077876	0.346304155483282	9.59112365227443	0.33408959902348	10.6579319684899	0.380578716658536	13.3538989708595	0.431963655023831	16.0383899077816	0.558313897881949	26.5652370841572	0.598958489272759	30.6356737638294	0.651335556720537	35.7407168607795	0.721753387394907	42.4712188741824	0.768909478079073	48.0789819131344	0.822734652999241	53.072966617326	0.879758406361352	63.9889058022558	0.995907031491582	79.5115823926491	1.04505540167616	93.4022544262558	1.18548468012907	106.065838267402	1.23775956177564	132.599525476619	1.42819026580061	159.072433282382	1.51789442174472	185.095237289339	1.68144111405758	214.137771284067	1.57329750951514	100.054403933208	1.42357746637219	16.6030670488193	
0.526034053328793	21.1088543597827	0.0320554366583793	0.0470640712065924	0.0291917357107228	0.103202468936028	0.0398909829514558	0.1537092539117	0.037263520218374	0.214425472951774	0.0501452813940464	0.272213279262299	0.0523279837835167	0.320810751187291	0.0539419316443421	0.381706555404668	0.060982387030468	0.428886205192472	0.0608312365975858	0.489746477272529	0.0965855383858338	1.0056986079493	0.122615704152483	1.54484829847374	0.134459041052648	2.07111281982925	0.159481836242959	2.5840295866616	0.170085504642455	3.13557740105135	0.187058911320637	3.67028787179414	0.204727224206825	4.21357074806154	0.210577976240226	4.74589909586045	0.229740496898178	5.27418608595409	0.290715115322876	6.29007534690309	0.297496127599491	7.99718018093268	0.34597639444199	9.53088850497705	0.333761941003934	10.592119130558	0.380181703404682	13.2699588711963	0.431333315787288	15.9389395626975	0.557765863614658	26.3976176551394	0.598209398404216	30.4368047386272	0.650876395685563	35.5074578198205	0.721068654062636	42.2040298907966	0.76808772524857	47.7790923330619	0.821943951540334	52.7399592080732	0.878876703446856	63.5882061462048	0.994964011774298	79.0123711646246	1.0439691778909	92.8185014642136	1.18447272594919	105.398772917083	1.23659146906091	131.765805547423	1.42689656818871	158.071403123248	1.51630719080289	183.928163498909	1.67998507811408	212.80925832093	1.57122649097136	98.554728790148	1.42026253844693	14.9368891324556	
0.525563918554702	20.9762377567467	0.0321457524583605	0.0465795652120767	0.0290255852236834	0.102605767680431	0.0398997808415208	0.152132350244792	0.037221540998737	0.213576368738529	0.0502351122063431	0.269757439957345	0.0523835261943579	0.320178412292992	0.0537932633262636	0.379092158438917	0.0611091176348889	0.425777799832013	0.0607083731762962	0.486015366385194	0.0965573402810693	0.998915087468648	0.122469882011505	1.53423576182474	0.134302357801588	2.05769828293229	0.159222958013838	2.56710955176029	0.169945422420065	3.1153141510966	0.186822223653445	3.64746721017097	0.204324269728954	4.18676914828226	0.2103863826738	4.71551609529059	0.229455422640091	5.23955672030696	0.290271424967216	6.24999122519553	0.297238990702066	7.94693067380603	0.345661733808981	9.47152600689062	0.333482311729151	10.5257773014289	0.379844334976502	13.1852895459919	0.431015710722703	15.8385355433423	0.557162935061369	26.2309705268433	0.597457009993095	30.2368050878732	0.650117386513923	35.2736213588927	0.720214554163823	41.9365726865221	0.767478583196421	47.4790388402241	0.821030919690969	52.4069853264315	0.877985415951202	63.1901290943994	0.993968338221726	78.5121913611686	1.04282643951917	92.2360076502325	1.18319732255075	104.733212583972	1.23533554603223	130.932726368127	1.42556548741663	157.071311737225	1.51478044870946	182.761015202676	1.67837383895116	211.477541608289	1.56894164803987	97.0559849696185	1.41673419040362	13.2721473154337	
