X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	
0.0189507894578908	0.0944663725627726	0.0221233481384958	0.155719469951993	0.0244296257443874	0.191835155402806	0.0301519605416616	0.234821221726358	0.0319069917106082	0.317338102311019	0.0340797868607043	0.346773657624992	0.0364106924931586	0.386720120835824	0.0407375624989009	0.423610395389342	0.0616374086682552	0.799924502393644	0.0746355971545194	1.17818928740257	0.0878617125993513	1.5600161937343	0.115457730339222	2.30450751509979	0.127483715590888	2.66639010328658	0.137333160473199	3.05675295600316	0.145510992283683	3.42854397326639	0.164264173101711	4.55776966189209	0.194170896730348	5.68745027792702	0.196849670144038	6.82120348598753	0.219079939445535	7.5789078075096	0.249517990496517	9.37069436497482	0.283210921862934	11.3236547899872	0.322790358400626	15.0953237822812	0.37246138052953	18.8595742793746	0.366315629266537	22.8051890540171	0.436167772369978	26.3750158157995	0.47692509696196	30.1366657364658	0.534945435482858	37.2872337108779	0.601622652444393	45.1827825603453	0.732793618655005	65.8646707452439	0.800449963646423	75.2830533205432	0.892645854603097	93.2641819321101	1.0238471820769	121.841551755048	1.00601273218511	130.485707044058	1.12777663590216	153.113227732606	1.20092631835066	172.311057064896	1.22578623898177	188.124697618492	
0.0190602446556913	0.0958555128764071	0.0222030068273231	0.157214184405594	0.0246724193923395	0.192249535721167	0.0302826706641642	0.237392370402104	0.0319772279295265	0.319834308626899	0.0342965846150698	0.347940983105336	0.0368461812890105	0.389448663019205	0.041080277248456	0.427531670695849	0.0615374252728017	0.806135492348749	0.0749610939760625	1.1883070589573	0.0882097149939453	1.57245191065183	0.115841266834502	2.32540010625444	0.128085648749683	2.69065082237235	0.137882924701444	3.08429099907333	0.146386137896047	3.45825921558196	0.164896274650931	4.59866962213626	0.194959404744473	5.7377114265853	0.19772384742827	6.8810656386115	0.220075137008376	7.64501634034483	0.251205562858739	9.454773231695	0.284743628802227	11.4238893086419	0.324335014322048	15.22840884055	0.374142621225269	19.0251596999861	0.368330300586944	23.0061461043324	0.438094060866384	26.6071498191418	0.47972717010062	30.4034933667098	0.537738810007453	37.6205838468219	0.605094036475538	45.5845327482105	0.736610210361938	66.447775506805	0.804684516843026	75.9475258689385	0.897432411969178	94.0929546760249	1.02877604135905	122.843468533231	1.00971004001421	131.652289096192	1.13198600104524	154.445674602111	1.20741679618591	173.813034437251	1.2309685569574	189.793448779007	
0.0188338993278723	0.0969407146270606	0.0221722517036559	0.157810958420765	0.0248248357119013	0.193763706084505	0.0304120987454706	0.239141510529474	0.0321468545475237	0.322049488369237	0.0345368549434496	0.3508511913898	0.0369029619659735	0.392349820012826	0.041393713585244	0.430925031646776	0.0616161128599306	0.812793749949068	0.0752920218052127	1.19868443666738	0.0885915386385869	1.58546190432465	0.116334560097113	2.34466614260978	0.128541686751801	2.71412410825868	0.138571007003043	3.11108025882908	0.146880567261594	3.48890158947652	0.165439299735862	4.63902941531281	0.19561613884452	5.78694439517005	0.198566528503446	6.93984047218125	0.221404725858075	7.71187877876841	0.252246316158544	9.53826163993092	0.286240601752805	11.5244870430834	0.326009381085956	15.3604154273286	0.376805733110589	19.1923022918683	0.370255767720903	23.2055664724726	0.439829387457132	26.8412377371528	0.482319925215928	30.6693896744235	0.540296036414926	37.9530026602355	0.609439748155929	45.9832505499169	0.740410077744742	67.029866989453	0.808820754459563	76.6128999375432	0.901111059761308	94.9277251370354	1.03219738411194	123.845675884043	1.01329560069412	132.817664154327	1.13626308629087	155.778494000628	1.21404800701979	175.312851141336	1.2356943279631	191.462006224436	
0.0187097484447926	0.0969892743658712	0.0221273081657446	0.159320195685074	0.0246316054900725	0.195663414871591	0.0305611803961526	0.239896318336518	0.0322985447454308	0.324003664972436	0.0345792042415708	0.354820720844912	0.0368380225248788	0.3960029908459	0.0416581149850895	0.433540621869519	0.0622414565375768	0.818954273864558	0.0756700580927209	1.2086407401784	0.0889542132665906	1.59896817649086	0.116891000517081	2.36455942468933	0.129026522709012	2.7361086750802	0.139106288769405	3.13792376812223	0.147621579541443	3.5184454684465	0.166055164444295	4.67858873677449	0.196402903585763	5.83644837861113	0.199428372381743	7.00025489906574	0.222736590865972	7.77871700280619	0.253303717934986	9.62124806532296	0.287767513019316	11.6235611338653	0.327687462234965	15.493931687929	0.379671973135097	19.3586104187634	0.371719172429647	23.4053779960755	0.44125893370654	27.0749531261516	0.484672446510695	30.9365581687136	0.542603083605966	38.2861032017413	0.613176818634548	46.3838607990049	0.744164439844963	67.612263945891	0.812134516800859	77.2811946336032	0.904770928801551	95.7638367024896	1.0347626588832	124.845670412523	1.01754795150824	133.984007787894	1.14112647945408	157.109927591219	1.21967038706117	176.814679502086	1.24023934794127	193.128179484187	
0.0190048317634429	0.0974664025397165	0.0223068369575378	0.160284318230821	0.0245933418633456	0.196311906391026	0.0307406242455047	0.24170986523763	0.0323476879107861	0.325972888255266	0.0347049716023273	0.356797278292669	0.0368123503924863	0.399202665814337	0.0418392463967706	0.436668439483972	0.0625388692365932	0.825696175869637	0.0760522175373631	1.21829273405263	0.0892800143599462	1.61286443996666	0.117558454378676	2.38390182949216	0.129901578064586	2.75763153875728	0.139565617483429	3.16486972289371	0.148425218829168	3.54927061438765	0.166971136886831	4.7184032406095	0.197569803352863	5.88628996646948	0.200539302380254	7.05954987626871	0.224094163907289	7.84540714656164	0.254449690205622	9.70528688517433	0.289256151281847	11.7233774887038	0.329334943436108	15.6287667012323	0.381748328930049	19.5247993363745	0.373015847413818	23.6058377201596	0.4431291536094	27.3084338218729	0.486709435541763	31.2031026769084	0.544810714483876	38.6197439103148	0.615930274316006	46.7844337951917	0.747922503998993	68.194020152428	0.815256484538073	77.9484015449477	0.908783935106718	96.5974150706612	1.03773166660162	125.846491955411	1.02201988419863	135.15096236904	1.14594655477568	158.444803349883	1.22424274205567	178.31664197328	1.24498231861815	194.792996738334	
0.0192887619296194	0.0980619541940655	0.0223297157741203	0.161143565128499	0.024792431103897	0.197212902731511	0.0307283043495661	0.244400776170018	0.0324663284855926	0.328731465590252	0.0349277858082225	0.359190980922549	0.0371236487109518	0.402375710779171	0.0419948478177156	0.440437647283565	0.0626583963126182	0.832095292975878	0.076449816843498	1.22816021267732	0.0897632757446393	1.62558362817938	0.118183982216615	2.40413690694036	0.130739547334414	2.78166990458892	0.140015423418283	3.19154652545392	0.149194911787315	3.5784985421892	0.168099481558175	4.75816559038281	0.198979547146646	5.93604214736491	0.201538496769238	7.11979619943646	0.225320842820043	7.91136620213075	0.255508601548276	9.78909380571564	0.290555613248946	11.8232078133803	0.330858022420771	15.7616161349009	0.382996245821682	19.6921542697937	0.374353039988333	23.8058466841389	0.445397152330833	27.5408919254557	0.488797809347231	31.4696639489087	0.547502949073367	38.9526805390553	0.61814343500895	47.1855581343165	0.75145730854793	68.7710154381898	0.81843392623683	78.6156606103539	0.913023785834743	97.4317384968571	1.04138936893716	126.84524223699	1.02586863183665	136.317455014211	1.1506887324376	159.776490260203	1.228377043958	179.815370892649	1.25177183540154	196.451436295793	
0.0191686167922713	0.0989803182445502	0.0223030109985329	0.162164119998821	0.0249459621088993	0.198948902480054	0.0303790921523756	0.246336821087703	0.0326411934001833	0.330859624883657	0.0351464771945886	0.361885617145058	0.0374227544685624	0.404692579300294	0.0424836590205952	0.443133389451579	0.0628931961031086	0.838551802833054	0.0768435968699588	1.23870383145907	0.0902766533104125	1.63954799461521	0.118473411644679	2.42477315156852	0.131413920107845	2.80458276714259	0.140375136594727	3.21875115505822	0.150133692762151	3.60850645260994	0.169168715080784	4.79786786985292	0.200180577132969	5.98564205702663	0.202509475122579	7.18025952075379	0.226227349701509	7.97762421223211	0.256494930638425	9.87112748815911	0.291894864584894	11.9230483826046	0.332146676910285	15.8944879203102	0.384064485168933	19.8600326064749	0.375831031257542	24.0053117557605	0.448271019942465	27.7741695928653	0.490808335860088	31.7370801749919	0.550315770687302	39.28482740629	0.620019712105597	47.5858405578738	0.754806928368504	69.3535837579734	0.821715205303929	79.2813699550695	0.917311975382652	98.2647059174487	1.04580431204057	127.843128251262	1.02973189115681	137.484349990716	1.15578239105961	161.108564600696	1.23238032199853	181.314666056117	1.25966772593227	198.114688928089	
0.0190176102316993	0.0992847151928391	0.0225553157855778	0.162964053292845	0.0248596578121152	0.200245638136377	0.0305392795221077	0.247447539620498	0.0328126361175782	0.333103704728266	0.0353208478533767	0.364408860918149	0.037535951055453	0.407321353557608	0.0430951961437209	0.446387779618676	0.0631995910751411	0.845283576705615	0.077122003917803	1.24905583063019	0.0908029605235644	1.65381888257886	0.118843952482185	2.44374558849616	0.131868668932507	2.82730540706944	0.141211088340454	3.24477486769399	0.151125207433186	3.63868432939248	0.170185161542411	4.83793383077113	0.201259090510883	6.03713767369893	0.203351556862572	7.24048023255196	0.227129912254328	8.04467198383923	0.257605729279678	9.95447340404788	0.293185614081673	12.0236014135647	0.333516512556569	16.0272721614017	0.385262965115322	20.0283561153257	0.377475009966856	24.2047302612556	0.451111849881032	28.0058584240381	0.49278804237102	32.0034682210015	0.552802736524675	39.6195409984185	0.622181209296759	47.9851879336107	0.757984901573146	69.9427681930127	0.825529029283048	79.9467216719335	0.920829281742126	99.0985376053486	1.05025413508952	128.842370271137	1.03332744076321	138.65215393801	1.1600825670923	162.442397278126	1.23740319698458	182.808879923859	1.26485093131279	199.788208459959	
0.018996807855552	0.100398431420028	0.0227987023076606	0.164270902529771	0.0249722847293594	0.201749898645915	0.0307644482744601	0.249033145332299	0.0329420103073208	0.335391760458606	0.0353373359475302	0.367784439429511	0.0377749633198264	0.410306649721083	0.043363776009618	0.450419707683324	0.0636668132777176	0.852411802937828	0.0774657319957918	1.25875997856612	0.091475165148944	1.66658091162797	0.119512702319891	2.46377065271376	0.132393817682226	2.85088719203056	0.142069762226659	3.27095085156349	0.151860688681382	3.66896884260475	0.171046541718131	4.87797418031976	0.202333212551508	6.08707192814905	0.204116062455791	7.30111817684374	0.227886221193138	8.11224315870842	0.258575071785259	10.0381164118238	0.294439596470692	12.1234801670128	0.335035893212712	16.16072509207	0.386692748220514	20.1937645846563	0.379062864203269	24.4060542526479	0.453430340031874	28.2404455309254	0.495315396327515	32.2708136665724	0.555018210742303	39.9543290963494	0.624313527033996	48.3852915432422	0.762345933893885	70.5247926204386	0.830759895929998	80.6115741999212	0.924035995660162	99.9323692932484	1.05423641974605	129.842193436272	1.03681525907464	139.817245874096	1.16464513296121	163.773950078002	1.24425395936854	184.300515890836	1.26884538662003	201.457585469215	
0.0191495675501116	0.100752588640077	0.0226093896069407	0.165648925180699	0.025112164883876	0.203570197635372	0.0308346346006839	0.249754541943565	0.033354269204172	0.337361274779728	0.0355151018446363	0.370461351420114	0.0380223455824715	0.412583354958085	0.0434117144248183	0.453067748675485	0.0639758996264779	0.859514650631087	0.0778792008276363	1.26795690496894	0.0921885116039972	1.67947099752501	0.120247877238641	2.4834760404728	0.133042623276044	2.87481333349729	0.142919804970288	3.2970362643169	0.152558441149767	3.69910085175266	0.171887017392364	4.91787576281136	0.203155919702728	6.13640221993822	0.205139863446639	7.36086205150636	0.228918639260673	8.17903947323233	0.259737001657071	10.1217407931492	0.295798633973066	12.2232741701106	0.336544102197613	16.2944816338831	0.388070589544735	20.3601788823198	0.380835650407094	24.6043328193658	0.455170012557934	28.4765488308921	0.497744607184888	32.5373358230265	0.556935641153076	40.2864126336521	0.626527195745944	48.7858831658796	0.767338396454932	71.1089553643941	0.836208400032125	81.2737445190214	0.927224102189666	100.765828452136	1.05791123260773	130.842642450147	1.04026511194263	140.982278205539	1.16944350259944	165.107603941506	1.25054445889943	185.805935431263	1.27349861709648	203.123952444052	
0.0193095728426425	0.101410342453115	0.0224799767658526	0.166021119498817	0.025221627296516	0.204887189556731	0.0311101642401265	0.250227100816246	0.0336653664952058	0.339133989008648	0.0358986576532407	0.372970916393539	0.0380572090057619	0.416378319646409	0.0435773540246681	0.456499584888448	0.0641223734109564	0.86588448928528	0.07812312414367	1.27753823474617	0.0926739692976189	1.69296446400642	0.120926206456647	2.50320424563384	0.133650125417889	2.89795390440964	0.143890321303269	3.32346626640656	0.153330800985036	3.72894484940806	0.172751152036096	4.95765627337401	0.203811130583953	6.18722495608232	0.206397941932098	7.41977984308452	0.229809136852559	8.24622880586407	0.260766543797558	10.2059276932829	0.297066374863273	12.3242658539825	0.338067771288631	16.4282512142117	0.389412995965755	20.5262392774218	0.38282513465847	24.8047757796443	0.456776752191361	28.7095713159284	0.499909951198289	32.8027180407033	0.559113209400955	40.6182726535474	0.629162610458441	49.1845227364934	0.770860555773664	71.694168640164	0.840245326630285	81.9363320706152	0.931189438253966	101.598624509382	1.06137469672919	131.842003679306	1.0446256523934	142.149024170439	1.17350386198881	166.440810770196	1.25507380836262	187.310490704383	1.27958806786064	204.789037919088	
0.0196630809267424	0.101990163487849	0.0226486143018125	0.166758435904587	0.0252385889318229	0.20580109344541	0.0312267282566243	0.253287630377878	0.0337085312943017	0.341769719081111	0.0358574292949648	0.375981882134258	0.0381331185726073	0.420121333999835	0.0437124346199227	0.460840741137011	0.0645022803253489	0.871913813139302	0.0784816593294953	1.28810106205511	0.093057139442621	1.70615187462129	0.121464352977083	2.5241375821492	0.134321214772828	2.92186863717537	0.144575595935054	3.35104738314376	0.153936639749825	3.7596242433732	0.173331872163677	4.99850594220154	0.204625148175387	6.23704884881259	0.207368017170295	7.48017936880852	0.230543317118743	8.31226050459055	0.261716844563221	10.2889942124126	0.298445053859844	12.4231862765468	0.339557133776662	16.5617525736516	0.39126161162672	20.6915453012741	0.38454174553918	25.0054683343609	0.458100703046816	28.9419530510638	0.50179475087165	33.070026233373	0.562287545846532	40.9505126530352	0.632368647788594	49.5840153985449	0.773281396726982	72.2785847038478	0.843194394523165	82.6090449607593	0.936706609211875	102.429051282111	1.06543352199201	132.840396333034	1.04982020159201	143.313475356624	1.17704286546	167.773898389601	1.25898875961861	188.810843850245	1.28594530670062	206.454704539382	
0.0197941703500111	0.103042041354213	0.022728275369878	0.168229357977921	0.0252892122423302	0.206611285839183	0.0312763101418521	0.255417128447421	0.0337095661362896	0.345063719559578	0.0358922288091556	0.378142201158791	0.0383573590713799	0.423031396765153	0.0438346135889675	0.464595164191434	0.0649723798039162	0.878690988985219	0.078859513489597	1.29874177121065	0.0936290673525091	1.71896314734919	0.122017998998583	2.54469000774962	0.134860821048267	2.94639431752103	0.145022215285682	3.37775771331506	0.154351104292081	3.78955951063658	0.173785417445975	5.0378114782737	0.205338204823184	6.28694305639391	0.208221931282137	7.54031067364378	0.231417018209002	8.37915833327028	0.262913888328805	10.3716351171458	0.299910561754108	12.5223851645477	0.341201283217856	16.6935253984751	0.393648301942055	20.8580396926752	0.38588710289067	25.205684051942	0.459412301217958	29.1750798442234	0.503522069621971	33.3364440817036	0.565984967289234	41.281497229752	0.636711621671647	49.9828263325043	0.775407603864492	72.8625760844578	0.845897336548303	83.2782858805102	0.941160708527587	103.262748859566	1.0691019534896	133.840994358514	1.05401297068629	144.477643420759	1.18078821606462	169.105793916168	1.26313863495156	190.313000036525	1.29125189140277	208.122248705898	
0.0197987273972365	0.102946304308473	0.0226567877182573	0.16915253143616	0.0253031507274264	0.208198113911805	0.0313912246987567	0.256782359965471	0.0338860232952552	0.347185592425903	0.0362300052760443	0.381424094444363	0.0385929207768741	0.426416230294161	0.0439459576239125	0.467559563805634	0.065327782254883	0.885338245338149	0.0791718889713821	1.30819620829312	0.0940369802500034	1.73256033987743	0.122639504099245	2.56422519631624	0.135309107274226	2.97007831512986	0.1455634105837	3.40458306181886	0.154897577441707	3.81817602519693	0.17447489297121	5.07795334197814	0.206141799500536	6.3364041989986	0.209093895877804	7.59956234434908	0.232557717369062	8.44544242040248	0.264122263339023	10.4546504135363	0.301277070270897	12.6225023365635	0.34289689076637	16.8268553945693	0.396013576849799	21.0249569045051	0.387094521348064	25.405130497113	0.460825788127932	29.4079533176548	0.505803293743869	33.6026309620467	0.56895490498932	41.6159090733806	0.640163177123356	50.3827734799507	0.777729923339787	73.4454051745498	0.848224884503371	83.9452543732869	0.944718342860126	104.098025960033	1.07237970932808	134.842069221129	1.05793160610345	145.641021723389	1.18661406683532	170.432831664417	1.26834248176425	191.811937572141	1.29659942124799	209.789614058488	
0.0199243617032846	0.103979672139545	0.0228318162254812	0.169644764497295	0.0253805311785863	0.20973783743707	0.0313838406756897	0.257863014242832	0.0341468391526567	0.349276818960213	0.0363904858377636	0.384150366529076	0.0390439072082334	0.428782517117053	0.0442414853260377	0.470414067361249	0.0657216229177241	0.891864895423394	0.0794208346437724	1.31871305155212	0.0943808265302855	1.7456299381922	0.123160889415179	2.58451405764057	0.135909761500116	2.9934859427778	0.146018278157807	3.43066568060468	0.155479749553585	3.84905332519978	0.175114749626065	5.11860929571935	0.207143541880418	6.38708677110188	0.209779734835734	7.66015372251434	0.233687092455674	8.51128040404264	0.265196951754703	10.5375744403188	0.302801403965388	12.7223410431428	0.344370873186726	16.9618170677368	0.398121241107906	21.1918368634338	0.388473353107613	25.6048414378827	0.462444763099024	29.6414042110551	0.508434714677557	33.8684043351863	0.571376001378519	41.9499334868366	0.642306716767953	50.78434485389	0.780064039424145	74.0285024855307	0.850948508461365	84.6123122730265	0.948843479274334	104.92898172396	1.07585671901255	135.84239902572	1.06134715412051	146.810315786732	1.19433492371366	171.761404232195	1.27421400348797	193.309817125362	1.30243966301266	211.454774039326	
0.0199949512114206	0.105216723118394	0.0229926418684097	0.171193961318924	0.0253526510637197	0.211143101272012	0.0314821329552258	0.259468235935429	0.0343295951692623	0.352074744672108	0.0366224089168826	0.386404807336835	0.0395413473505297	0.431590861999756	0.044325989622203	0.473474917065001	0.0661717710350672	0.899203716962788	0.0794749683171541	1.32875748145759	0.0946343014790215	1.75973935811214	0.123568169187938	2.60444249714564	0.136490945222635	3.01605724279346	0.146582721333718	3.45693339974342	0.15622114223796	3.87934063237964	0.175677863641662	5.15816861718104	0.208256766605382	6.43707690490382	0.210575858455002	7.7206608159906	0.234744495643671	8.57833655755253	0.266335480764338	10.6210125571381	0.304506173731574	12.8231660202818	0.345665410707081	17.0949757004855	0.399979543684913	21.3580444074955	0.389929854463424	25.8054743879574	0.464758093932341	29.8730148111353	0.510869351955774	34.1352319654303	0.573761092129673	42.2824901359847	0.644190573695327	51.1861360199466	0.783640577428326	74.6110782558945	0.854472014385136	85.2795564372722	0.952188891879798	105.762805961279	1.07980401643518	136.841939068806	1.06416379987493	147.979609850075	1.19999924433081	173.098485362611	1.27907310412411	194.809231498114	1.30796977006347	213.119904217843	
0.0200803456838973	0.106197020117149	0.0228522919955281	0.171797109072661	0.0254873753917129	0.212225720057835	0.0317168041227974	0.261526633350543	0.0343812386796231	0.354051622261985	0.0366216802442742	0.389144059729315	0.0397540786245588	0.434769465795943	0.0443422205374472	0.477148547889914	0.0664653630734341	0.905498700568601	0.0799471251222161	1.33769875982582	0.0948719613655036	1.77283782742535	0.124161970230082	2.62362238616692	0.137259006358115	3.03886603005436	0.147339549694461	3.48293056968708	0.157067621723943	3.90922630671827	0.176270470297502	5.19838731499423	0.20930826527229	6.48587122057676	0.211279274290122	7.78056115283832	0.235845614088976	8.64479759596551	0.26747646394575	10.7049200605127	0.306163255934294	12.9233819124858	0.347302187333094	17.2277171007406	0.401428997658795	21.5245592879923	0.391149817029753	26.0045352656008	0.467764181320004	30.1051357759622	0.513160708427841	34.4024134982359	0.575966018737858	42.6158887007003	0.646001915425422	51.5854833956834	0.78989515313602	75.1933485524683	0.858511801604616	85.9453700901113	0.955633323924004	106.597785038536	1.08386227817217	137.841419507249	1.06800627194711	149.145193524456	1.20346722315448	174.434687324558	1.28359017339482	196.304711964497	1.31319689616853	214.786226489199	
