X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	
0.478485786835322	4.11832798356449	0.990135990699656	6.56625936342941	0.646644187791452	7.32778277716886	0.309243729235953	3.35989829957968	0.506642354828569	5.76929879635294	1.03621304232631	10.8249324982159	0.724277338977068	7.97532283058603	1.19821634050501	17.5732951486245	0.920481160838038	19.5201477077533	1.35895043886136	33.2210625575164	1.93734177119564	59.3827333967021	1.68542207838701	64.304289147706	2.25814672380917	91.0170058329894	
0.485944435009499	4.20136144074431	0.995142856636405	6.66532786627606	0.655716608254712	7.45073038969445	0.320873954670819	3.51161958734263	0.517244013328128	5.96805280322261	1.04514603751033	11.0574716268589	0.736733452864957	8.24233206872345	1.20956828541784	17.8725607426017	0.928339056546579	19.848951127104	1.37388866142797	33.8190610289833	1.94809996547915	60.3762682721115	1.70707337014786	65.4516440462006	2.27512829613547	92.6228442939324	
0.493148865350919	4.28453552762623	1.00028229841418	6.76650022671883	0.664725423963995	7.57535298579093	0.331828352664568	3.6640696349856	0.527676655095007	6.167587724034	1.05392392678067	11.290381421869	0.749127850939337	8.50804304325353	1.22047543172729	18.172383267452	0.937096632693516	20.1758527858476	1.38886743697519	34.416254837784	1.95886422224189	61.3728429842601	1.72842700382074	66.6015321419778	2.29198742173164	94.2344271522427	
0.500126961570224	4.36640902259447	1.00529451235441	6.86665837692602	0.673716934640419	7.70022191669669	0.342954632165436	3.81664960212155	0.538344689012833	6.36651868218444	1.062181985159	11.5238379032044	0.761746435360451	8.77379499597494	1.23142949990171	18.4713769152502	0.945713945862876	20.5047623759668	1.40379050895202	35.0134188442637	1.96935934345056	62.3686689130942	1.74986159192864	67.7513261741794	2.30858796696474	95.8488486816256	
0.507072205711588	4.44938520343868	1.0100789383838	6.96641140183249	0.682609362277501	7.82229827699511	0.353695841209954	3.97049779771325	0.549431201321919	6.56434136652373	1.07044799217179	11.7551150898188	0.774348137132596	9.04011691808494	1.24248263482606	18.7710522911407	0.953972086855227	20.8328896551604	1.41853143164852	35.613086245705	1.97950535131321	63.3631686386451	1.77139740868886	68.8983728049165	2.3248947811712	97.4629125831569	
0.513894900051626	4.53231528381763	1.01488703372038	7.06593997800915	0.691335342735816	7.94674485313335	0.363534530606441	4.12508127244269	0.560415797744122	6.76268885110889	1.07892773276835	11.9863689933699	0.786651099231118	9.30614547359788	1.25325711579439	19.0696659593466	0.962436043809913	21.1628628156092	1.43325335628413	36.2117403682333	1.98961317716209	64.3575007261405	1.79276922508463	70.0483326125285	2.3411016224858	99.0762612289848	
0.520705095545006	4.6151783089744	1.01982254450943	7.16460661518393	0.699768799342006	8.0724044768674	0.373524271677348	4.27890921176936	0.571539006287318	6.96189454940579	1.08712624401675	12.2195777429122	0.798793819643424	9.57388021198647	1.26409059210148	19.3694977974222	0.970922748190483	21.4927353932247	1.44799480413597	36.8107036898417	1.99964502119824	65.3476753898603	1.81436326720104	71.1952022919847	2.35699656523143	100.689028729554	
0.527198067740268	4.69841153483699	1.02453279456637	7.26488118070742	0.707859429017921	8.19753836903306	0.383600174519214	4.43286567360521	0.58324659572526	7.16079477391272	1.09525445382745	12.4509424738444	0.81072982977925	9.8396172635474	1.27453668960228	19.6686702591463	0.979437017554011	21.8198065526689	1.4624793843124	37.4112949632331	2.00955083491469	66.3430505585898	1.83641552890781	72.3346344297134	2.37288682639308	102.303137334567	
0.533675047418492	4.78013462121658	1.02922393433806	7.36526471096696	0.716230287557084	8.32162731731963	0.393049101034202	4.58789315635101	0.594773240048048	7.3592516888952	1.10356628694599	12.6832534284674	0.822584773441948	10.1065687596879	1.28500103920952	19.9672205974201	0.987753751664373	22.1486267358251	1.47700570127647	38.010612187403	2.01929001962037	67.3403405264417	1.85844831143244	73.4778645007209	2.38888349396477	103.917290643061	
0.540116064663302	4.86223163359211	1.03387363203041	7.4662489442586	0.724546580372125	8.44567668439866	0.402231087547351	4.74295370104663	0.605956122660449	7.55743572637628	1.11188991723239	12.9158270160441	0.834645250521176	10.373644121725	1.2950669086919	20.2669853802735	0.995971930582835	22.4761970841456	1.49150312241218	38.6101231266593	2.02909834976542	68.3373920757258	1.88044593040634	74.627122091145	2.40452617810676	105.533343849517	
0.546273686949736	4.94520222650113	1.03840248250425	7.56607740629004	0.732612913800695	8.57048321669489	0.411984195998027	4.89614787539137	0.617167495332696	7.75720999707798	1.12002716424813	13.1477691669451	0.846700647986625	10.6414934127848	1.30538491924501	20.5646397862731	1.00453065193804	22.8044007317867	1.50596191088459	39.2094254496687	2.03876123228339	69.3337283693066	1.90240293243524	75.773276514898	2.41986990596696	107.146722297666	
0.551987963350492	5.02784499387946	1.04294696980266	7.6641517223355	0.740944337275222	8.69556635178264	0.421785340309348	5.05101563632321	0.627905623253577	7.95551184685914	1.12838045853813	13.3792884974173	0.858444735088986	10.9074269733997	1.31575094414522	20.8641829143643	1.01327896363722	23.1329973975356	1.52049888237394	39.8090630487891	2.04805963988315	70.3277400818516	1.92440559006219	76.9176223102969	2.43533268003078	108.761076771827	
0.557829449724861	5.10713313750337	1.04746037395396	7.76382931011702	0.749204365881139	8.82064483025774	0.430708478535376	5.20704661909549	0.638082253437131	8.15493500896689	1.13675229465156	13.6118360079631	0.870280814056191	11.1720315367637	1.32560810545464	21.1637390809709	1.02204504065799	23.4612923147847	1.53494878067967	40.41086504147	2.057242214575	71.3250225991233	1.94633614521911	78.0644919897531	2.45074348027614	110.376757449271	
0.563743440688165	5.18669741825753	1.05178041483381	7.86446336613723	0.757134062072792	8.94530793888429	0.439597560544494	5.36030552035609	0.648149641531315	8.35538541982564	1.14506458279685	13.8441441686186	0.882301832889582	11.4380591609541	1.33515599274362	21.4637534582625	1.03061051877594	23.7901404376168	1.54903452842939	41.0116463046577	2.06643029689902	72.3217984769384	1.96793932754483	79.2109090464596	2.46635465247846	111.989606906222	
0.569341618809373	5.27299096995495	1.05612330483997	7.96397983512099	0.765072920266711	9.06930049528896	0.448895264053723	5.515528115172	0.658254713920109	8.55415945012972	1.15336511791898	14.0757482494411	0.893920883841643	11.7037990064826	1.34466165297637	21.763123360363	1.0394039206847	24.1180348861778	1.56279499547677	41.6137910240299	2.07560215583987	73.3170991398654	1.9893667142009	80.3599580206369	2.48195747084532	113.604140194309	
0.574706197235082	5.35788008727656	1.06058672068268	8.06331842150144	0.773085094801963	9.19454661181953	0.45746337208714	5.67255794135811	0.668154487250968	8.75273976534747	1.16191202256031	14.3038403130015	0.905348323456441	11.9711658724717	1.35441781995425	22.0630837209478	1.04825003174931	24.4463447045874	1.5767868136839	42.2148144310754	2.08459754226074	74.3127052765824	2.01057561835462	81.5110447285108	2.49726277268524	115.219791069432	
0.579968763251055	5.44198549668886	1.06482996756083	8.16336946961764	0.781235008238521	9.32028819193626	0.465722566047549	5.82872024060718	0.678250695977951	8.95147468010526	1.17025693637902	14.5373098328523	0.916892307381539	12.2372428567562	1.3641176390524	22.3626361622643	1.056940162237	24.7746768747377	1.59079854279939	42.816817589423	2.0933718581386	75.3089447126201	2.03164645589208	82.660365648867	2.51277421786485	116.8294665792	
0.584695739192117	5.52506784830153	1.06893632514834	8.26352389453471	0.789384429171329	9.44413359938114	0.474733254463147	5.98236424373409	0.688454688488667	9.15012298186773	1.17886876342405	14.7710140459808	0.928598683236237	12.5028485918403	1.3734414383423	22.6616260847725	1.06555752215875	25.1031189409466	1.60467075289814	43.4202102809858	2.10215000869059	76.3032171954735	2.05282226362374	83.8059035371048	2.52834073616476	118.443202655201	
0.589432020364127	5.60832109759853	1.07309091240473	8.36341382385315	0.797305157393041	9.56980067369544	0.483033877557514	6.13805529378278	0.698371251243103	9.3490655815498	1.18742926734824	15.0040849597887	0.940128008795897	12.7699900777771	1.38274440921977	22.9597163497163	1.07464650705237	25.4310413291835	1.61865165120836	44.0212932926733	2.11093441022152	77.2986445182647	2.07386150238733	84.9619839963865	2.54387871069661	120.060433053335	
0.594395843074316	5.69216946199244	1.0773500893169	8.46332610491232	0.805278623734735	9.69559347655134	0.490862414171846	6.2966073666448	0.708399370560298	9.54884730283174	1.19572285515901	15.2369500513173	0.951703765244727	13.0366649711261	1.39193533995397	23.2595295613413	1.0838164870798	25.7584626658991	1.63232417469298	44.6252112501433	2.11956021620217	78.2975065585479	2.09471230624646	86.1197594626735	2.55931398757776	121.676910942865	
0.599090965047485	5.77546834609342	1.08135009432483	8.56289752192537	0.813281768701792	9.82018580466558	0.499329955481744	6.45203904336878	0.718720712195359	9.74725252941379	1.20408096959632	15.4702901173365	0.963211295434649	13.3034814254997	1.40131642995965	23.5585939896518	1.09313918976062	26.0866085715433	1.64556330731827	45.2315692726429	2.1278053030198	79.2927774191539	2.11550413935374	87.2760708899427	2.5746372192865	123.295162070493	
0.603471018305307	5.85805523411993	1.08521008175868	8.66202283544637	0.821175058748853	9.94511247756822	0.507748668820769	6.60689702541405	0.728519251248135	9.94636276715132	1.21246922886161	15.7023151559427	0.974374173977255	13.5698294246406	1.41022602575116	23.8568705191017	1.10260653599953	26.4144154757865	1.65882800885485	45.8346229628047	2.13613143842917	80.2870126491062	2.13652985267088	88.4309816081263	2.59026296948111	124.907750757136	
0.608080388746384	5.93939694392332	1.08935415050072	8.76250601721666	0.828928004662306	10.0705849054737	0.515292105714032	6.76518041172605	0.738737467345071	10.1460206225367	1.22079618896965	15.9334228418565	0.985641178021944	13.8362938390977	1.41927788668334	24.1558548536747	1.11170090670832	26.7430493944366	1.67245632733454	46.4349385647272	2.14454742456948	81.2831403264402	2.15748114202184	89.5843463309094	2.60598507992076	126.520801379754	
0.61249401903528	6.02272656166781	1.09375282029729	8.8635638249882	0.836713204631103	10.1941136632582	0.522944599325638	6.92201652282584	0.749373780381003	10.3438372532796	1.22900750001286	16.165962901822	0.996743082328283	14.1030227491535	1.42871488472255	24.4551781896487	1.12049054584104	27.0721918151884	1.68566131715902	47.043937817923	2.15298893542111	82.278679407935	2.17835252398883	90.7364295538907	2.62195555468525	128.133129296089	
0.616859901364439	6.10605105713838	1.09774783072119	8.96305887355376	0.844363120001337	10.319888770986	0.531373673086999	7.07786217241458	0.759145725374985	10.5428608780218	1.23710471529178	16.3980447511026	1.00747758113529	14.3694480480644	1.4376770542556	24.7552242319063	1.12966352544312	27.4014497199339	1.69853565113836	47.6512085365023	2.16108560398368	83.2756564514167	2.19965065119701	91.8865905271693	2.63782192482676	129.740584532945	
0.621343135611911	6.18910453775261	1.10139267432189	9.06266754346802	0.85207284358906	10.445574471751	0.538871783176918	7.23693997684499	0.769075915555688	10.7419534206312	1.24526004677589	16.631041159108	1.01800781595919	14.6366975674147	1.44640149802564	25.054199253254	1.13861515093192	27.7296291531892	1.71157165748711	48.2583823975385	2.16915221898788	84.2730358262315	2.22084773471354	93.0376492953672	2.65348008080953	131.356533431277	
0.625695436894668	6.27181529167566	1.1052726264014	9.16223523519095	0.859808326991738	10.5705942769066	0.546054157759451	7.39287875868677	0.779238995892147	10.9404508481438	1.25306933042625	16.8638885555086	1.02822493074382	14.9019382240669	1.45536644894193	25.3537163043143	1.14697699760359	28.0575236017502	1.72441973806799	48.8667073732223	2.17738736990911	85.2676212334552	2.2415071507703	94.190268960126	2.66897154966701	132.974978273992	
0.63008261026202	6.35368692399884	1.10923764557241	9.26150956031681	0.867499507359058	10.695265767436	0.553810980824053	7.55006551271925	0.789098600450803	11.1382674788866	1.26082045223663	17.0962777412242	1.03818910225138	15.168216374018	1.46444644330144	25.6533097238221	1.15547983290447	28.3852485496107	1.73704064068157	49.4753489985663	2.1855470007324	86.2625270156294	2.26186408782926	95.3481561851166	2.6844104660171	134.591441262361	
0.634423307477926	6.43647777165951	1.11295919004255	9.36263256066548	0.875131966644642	10.8205239911594	0.561533602804517	7.70592885743606	0.798782485615131	11.3379532739479	1.26877979822909	17.3291679784611	1.04779527425094	15.4356279434885	1.47319091644407	25.9520798542131	1.16419319015232	28.7132342677797	1.74966476526962	50.0836031937378	2.19360275097399	87.2594146521481	2.28190108369685	96.5131289119184	2.69976107793438	136.208738715718	
0.638519025642154	6.52024464533201	1.11667048179781	9.46169081896429	0.882582462635022	10.9464257587514	0.568506624802895	7.86355566136414	0.808419977236326	11.5377322012623	1.27665875228789	17.561074739106	1.05731108386837	15.7017161036434	1.48191036060093	26.2510287985299	1.17266185029766	29.0416502569577	1.76225864990383	50.691849938329	2.20160032484695	88.2559893642967	2.30186643735403	97.6760229268324	2.71513022992305	137.82253439636	
0.642742338157193	6.60363433337971	1.12052005930953	9.56032346286672	0.890203171505144	11.070953825611	0.575913301859354	8.02064788615979	0.818027298287201	11.7368098427113	1.28443316269825	17.7924990746801	1.06684860252194	15.968992631347	1.49061199417394	26.5507321140963	1.1812370004858	29.3692746219849	1.77485912837464	51.3000966829202	2.20957257070394	89.2511857191003	2.32192656360737	98.837065472556	2.73042108937124	139.437090036188	
0.647104688445481	6.68589944947197	1.12437441226507	9.66122387713062	0.897771846952152	11.1974041421734	0.583974337081061	8.17569911763011	0.827522123943951	11.9353417291574	1.29255762221263	18.024986980584	1.07601286840813	16.2353210727148	1.49921824516944	26.8492917655954	1.19001856406224	29.6973180821508	1.78729321042376	51.9102060725721	2.21746410548051	90.2440425917076	2.34150769624714	100.004102010085	2.74554834855117	141.0505578913	
0.651295615559593	6.76799879015383	1.12822729974379	9.76313663898505	0.905008144273737	11.3234325696295	0.591624596956211	8.33213522570311	0.83699206836054	12.1348487102929	1.3005647578415	18.2574655732625	1.08488393103074	16.500561729367	1.50826068828251	27.1469573474654	1.19851019261885	30.0279711080468	1.79948776629162	52.5213324664273	2.22537020185809	91.2368026067718	2.36073763056576	101.172472201478	2.76079301152409	142.663235984906	
0.655324654284029	6.85235519098806	1.13196717594844	9.86284123511994	0.912358483677597	11.4481822912513	0.599023537859449	8.48928193286678	0.846232604286427	12.3342402074346	1.3082049721482	18.4893462568765	1.09402801771201	16.7640459117269	1.51694128333671	27.447862069096	1.2068659761419	30.3573798870422	1.81164063776746	53.1309352166227	2.2333138741447	92.2357913069191	2.38016421467095	102.338853087945	2.77591699832752	144.282142763595	
0.659351951505095	6.93593673147701	1.13561759358461	9.96127923261352	0.919612685218792	11.5747937266114	0.607028297323634	8.64547775972694	0.855518017576846	12.5327842010737	1.31592291789097	18.7215305516354	1.10327116302323	17.0328404951551	1.52520682351235	27.7474722524094	1.21522867903663	30.6858070520906	1.82385726862592	53.7418641701014	2.24133035443641	93.2342957193506	2.3994697435933	103.506157846363	2.79080726734375	145.900826024877	
0.663584293690194	7.01770545266058	1.13919786557589	10.0608627568195	0.926829689305528	11.7004868779566	0.614953803343634	8.80294763580865	0.864919927717945	12.7327866457953	1.32350485282477	18.9541283535978	1.11217926887328	17.3005417059326	1.53389360893384	28.0455904570291	1.22328215615342	31.0142100027532	1.83597404196591	54.3554716071775	2.24944340060918	94.2312057076101	2.41843935865317	104.676565771452	2.80567938520891	147.519121855986	
0.667945802703158	7.09928837499934	1.14279354551922	10.1609808601578	0.934131136290992	11.8253073800908	0.622249743599107	8.96009806826245	0.87397047070656	12.9312635842122	1.33080760212794	19.1864337202857	1.12096787656631	17.5672389510223	1.54286442891114	28.3455340538083	1.23130465550223	31.3431624337087	1.84797527084607	54.9649178951878	2.25725370798007	95.2268863501295	2.43746515265084	105.84907103488	2.82038502978045	149.137775314947	
0.672165069803215	7.18220495120161	1.14655385033698	10.2610356335642	0.941308608278011	11.9506913323558	0.630103601075693	9.11555256238842	0.883171019971644	13.1303440196288	1.33817667413653	19.4194431668066	1.12957453204688	17.8344689125995	1.5515080383693	28.6479493805832	1.23925805225252	31.6719248748681	1.85966345398903	55.5761597730367	2.26494199628418	96.2240347569568	2.4565023243836	107.016938312106	2.83512735067326	150.753463442971	
0.676148441483066	7.26621070910315	1.15010868255357	10.3603583874616	0.948274911066339	12.0777395579827	0.63807119320497	9.27280264635297	0.892520705785965	13.3296302773246	1.34531522723559	19.652072633735	1.1380143727353	18.1009240138313	1.559793630083	28.9471330181777	1.24713054886389	32.0002384185678	1.87116677054342	56.1897932871436	2.27293761556717	97.2219654747096	2.47496769977033	108.191142307829	2.84991499877977	152.370626785884	
0.68016603302194	7.34907839087257	1.15369532817896	10.4598701998327	0.955185563462795	12.2042261961237	0.645332724784499	9.43070558741131	0.901746773056827	13.5281891721241	1.35239476525185	19.8836813711702	1.14658473150168	18.3673232357113	1.56829224546819	29.2442975485263	1.25501260746312	32.3284290276935	1.88266084859613	56.8025886109732	2.28093898388114	98.2169755650072	2.49364617258929	109.362589588862	2.86442762632813	153.991321703831	
