X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	
0.0103686640376758	0.043504356406655	0.0143415904274374	0.0341479228306151	0.0110367300506185	0.0453565650162079	0.0122876697667875	0.0437853211345604	0.011474629500289	0.0501265416298261	0.010410994890974	0.0453845974605745	0.0120821999129259	0.049847038459837	0.0119801905409529	0.0444854796813073	0.0127807242646865	0.0449753748864223	0.012048691626462	0.0506905993031379	0.0117423975566873	0.0395391979828718	0.0108333817872413	0.0506660083865594	0.0119139950871648	0.0538775668122052	0.0137728292916618	0.0601547461505821	0.0140675779583397	0.0480622375016516	0.0113909070058633	0.0460688848707819	0.0117632067947586	0.0565467554771962	0.0119480952817826	0.0562098712766744	0.0113365143137437	0.0465727203552763	0.0116263768550224	0.0560566232456939	0.0103854678056239	0.0414494605459762	0.0137721261867744	0.0580908481117727	0.0131851412860138	0.0662464874861539	0.00962130800985515	0.0455656405578156	0.0159564686140528	0.0789192598663436	0.0150531351545035	0.0991613367854355	0.0156650219645093	0.11028754146568	0.00984554451831479	0.0451050015221303	0.0113800785449078	0.0474878666136589	0.0165074716249776	0.139544209298441	0.0186551751146888	0.147047958599221	0.0202236823800648	0.164401369524333	0.0224575114659305	0.190585282311417	0.181149407006198	5.31482419541009	0.195016529988953	5.90314968186604	0.0623607666134877	0.901419832120383	0.104506972973078	1.97695325983258	0.077327557504261	1.25238860218383	0.080803869167786	1.43205848618179	0.0134671403776232	0.074784100519969	0.141970313961348	3.2672630671827	
0.0107490978529167	0.0431278037901335	0.0148174134587676	0.0416698583865885	0.011895140133176	0.0537069556186979	0.0136786553007422	0.0514726901309498	0.0128773535156825	0.0563896710947172	0.0115763158939135	0.0541704104498462	0.0134249650868665	0.0554320778111243	0.0127188024169208	0.0525586635878211	0.0135756273577701	0.049475630854599	0.0135743475604716	0.0554523931933129	0.0131484961317601	0.0484365186552634	0.0119283608093935	0.0602869703030349	0.0133447843599789	0.0659789534932453	0.0151733165226911	0.0751432981594156	0.0162707046084809	0.0652210984243478	0.0134738879955212	0.0596038679643676	0.0143479098892554	0.077818929684568	0.014518664729986	0.0801205658861214	0.0129321405100366	0.0633114966091129	0.0151957039980246	0.0877371671031271	0.0128265851160246	0.0615778433567891	0.0181227549350085	0.102957267357087	0.0181599412335239	0.115355793901162	0.0127885663594481	0.0802412631032714	0.0240655277282524	0.176646607337541	0.025619145907361	0.222382830894529	0.0272639789918253	0.258643495265098	0.0102758028210256	0.0580743444216982	0.018562325798271	0.127392894998623	0.0321336938984495	0.360432769572762	0.0360806820710931	0.392179775661865	0.0405273472909488	0.458935757735652	0.0465869163103106	0.558374634035266	0.193166943216629	5.91581128087698	0.20731148427572	6.56985321338287	0.0944289101817088	1.65814988886703	0.132648741797009	2.93008573405969	0.116584957692121	2.31906326270222	0.122987506106079	2.65169809928713	0.038676914354729	0.502796361381081	0.179370164752356	4.84004563189361	
0.0110143683295239	0.0438738367927115	0.0152157373637073	0.0442913494106766	0.0123851833135698	0.0577253431268688	0.014090165858799	0.056378118693564	0.0125385048171038	0.0592826208085393	0.0120773221292915	0.0576976126347289	0.0140856546383719	0.0582893244026294	0.0132108603587315	0.0568930677480388	0.0138664102554923	0.0520297064966149	0.0138916216680514	0.0591215711323776	0.0139918234324526	0.0552743650708649	0.0128433588469892	0.0689182637877935	0.0141973759967294	0.0779441197023027	0.0167161393307544	0.0901352916960373	0.0180335315177252	0.0834230005633046	0.0152065271773709	0.079549791594756	0.0163493688864435	0.101671023734174	0.0173307918432101	0.105436786264972	0.0153707838056598	0.0899901327105502	0.0184538244726987	0.123286242852827	0.0165988070444207	0.0993049332590992	0.0229736323539088	0.156652798813379	0.0235563043840506	0.173435970002611	0.0196910009699997	0.154755294641345	0.0340294464415694	0.295386082665352	0.0367173873075906	0.371126709631679	0.0405091345069129	0.436427291067977	0.0159426085116942	0.131118283345567	0.0342569778697745	0.323367136945739	0.0483143185917537	0.632963295123886	0.0542658755604412	0.693844194542799	0.0604554938845197	0.820652289932927	0.0694113185878355	1.01361637917071	0.203916027113972	6.51614411226627	0.219074812784359	7.23681798086947	0.119633866883628	2.45038428877809	0.156626117201242	3.90867474550157	0.147387432591439	3.43156411398922	0.15614020446556	3.92246906554008	0.0907687635534789	1.61380081019239	0.212105263885778	6.45556239657227	
0.0109307710251281	0.0453854896748346	0.0164775750476898	0.0428797918726975	0.0124274551656745	0.0579218594567363	0.0139828646675091	0.0561862808042203	0.0125241472950535	0.0596124253996101	0.0121908780066096	0.0590072194594604	0.014381459726924	0.0606437004834728	0.0137200303062506	0.0583639352516928	0.0142765693473498	0.0545336398791143	0.0142536234482455	0.0634401646374507	0.0145929639266186	0.060176890526529	0.0136984709598673	0.0784160364717544	0.0151453178300709	0.0913767591809484	0.0182140339786431	0.106482745140097	0.0199459519612799	0.101808347774896	0.0170035265809692	0.0993610008763163	0.0185125938240312	0.126764286954443	0.020340487621519	0.133217336990909	0.0184060109607726	0.119389169199185	0.0218922861420346	0.16077035943811	0.0202722724704383	0.144616502846063	0.0278523721561611	0.213667854806235	0.0285828465679207	0.237177313796248	0.0270574360523811	0.243603755077891	0.0428649730369699	0.42031240632205	0.0469324902813287	0.529156223242667	0.0522766544799323	0.627193722944353	0.0297610910524121	0.303174722072984	0.0503199670308845	0.564898766696139	0.0615550649433284	0.918503348686573	0.0698722223462627	1.01116947116014	0.0777214210324168	1.19729571040118	0.0882158629732486	1.48823475521197	0.21403211247617	7.11637915478988	0.23001980252482	7.90399183026414	0.14193334304656	3.26407938658733	0.178006708946356	4.89584775670596	0.173771796565158	4.57148007377239	0.184996211217763	5.22518486024632	0.136459356584031	2.98633564311022	0.240689870764759	8.09394825164568	
0.0109437131049354	0.0455676869207974	0.0170974841466939	0.0442689467382466	0.012249746093793	0.0592241684963274	0.0142297419961588	0.0566911158233444	0.0129268215248934	0.0619316658828035	0.0122670913148571	0.0608496882907146	0.0144815018124247	0.0629407565729543	0.0139523826843319	0.0608728599408785	0.0145140656568553	0.0578991957593393	0.0146296221605797	0.0664873791972815	0.0152128087789104	0.0667559857117661	0.0143278464879237	0.087459054550471	0.0162131479012477	0.104186292955069	0.020081153411399	0.123130848414453	0.0220559902328417	0.119892659530456	0.0191011008344214	0.121577445180028	0.0213368561919427	0.151236008800999	0.0235157578420247	0.16280756380869	0.0218672838719693	0.151587069998201	0.025576730959752	0.198606166693927	0.0240913143043428	0.19162925672604	0.0323304736972192	0.273015087934309	0.0334404696770126	0.302996729193454	0.0338663074815299	0.337433685106465	0.0505244509218287	0.550506784975672	0.0560675785938249	0.691630211695432	0.0621334519363011	0.823522798775544	0.0447447768557621	0.512479216228062	0.0638957982049052	0.81924626757944	0.0740893304130764	1.21117331650356	0.0836996870899682	1.33669370388134	0.0932393727123722	1.58684801784007	0.105653829918047	1.9771120284393	0.224156638743756	7.71633340357057	0.240298715815202	8.57215520984734	0.16201782147938	4.08382947782783	0.198390728641939	5.8897742532394	0.197906665825972	5.72363407726601	0.210904765859833	6.54616202712826	0.17185322622553	4.41677859756797	0.26641351519415	9.74289763251992	
0.0111310870685351	0.0453871413171345	0.017008411558305	0.045963757292692	0.0123944756573377	0.0602988492127705	0.0144788364684419	0.057761882074777	0.013157643045855	0.063833004484318	0.0124312922927207	0.0627515871409388	0.0144612771131152	0.0650989146381783	0.0137718937327891	0.0649628610584655	0.0148134597359278	0.0607434547671199	0.0147875195892633	0.0700338772208404	0.015776525774983	0.0730006633490242	0.0150756301901538	0.0970371829065063	0.0174726411072275	0.1171245675171	0.0218148439989625	0.139383925416781	0.0243680245373218	0.139368621804909	0.0213239221805541	0.144151917513055	0.0242242063148365	0.176929000075089	0.0260474159060857	0.193844323691041	0.0246451678758395	0.185095079663001	0.0283017747721357	0.237556636051379	0.0277481552651092	0.239476431937494	0.0366682103405427	0.333115717333717	0.0387749105419883	0.368664571848841	0.0408188611284969	0.433716805991547	0.0574945822870433	0.68247023987958	0.0640994598332691	0.856277906934104	0.0710831752861991	1.02065700293425	0.0573597921024767	0.73434212904405	0.0764011366615743	1.07831574831474	0.0860669010633367	1.50695762686214	0.0963869101304489	1.66639258984498	0.106827914751381	1.98238779782676	0.121731288988263	2.47184848453588	0.234078772590798	8.31658614122226	0.250135279086045	9.24140078621084	0.1807151522276	4.90980965113531	0.217955450100449	6.88668331017639	0.21949602462962	6.88550456871909	0.234626863224921	7.87200675121523	0.201564130874596	5.88347467850455	0.29087135824449	11.396515733239	
0.0112256102623203	0.0460296956554386	0.0174572484578693	0.0459511262308737	0.0125589703896227	0.061536940653509	0.0145898622479085	0.0593613630370893	0.0133344598379458	0.0646322829421876	0.0126552940811486	0.0646381482732407	0.0148177882555934	0.0674804664194199	0.0141719302526379	0.0663743603887864	0.0151601369494554	0.0636936153329449	0.0149567045428079	0.0721182279755318	0.0163604400931166	0.0796346920116392	0.016273592009964	0.106832920592531	0.0192785543083578	0.12965232529408	0.0231109375542966	0.15693779805959	0.0262977323688089	0.159957820093371	0.023623094982816	0.167187379946705	0.027034770353725	0.2042335431246	0.0280158335652981	0.225239177086323	0.0264567184132494	0.218556523201282	0.0307504322941953	0.277779844958082	0.0312369731023337	0.289537113421114	0.0416807291114334	0.39157203859808	0.0437504348023288	0.435541853225243	0.0471244880929006	0.530485669783881	0.0639145431898018	0.815969096390136	0.0714127858439765	1.02146972736115	0.0795348975523852	1.22059227601839	0.0685200295365336	0.963436586685464	0.0874159432847056	1.3429065746714	0.0973158118706374	1.80656152374843	0.107596977498651	1.99972794104379	0.11881668888034	2.37986857038208	0.13565475918655	2.97191280399814	0.243924596883949	8.91823260304065	0.259966295440369	9.90699837222284	0.197412735063374	5.74030161644122	0.23630657207928	7.884654074798	0.239433149492038	8.0487431729693	0.255980481391067	9.2039488439086	0.228492017570561	7.36572850231113	0.313883774767028	13.0525282641836	
0.0108726860541744	0.0464323253028108	0.0176539024710543	0.0461932919166443	0.0124329268160487	0.0623225112078846	0.0147062751907884	0.0616588920637933	0.0134427680348675	0.0661227482367445	0.0128870718877712	0.0660715773387692	0.015232050818026	0.069876955740934	0.0146045388581141	0.0694830968053018	0.0154277219271008	0.0663057422000283	0.0154082615613132	0.0744629852408662	0.0169475626356287	0.086018791542078	0.0174504123190604	0.116586246723636	0.020779197912724	0.143521318482037	0.0242204815920683	0.173248966304751	0.0277133910738038	0.180119468580816	0.0254274555338648	0.190694164340301	0.0291749778677331	0.232127365953294	0.0301873872828506	0.255720373975472	0.0287758357518752	0.251330403329594	0.0333635025528645	0.317787365387515	0.0348194913651448	0.339373084240451	0.0458676921557966	0.451921185593954	0.0473410860432487	0.504092459254275	0.0525479711727397	0.628868486417534	0.0697937261521743	0.9480276043998	0.078355175795867	1.18755748006242	0.0872902354368246	1.41991567020007	0.0787846976694452	1.19424869411119	0.0971497917893617	1.60911941563004	0.107390830983248	2.10805321140381	0.117739029674199	2.33347365623256	0.130189212258877	2.78030396366503	0.148261586960798	3.47119178573665	0.253078527085667	9.51983901799024	0.269561356033517	10.5720148129759	0.212541906016644	6.5706762351083	0.252656870604876	8.8865233555318	0.257752284282904	9.21651918058751	0.275917206311358	10.5371696424362	0.253620176812426	8.85772535676929	0.334644233638819	14.7113021664308	
0.0109102877753941	0.0455816785866249	0.0174886770572694	0.0477145417864047	0.0125718232378121	0.062611454022935	0.0147570598776697	0.0631290574375708	0.0136556647561714	0.0676468793855832	0.013215662576021	0.0679880499314023	0.014967118955024	0.0725659967523037	0.0145180073251668	0.073052193952137	0.0156909942700346	0.0688432177455359	0.0157332962897052	0.0778330049208754	0.0176338083451198	0.0925204487141055	0.0183222873564771	0.126711294235637	0.0220111445344642	0.156803287437565	0.0254083985361735	0.190270253427412	0.0290978642531332	0.200634437553224	0.0268480411855812	0.213882290909361	0.0307370252474183	0.259509950920468	0.0324940687322274	0.285523888204626	0.0314946855502644	0.284008910210031	0.0366056872513219	0.355806366695441	0.0393929221262242	0.386755136607553	0.0488670447746665	0.512647489110802	0.0507215855845008	0.570953558901712	0.0576981249965978	0.729786013732933	0.0754638003215413	1.07933622314953	0.0847911924757145	1.35376618827733	0.0951283357793689	1.61925466403413	0.0886937657742054	1.42721052676766	0.10614614132669	1.87659361654075	0.11675132778783	2.40841334218478	0.1275054691517	2.66713322408726	0.141492539938643	3.17920663289361	0.160522341941864	3.97057135030844	0.261667035727975	10.1186039678996	0.279042197648397	11.2378051827517	0.227430341611796	7.40051720596547	0.267855370828749	9.88762522650055	0.274717961928105	10.3833117116137	0.295523122425514	11.8679177796456	0.277331228874905	10.3554139888719	0.354073371226222	16.366012708478	
0.0111835771984141	0.0457190341079414	0.0175675909528823	0.0475622414488585	0.0129930459609451	0.0636184392329511	0.0149159527039276	0.0635427901957349	0.0137912184269181	0.0695310176241147	0.0134146705514006	0.0697016979392161	0.0149794515504141	0.0742955645546212	0.0147031591749238	0.074629155826703	0.016040126920629	0.0722501119769824	0.0158044797866456	0.0822251146981904	0.0185254299539336	0.0984474071253159	0.0194741442369244	0.135987863266719	0.022974714726077	0.170840180615453	0.0267259803663601	0.206672633072893	0.0307334659998408	0.220069116046134	0.0286440918668744	0.236359512797536	0.0324678276013867	0.286455469134517	0.0349112806247914	0.315059036025884	0.0342644154073337	0.317203864537392	0.0406688330545783	0.394677760949297	0.0435121966078694	0.437321409809853	0.0515919421860256	0.573525598200103	0.054178030517963	0.63778881434893	0.0626069728235316	0.831328807712166	0.0809561021502089	1.21257983907911	0.0906944951823019	1.51974940002456	0.102826474534875	1.81986142066267	0.0974612077065282	1.66000181098576	0.114658639029528	2.14407433670918	0.126029342546806	2.70822748513231	0.137028147136272	3.00323565093915	0.15236721164672	3.57640148943211	0.171711482482836	4.46997396511286	0.27037307579229	10.7175766027333	0.288551218735774	11.906017922429	0.241666204643195	8.23273304927511	0.281923426001442	10.8858847011066	0.291395817523587	11.5475002648448	0.313477224179631	13.2026594278653	0.299100878344209	11.853964094315	0.372784593336554	18.0262385425501	
0.0111946330305875	0.0465738135678559	0.0178100739159871	0.048809733426388	0.0129431339174944	0.0647905231893489	0.0149730584488508	0.0654670044069018	0.0139669639193745	0.0719483452872461	0.0136620212640381	0.072293903235298	0.0154385097087098	0.0766622370032486	0.0150487837538338	0.0767369788195429	0.0162675581305492	0.0762222462247968	0.015886680117357	0.0855882513226235	0.0190473845466287	0.106222291335732	0.0204501615198588	0.146061891766352	0.0235620173456219	0.184518456411486	0.0280042321268894	0.223019249781867	0.0326439514817697	0.239614185362724	0.0304965287416289	0.258861516596168	0.0344037908515855	0.312702582762269	0.0374692242907001	0.344719504935136	0.0370248298442048	0.350329813686017	0.0437989845393757	0.436624149367836	0.0461613944467134	0.488945956444956	0.0541241100793146	0.633570115417055	0.0569509498434081	0.705027448867119	0.0671776332782324	0.931425024971085	0.0864047263819249	1.34604196655737	0.0970589241253674	1.68560839662931	0.108847403867879	2.02148005922047	0.104791252866622	1.89447075632703	0.122798784868239	2.41069288504511	0.135628942115581	3.00953104563655	0.145938419833361	3.3379441207937	0.16175753744149	3.97637564523189	0.182016188132273	4.96888949823389	0.279205272111478	11.3169105907088	0.297493023154025	12.573424136795	0.254830013961653	9.06709093440462	0.295206882456316	11.8857395312072	0.307284540097211	12.7154262153905	0.329844330970236	14.5366681252536	0.318847670216894	13.3539279473593	0.390964570646628	19.6897370439939	
0.0112482193780708	0.0473122140912591	0.0178363081575743	0.0502207816473582	0.0127656260534895	0.0663544902042332	0.0150270664308025	0.0665365337455988	0.0142264792255431	0.0734026636260926	0.0138607535344652	0.0744908639806355	0.0155796596684444	0.079426904314468	0.0153129771187714	0.0791591813740441	0.0163007024567825	0.0790182874637585	0.0161964436802434	0.0893295631020491	0.0194884661862983	0.113276419219121	0.0216499546327216	0.155734593014965	0.0244645486817355	0.197308716174802	0.029447837261287	0.23883875249056	0.0344314686041763	0.26102499929787	0.0329733806461018	0.28089436667012	0.0367446660654931	0.339355229144343	0.040111462385055	0.374992027369823	0.040072527185248	0.382356249276042	0.0460848141651862	0.477130800465894	0.0485442359668612	0.539314207194234	0.0572820353117314	0.693364805365233	0.0601401340217161	0.770555825973581	0.0711605097476567	1.0317515699333	0.0915383091278369	1.47851980253634	0.103210145609165	1.8530506415357	0.114475768653692	2.22200078493027	0.111790225551517	2.12910373084895	0.12993724335362	2.67837453804947	0.144613716489033	3.31090235985488	0.153777157680607	3.66960600182074	0.170197061308359	4.37560194903978	0.192678442398623	5.46890678590836	0.287765965114089	11.9187097894222	0.306552804297444	13.2388587413642	0.267240785282903	9.89893890531477	0.309007451749902	12.884943366859	0.322002195441783	13.8820064048797	0.345975214969113	15.865944772865	0.337431928516913	14.853611472322	0.408748333111046	21.3499870924518	
0.0113409523523125	0.0476670698032057	0.0178751888473534	0.0502228698470943	0.0130279537442944	0.0669698033585237	0.0151277170141005	0.0672960854767818	0.0143183993116068	0.0750651907581373	0.013720947804987	0.0764737878910027	0.015713169067945	0.0812901241758523	0.0153589966420259	0.0828062476789696	0.0163577823364039	0.0812011546798666	0.0164264768613807	0.0922930896013765	0.0203675586433625	0.119439373304338	0.0232958820212454	0.165136061128518	0.0258031520122671	0.210406137750169	0.0310659723746637	0.255588297161154	0.0358832444701872	0.281539182466893	0.0354195496364195	0.305075632302514	0.0388610542726341	0.366699760855002	0.0425566080293876	0.404859278984649	0.0431794031464337	0.416041777746281	0.0477744365314322	0.517972262013624	0.051168111272896	0.589505564870398	0.06083102603743	0.753331789981531	0.063462849228764	0.837731130559704	0.0751309599728394	1.13128503555324	0.0961216445771796	1.61330138120952	0.108491502382255	2.01982314912744	0.120045068158409	2.42200276399065	0.118991692147834	2.36242330777241	0.136673582277237	2.94501148000538	0.152631537822042	3.60932790090961	0.161281035119257	4.00293145771767	0.178745912285615	4.77522453058434	0.202544686841609	5.97094364648996	0.296555860150651	12.5181415662633	0.315257554829157	13.9052963802986	0.279391813592525	10.7293358757226	0.321941898366522	13.8847106526417	0.3363351867359	15.0457907641327	0.361752950527197	17.1978663764627	0.355330624560694	16.3490537544813	0.426183552908985	23.0122990889919	
0.0113345217816482	0.0483081471221843	0.0179628231433509	0.0515422992141384	0.0131747619849067	0.067721344260754	0.0151350671552125	0.0688279873479834	0.0144087389323433	0.0766162138450407	0.0138423664051744	0.078736952571527	0.0157981208231351	0.0844238571435639	0.0155542243943438	0.0859423380568363	0.0167786161203092	0.0838237953052031	0.0166147223158996	0.0947663184442024	0.0211483828184517	0.126030866720761	0.0243159583141054	0.175724921812563	0.0267614120441097	0.222974946478058	0.0324335264379309	0.272490433207585	0.0373430710960086	0.301126554199042	0.0374200952324422	0.328966790966695	0.0412960559456412	0.39341483495044	0.0450749552848439	0.434853656124872	0.0451013037574937	0.451038550131637	0.0493861042439479	0.558468552148532	0.0540762237730575	0.639495931502974	0.0643184312794831	0.812970949067135	0.0665445858889966	0.90453093754311	0.0787198265988482	1.23132420930717	0.100189891394151	1.74668178513574	0.113641401404913	2.18467957702823	0.125593914742494	2.62189764096003	0.125884255489034	2.59704091547258	0.143425325744846	3.214490818324	0.159971157859997	3.90948337356453	0.169067946963478	4.33671512429954	0.187123818445077	5.17444524645705	0.211715136086616	6.47102426409649	0.304679908299418	13.1185409872135	0.323243294197345	14.5722900187836	0.29122115708285	11.5615172600986	0.334807885165996	14.8824076084394	0.351212068398072	16.2071760365474	0.376651140707116	18.5349754465546	0.372764957230411	17.849706786198	0.442539157099951	24.6727912813077	
0.0113459784594239	0.0497019440484707	0.018104005342857	0.0517108322123508	0.0132012414138971	0.0689542552199173	0.0152862104128375	0.0694303565742931	0.0146732905436086	0.07772968996564	0.0143035675709177	0.0801371814440389	0.0159115241789172	0.0872586792347672	0.0160253852154017	0.0877904312030591	0.017315090708648	0.0873704024681211	0.0170540928351473	0.0984680199122578	0.0217308464983517	0.133528857101363	0.0248471625174135	0.18650064363118	0.0276982750226919	0.235783032336682	0.0335463051001664	0.288287671487037	0.038734932186677	0.320521986178446	0.0394412267128583	0.351635414186778	0.044031696352141	0.419622571097454	0.0472301405977422	0.465309852824847	0.0464632552285896	0.485313081894683	0.0517025313961843	0.597680664929362	0.0562558527674634	0.689268776117049	0.0673950376590852	0.874230143694335	0.0692813238882088	0.972058689499324	0.0821546840046263	1.33213579868474	0.104759683780503	1.87819605154172	0.118412643177808	2.35261053343244	0.132090795523854	2.82065909840994	0.132234948928679	2.82976910258925	0.150440037149701	3.48045674239677	0.16655779362059	4.21113920681588	0.17664350527117	4.66945896927625	0.195217807619487	5.57293859943352	0.221050134963922	6.96952023641759	0.311597689178022	13.71943959704	0.33121040136599	15.2368855017529	0.302100436590358	12.3946662885837	0.347552001034276	15.8778172361025	0.365991634519803	17.3753785898846	0.390627773326243	19.8699312989563	0.389076191421198	19.3536324852866	0.458136823500855	26.3342967525365	
0.011371740016243	0.0490186297975479	0.0181507896340185	0.0522576931606584	0.0134701250008249	0.0699489731659786	0.0155813435317775	0.0716832184993251	0.0147037231757298	0.0803578312146716	0.014519155954167	0.0820295342383266	0.0161287662651012	0.0885301600434113	0.0163496093104375	0.0901718374651554	0.0176315152295765	0.0904404999135616	0.0174074959511853	0.102371258120696	0.0225733547928798	0.13946181817732	0.0254714688428582	0.196213479060086	0.0287428523592736	0.249198762490636	0.0352192222547967	0.305187362811826	0.0405701852198365	0.339784675593442	0.0415932381337196	0.375177006759946	0.045511456907438	0.446780692782892	0.0483607419626532	0.496147688035474	0.0482371182335924	0.518209547351057	0.053822478739851	0.637182302601824	0.0587501450201129	0.739260714356395	0.0699780076098769	0.935571120081235	0.0719652059114798	1.03836553582587	0.0862665978277047	1.43129755019974	0.109790930758569	2.01085002389424	0.123159377418281	2.5200532440001	0.138321829646973	3.02216260221992	0.13838130832647	3.06402209751878	0.156873166458778	3.74602499174906	0.172935916972232	4.51062878386158	0.183462740454765	5.00298559083974	0.2029303076221	5.97326712345611	0.22959770638242	7.47061413293718	0.318522432362279	14.318927253233	0.339212922631509	15.8997692139114	0.312394807774775	13.2265738641358	0.359028781221946	16.8795961785508	0.378946509141065	18.5460323841216	0.404150656377421	21.2040042575992	0.404731342771209	20.8541085657226	0.473570119519959	27.9910468909253	
