X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	
0.0130265450824333	0.0605927915199591	0.0240048693121518	0.0647299590305398	0.0130069270552581	0.0907902779168294	0.0191196276305569	0.102292268509599	0.0159836362674713	0.111923449508058	0.0177004821373575	0.13291465625904	0.0217127140118276	0.142049728043817	0.0255132534141345	0.146713124502688	0.0256248134024359	0.167981620258913	0.0306492640624621	0.177604892746569	0.0403804120936428	0.466274993549864	0.0496925256104197	0.604726772490948	0.0572062744176511	0.741567874022039	0.0611510113688414	0.818564459451672	0.0672796292400375	1.00285904739093	0.0708060897789111	1.10168148353026	0.084643145369179	1.26308515794939	0.0829638980633666	1.41180512243399	0.0940010696438759	1.65283521135492	0.125387067561017	2.49166601668115	0.138265257748157	3.3309493174279	0.156905091091382	4.15664814038174	0.164046062172098	4.12862918382095	0.188193200576232	5.35135937437245	0.230352954246692	8.30367661032941	0.247164776728242	9.00358498419953	0.266854301499813	9.57327990731303	0.287184033852048	10.9577394502985	0.322061945026665	15.1535220944629	0.327450656245712	13.6669473706728	0.354293459169307	16.4093114572462	0.395471124555477	19.4804767731071	0.493344193568792	29.93441603458	0.474182475694079	27.3017160490737	0.524410701391022	34.0636445299062	0.592869285137528	41.9079571032843	0.703009330226645	58.1673571453102	0.676897576756423	53.2213114243589	0.722030440152638	61.2557146241502	0.77764823510543	69.7693839068631	
0.0131563066063273	0.0612812425967135	0.0240696175745447	0.0652623117200538	0.0129270292442629	0.0916867849916792	0.0190212833861279	0.10348043233156	0.0162369264156284	0.114238455384121	0.0177941798344575	0.13499096708095	0.0217862395238459	0.143485318068654	0.0260145697923006	0.149412635616568	0.0257635838584511	0.171803957098482	0.0308078012348132	0.181575164349323	0.0407061985914326	0.475769739435601	0.0506270589568796	0.61809381193886	0.0580705284395033	0.757417237259362	0.0623423736971619	0.837511692463331	0.0682061334479129	1.02603163251526	0.0720345023195848	1.12756689477028	0.085804313561795	1.29293544203187	0.084594863140572	1.44577418040707	0.0961290460038811	1.69162747229752	0.127212711525011	2.55244971294893	0.139866530457132	3.39808859147363	0.158570648626431	4.24032281312373	0.166515212140634	4.22768138852331	0.190642117276525	5.48448773913889	0.233048604782069	8.47057705835376	0.250485837222298	9.20326798529325	0.269937279318896	9.80729331952163	0.290510585324986	11.2252944434387	0.325545652044691	15.4547797873325	0.332267798606689	13.9988763084354	0.359006311108351	16.8109852766639	0.401984927429874	19.9806807909489	0.498038183955324	30.5338003139721	0.480977927745023	27.9685709205017	0.530395514566353	34.8969993806705	0.601167504641587	42.9085029747024	0.711526961104901	59.3339280215741	0.685999264917916	54.5545219783386	0.732661301096628	62.7540598386367	0.78724902188771	71.4321522514431	
0.0131287911064343	0.0613140935437812	0.024203713347838	0.0658092672558058	0.0128241846425057	0.0924037869247555	0.0192100740405222	0.105049135994626	0.0162629832235307	0.115150103726047	0.0177219226411767	0.136788346805011	0.0218700794464994	0.14636869262271	0.0264238277131494	0.151833332047914	0.0259278842149807	0.174985805971611	0.0310387436356234	0.184541441160498	0.0412931170084034	0.486468830872265	0.0517967291642167	0.631136052654302	0.0584778098740923	0.775055321831597	0.0636318398868206	0.857674592415426	0.0692074707199679	1.04893296995262	0.0734329327559762	1.15402844541065	0.0868731526402006	1.3229397435778	0.0858129511031766	1.47940842793048	0.0973654744787024	1.73285048504442	0.128635517275084	2.6125540094308	0.141502450158768	3.46436592651749	0.160024737792876	4.32410598494051	0.168923846624941	4.3270744572718	0.192554851924173	5.61796534985422	0.236539093953194	8.63580112582342	0.253792742527045	9.4035312003234	0.272662425733696	10.0407591140824	0.293969994550293	11.4921341808756	0.328245864020361	15.7556910282208	0.33646541451418	14.3324108462404	0.363532058409193	17.2101463878947	0.407080729712961	20.4818682853828	0.5035525696711	31.1328735316391	0.485835193682473	28.635954783127	0.537666923112061	35.7292031167873	0.607490974587175	43.9114144053477	0.718384233404955	60.5012588570228	0.694410620521988	55.8879933026269	0.742057464492784	64.2529899236723	0.797376183331284	73.0971483195158	
0.0130630929815965	0.0611854182394861	0.0241311259308556	0.0663614105490903	0.013043039369029	0.0934650216721663	0.0195487045906069	0.106611407711467	0.0160031962636597	0.116412322241088	0.0179891358828718	0.13857035970732	0.0219692314750166	0.148471371513761	0.0265804094602466	0.15489422540741	0.0263503967653122	0.176736939711273	0.0313008423695012	0.18744632344424	0.0417462179567339	0.496111657040333	0.0526637871451487	0.643956929645804	0.0589125068318251	0.791386586270734	0.064370978147749	0.878673819999802	0.0702701976971116	1.07184618175225	0.0749225292796745	1.18059756380328	0.0879320284878866	1.35253193490405	0.0869146938140444	1.51234197166509	0.0981617862717204	1.77328594817656	0.13013796106482	2.67208577538712	0.143142483750878	3.53043161851632	0.161860401710929	4.40747192426369	0.17062196942257	4.42843075391432	0.194893233352954	5.75141036428099	0.239482825187855	8.80254138637254	0.256116573649925	9.60289848307933	0.275848682145037	10.2742630928668	0.297754138926627	11.7585185015952	0.331367921554966	16.0536546333005	0.340769014960033	14.6656613306736	0.368965855146982	17.6101177497269	0.412814401453047	20.9799190855344	0.508468407475024	31.7329507149938	0.491495710522889	29.3016678531328	0.544756904973172	36.5612317642683	0.615715637896502	44.910831513859	0.724792278761735	61.6634078139124	0.703652366770089	57.2212448347979	0.750223968697298	65.7521435261152	0.806802432328932	74.7636121518964	
0.013022592395893	0.0614661319468657	0.0240244376553218	0.0668616253353489	0.0133778301903612	0.094771056001879	0.0197548180268322	0.107756286863638	0.0163797970076472	0.117986693874866	0.0181712266324776	0.141199745145045	0.0222939085304292	0.150870647526909	0.0267901809445599	0.158112148476676	0.0265617544098442	0.180009417908139	0.0316483937420441	0.190749840874815	0.0421249765052735	0.505666560540767	0.0533702760625196	0.657210289537352	0.0599659525042887	0.807068427867906	0.0657014690445371	0.897862265546829	0.0712069435836936	1.09719387064629	0.0764068461385939	1.2076673844713	0.0889694612677	1.38282354945061	0.0880964640145713	1.54535595838327	0.0989195449014658	1.8127177948669	0.132230286769084	2.73087155199661	0.14501389566534	3.59737810879826	0.163996615816981	4.49121598053419	0.172521701107418	4.52822894796352	0.19767209100353	5.88432126523658	0.241698937376196	8.96951447755425	0.258624889519111	9.80369255195179	0.279946373973717	10.5065498331041	0.301330894668576	12.0251412408825	0.335644916850596	16.3528233697345	0.345245827953412	14.9993737510819	0.373489281027346	18.0097556980932	0.420313353053636	21.4784634866271	0.513108644914285	32.3332625916261	0.497645438284015	29.9683532238602	0.552608301539655	37.3915840311946	0.624050110639451	45.90809540468	0.732560654386962	62.8282948590414	0.710810468846806	58.5544144105863	0.760030970863079	67.2490545039049	0.8160309452046	76.4292862227712	
0.0132476562856899	0.0618266265256955	0.0242697622174882	0.0669779678920737	0.0136594925904285	0.0953069011508818	0.0196164858614026	0.108645990918441	0.0167297421615214	0.12008976566761	0.0181582627298875	0.143509512331874	0.0225114316046361	0.153879721518738	0.0272283773934584	0.159912132993439	0.0267491840650744	0.183819429276095	0.0320407164262136	0.194266383782299	0.0426930783615748	0.515811107618247	0.0540072092172582	0.670257827149685	0.06111272131192	0.824024726140244	0.0673409474258368	0.917184123046333	0.0721287275664422	1.11982023510655	0.0775612050855167	1.23512428606602	0.0901647050341865	1.41297860883115	0.0895865740608001	1.57815853488705	0.0996999678831225	1.85287979842106	0.134025929072658	2.79153860011746	0.146726608996146	3.66424217703626	0.165721810028632	4.57424291845631	0.175365556467904	4.62734541392048	0.200548209732542	6.01778071516257	0.243913386888892	9.13719816782665	0.262324822450829	10.0026966189209	0.284499214723265	10.7393683585062	0.304467436161038	12.291952107321	0.339271609276713	16.6521336671931	0.348490099789074	15.3348445084276	0.377245941591154	18.4100064566845	0.425386998334424	21.9829422748833	0.518401989703096	32.9326729480491	0.503031992700064	30.6361114781427	0.559407829855449	38.2223125524233	0.629857514238583	46.9102878543318	0.740623228341555	63.9979614513963	0.718122849223225	59.8818470395876	0.769001932074038	68.7481186993848	0.824359550323496	78.0945877646338	
0.0134559475535523	0.061656820234961	0.0244881531839307	0.0681293299221705	0.0134596963719921	0.0969282099849999	0.019654087424004	0.110070667007375	0.0166813421537431	0.122057650174303	0.0183421001749882	0.144588100237371	0.0225987558480677	0.156025939738084	0.0274788093984817	0.163523729006681	0.0270085521844394	0.18674561556272	0.0323816619451803	0.197690070923121	0.0433630623384947	0.52576851707478	0.0546151750180582	0.68421433555167	0.0619458834729636	0.841564497977866	0.0681738134321181	0.937685442322905	0.0729586692547539	1.14227989283388	0.0781556701664716	1.26130620711664	0.0914155092005933	1.44232143854988	0.0912439919122551	1.61135331459144	0.100892049815271	1.89191583303599	0.135354011004599	2.85300658561444	0.148709968946083	3.73038679861955	0.167236465715781	4.65717486148033	0.177883462648906	4.72768889731121	0.203360121735591	6.14983992166413	0.246257333281443	9.30366927616449	0.265456176558106	10.2031470297796	0.287358904700712	10.973450688582	0.307889549677352	12.5588561060124	0.341914393539055	16.9543403777211	0.351715497522883	15.6680623965723	0.381513378053672	18.8093109915849	0.429492437625761	22.4833623595522	0.524445689229447	33.531867237645	0.508892626128787	31.3015470140344	0.564488785971518	39.0538606374786	0.637539755599075	47.9087885414732	0.74739026583322	65.1672406135786	0.726996179335662	61.2158063768818	0.777933779535387	70.2426901949782	0.833814730036273	79.7582352776825	
0.0132436977783837	0.0627581746107508	0.0245776601542632	0.0689119100581087	0.0132524647265773	0.0978704755551119	0.0198802312143426	0.111000839936507	0.0168116660203939	0.123943883888528	0.0184142049515046	0.146588624688371	0.0228003971875093	0.158690788191536	0.0274316298321865	0.166929619156024	0.0272309127518385	0.189128229633722	0.0329791148152178	0.2008153128487	0.0440139887954	0.535307238846249	0.0553473178066192	0.697861237419961	0.0625347280309089	0.858013283678806	0.0686558240913263	0.958364411372147	0.073831791883149	1.16494013415119	0.0790792736217468	1.28847521363416	0.0926553146452703	1.47251212101721	0.0926458080147053	1.64488546588245	0.102551105380008	1.93147084713097	0.136830913482208	2.913292955651	0.150364486327211	3.79713375304935	0.168539092442163	4.74127375163491	0.179297073325985	4.82744797581414	0.20577765984414	6.28297853097841	0.249620634568766	9.46747959603303	0.267705811778237	10.4032351561741	0.289710591780781	11.2080340701792	0.311546334899661	12.8255393812642	0.34490426924029	17.2553549954103	0.356501368114814	15.9989333519404	0.386197782820275	19.2089657037568	0.433910909429512	22.9821191021818	0.530371025176695	34.1323542029131	0.514620388580361	31.9678300534288	0.571359832818092	39.8879046669154	0.645309260767441	48.9077660657502	0.753843255443858	66.3346943836013	0.734885173545325	62.5523920437116	0.786721359844301	71.7429315821365	0.842850420086995	81.4194613521523	
0.0128825820090067	0.0632218931953501	0.0244649823722508	0.070190033815739	0.0135409571517479	0.0983181724818057	0.0200610747367546	0.112460076822467	0.0169674957245118	0.1254302600951	0.0186072213416648	0.149100969077473	0.0228435560115883	0.161386268425088	0.0272731971906012	0.168735249815627	0.0275211850632347	0.192240694978338	0.0331604482584142	0.204196552054818	0.0444608071871436	0.546384738268538	0.056117492558326	0.710902546812872	0.0628918641563036	0.874608636262964	0.0693621047067537	0.978248263811077	0.0750870648990845	1.18824799387306	0.0807235781573783	1.31410520967021	0.0938814381580266	1.50309791706806	0.093548683512321	1.67924521365703	0.104031795127466	1.97207441397985	0.138979202261169	2.97178722830848	0.151640153948381	3.86433286456766	0.170087901771299	4.8237297888459	0.180736630027235	4.92695280326626	0.207739082074513	6.41615998112908	0.252546690112911	9.63589903110443	0.26978631395223	10.6029935943927	0.292829096610869	11.4414803069668	0.31474740134228	13.0928419859987	0.349827278280798	17.5517986821204	0.361950523054647	16.3317246943661	0.390211332983409	19.609643008067	0.438905936428119	23.4815203200024	0.534502771257348	34.7335042698228	0.520097020597547	32.635212053409	0.577750177068366	40.7222951483335	0.651152499365958	49.9063114563731	0.762724727789639	67.500829400921	0.742986447707193	63.8853008491915	0.79433415786967	73.2448717015903	0.853113336150173	83.0820583333867	
0.0131787219516846	0.0622277282220413	0.0243976229352818	0.0707583224582025	0.0137188306588135	0.0999189849442982	0.0201827288749699	0.114641597986481	0.0171240503570276	0.126488562631731	0.0189081287893677	0.150453962435397	0.0230224200122296	0.162177092220612	0.0275514998692081	0.171035994815444	0.0278200960085339	0.195368818182996	0.0336176120883974	0.207316613498822	0.0447716371362025	0.555378345321443	0.0569408393332023	0.724278026371216	0.0637808709540069	0.890767547826322	0.0700617724516709	0.998322455292153	0.0759563993030467	1.21241069126251	0.0815418493115048	1.34185710767643	0.0951958959059031	1.53255122492196	0.0942742765652882	1.71291473502128	0.105044553388705	2.01264259057257	0.141055918358757	3.03205497189443	0.153007788521518	3.93045210761199	0.172058687446161	4.90647779567017	0.182756199327443	5.0266341163379	0.209626174998909	6.54912257048511	0.254290292142208	9.80314872507766	0.272188731989186	10.8032046553612	0.295961325724773	11.6741079112502	0.318016751692676	13.3594265410623	0.354201565667906	17.8512058371222	0.365237697510462	16.6656317611833	0.394030572958692	20.0071035243573	0.444037339389827	23.9814039628938	0.539716947538595	35.3333393093196	0.526160242053656	33.3029405053705	0.583039564568318	41.5568197401959	0.657686640863847	50.8988926575114	0.771004499353219	68.6676647727835	0.75036818191804	65.2195060556337	0.803648583716578	74.7426320455277	0.861943281991129	84.7543634206778	
0.0134910725366086	0.0628361874245847	0.0246513438492375	0.0710394072394029	0.0135518467959542	0.100834831513568	0.0204250338303171	0.115395430815251	0.0175872476453671	0.128391196353639	0.0190645322580408	0.153023903302237	0.0232336294120363	0.16465828096069	0.0282167646818443	0.173615365322904	0.0279979046620779	0.197618165820667	0.0341352271398942	0.210738437994583	0.0452373857623588	0.565873651746928	0.0575740653933472	0.738016721716408	0.0644467113458064	0.908054756635236	0.0705888545310206	1.01848710147399	0.0766998226606398	1.2360336872456	0.0821691903617325	1.36897116616465	0.09637797637655	1.56246251063017	0.0950921804319768	1.74661324379928	0.106055055026237	2.05303963665034	0.142462786740637	3.0923713770826	0.154622313141677	3.99694900194239	0.173872480510779	4.99027354034111	0.186356580878183	5.12521088088851	0.212268102520347	6.68254523317115	0.255772486249056	9.96968036937998	0.275534409469352	11.0022813654876	0.298551790927448	11.9083336649957	0.322407872974056	13.6223714876771	0.357481630156914	18.1516206831018	0.368475322013769	16.9993637393647	0.398842988787665	20.4044876722001	0.448798489903863	24.4821686368989	0.54602067351587	35.9334239432545	0.532031607438395	33.9701958454866	0.589884439841857	42.3888260359362	0.664619594078155	51.9005859182869	0.776009152920297	69.834775816115	0.758592117910609	66.5536144045327	0.811201893285334	76.2437376999942	0.869037459162614	86.4221013022799	
0.0133522582727744	0.0639994019890721	0.0249400943111525	0.0711804734989264	0.0135327111685335	0.101197217841288	0.0206451973801095	0.117010853399938	0.0175673302730504	0.129749821302489	0.0191952945549809	0.155073307634167	0.0233492825906886	0.16773224193944	0.0285218172877191	0.176717775294574	0.0280909266817353	0.201903777411441	0.0345034970229855	0.213766895136576	0.0457531147633924	0.576787296611528	0.0580345318838066	0.751311176214608	0.0650994217656515	0.924764952928922	0.0714576505606886	1.03893859499519	0.0776942600256557	1.25972199222113	0.0831638221927205	1.39526228478196	0.0979725768054113	1.59173269719154	0.0957036371149904	1.78023061110183	0.107251155306804	2.09281944872109	0.143772816195144	3.152465196186	0.156611932149765	4.06416767123383	0.175954188124824	5.07338569427475	0.189432931056719	5.22541187193209	0.215212104240229	6.81474832900365	0.258147453157284	10.1351745203834	0.278653579461706	11.2017911405907	0.301595282933547	12.1415750108266	0.326454217997157	13.8860940886049	0.362276250873741	18.4495600737957	0.372114925853675	17.3332689435368	0.403987739511226	20.8072734907191	0.454019863178346	24.982748909043	0.550698233765612	36.5334005437759	0.537792351608014	34.6340797980427	0.597117696176124	43.2205641107878	0.67263746979376	52.9033259855866	0.782551524096503	70.9997187405958	0.767583792603169	67.886471055951	0.818530467993288	77.7411925701417	0.877573133024054	88.0858158705508	
0.0133422585756817	0.0639519554717236	0.0249991953062873	0.0713420797858191	0.0136766936556651	0.102921452366927	0.0206183922603339	0.119034850089087	0.0174793394311137	0.131995851103646	0.0194380101289966	0.156268427271277	0.0236728649768204	0.169709526982924	0.0284865047486597	0.179687704636298	0.0282985213523212	0.204152470212959	0.0346148041295343	0.217100578685985	0.046306042356848	0.58633410924748	0.0585349849070134	0.764917973006435	0.0657025257424542	0.94186496590923	0.0721664637768969	1.05850754400353	0.0786705036199602	1.28344906349699	0.0841976146945204	1.42102941806062	0.0998982430854399	1.62090509488721	0.0964261360757066	1.81300874038919	0.108497384269549	2.13153452630899	0.145004583656559	3.21301350068423	0.158432060920405	4.13008109199895	0.177491043963608	5.15714232339942	0.190941659964128	5.32668434954688	0.217283354615076	6.9478631895934	0.261347537808492	10.3008819442464	0.28133291758816	11.402212680451	0.305200924995677	12.3739930675407	0.329334864583547	14.1561738971249	0.365841845849613	18.7504834218769	0.375818677941217	17.6668854377245	0.408725170904081	21.2087163421493	0.458839255253583	25.483174581647	0.554592719820208	37.1333696937171	0.543661996723538	35.3003479362766	0.60297105532922	44.0542393365025	0.679507147561024	53.9056748974236	0.792365017400591	72.163417418176	0.773926694617218	69.2225687097749	0.827200528763291	79.2388337047952	0.886094469808883	89.75192952566	
0.0132085806126135	0.063774371182669	0.0250470212963017	0.0728406359448587	0.0139515290770728	0.103514981305155	0.0207147612743492	0.119409096227154	0.0176515417075544	0.133465550816159	0.0196989851639775	0.159041614728458	0.0240980035235786	0.172485537511525	0.0284753151756499	0.182444070080274	0.0287368931154183	0.206473049472289	0.0347403868439463	0.220923599465537	0.0470866269550219	0.595321371665647	0.0590718273168266	0.778428785369974	0.0661419386354083	0.958785350056491	0.0728643476781926	1.07823027764471	0.0795977061771594	1.3064593656704	0.0854307242703883	1.44769294927476	0.101007844558148	1.65255807014256	0.0975960758368773	1.84609280912778	0.109712978266701	2.17191853387133	0.146840354764048	3.27257017951824	0.159825108911793	4.19672466962788	0.178806921925965	5.24060558592702	0.192297469065893	5.42693004407193	0.219197393527604	7.0819405720183	0.263988108314316	10.4683383918214	0.283959467768875	11.6030067493235	0.308551330486206	12.6076441952849	0.332333861244865	14.4250960717398	0.367868079129332	19.0518258650968	0.379775333258956	17.9998649073014	0.4130993886165	21.6088646552622	0.46334227858611	25.9822461112919	0.558912845671018	37.7333760965595	0.548213583219716	35.968624005886	0.608294068056191	44.8890246986735	0.685459694541611	54.9070775855696	0.799018830997239	73.3326146239756	0.780677547957481	70.5536893759964	0.834352246984439	80.7358862436095	0.893869118892251	91.4179686749667	
0.0134426899329209	0.0646300310334129	0.0251333645965823	0.0734276019696307	0.0140364248197604	0.10493510264484	0.0207284565139948	0.121154642031634	0.0180523043701582	0.134436832903858	0.0196867277641501	0.161107564587217	0.0243856768410824	0.174303100741049	0.0288058964349398	0.184918463076263	0.0290986723335275	0.210743527071945	0.0350952885882521	0.223482975642423	0.0478896325301449	0.605198803799883	0.0596309476553522	0.791986513105982	0.0670350427984311	0.974897870116305	0.0737065768087616	1.09832356123766	0.0803388490924695	1.33014941687568	0.0872286658901202	1.47399815414535	0.101545459636807	1.68335329734742	0.0989483950256428	1.87891948360203	0.11108777635194	2.21187739269855	0.14882259347146	3.33173733270391	0.160902541006714	4.26358058879375	0.180152264635454	5.32500715590397	0.194056403080502	5.52726188593103	0.221895320026225	7.21471270591687	0.266256342625513	10.6347759725481	0.287033143281987	11.802713964803	0.311387460586877	12.8408566701174	0.335953314343468	14.6922077553555	0.369655176769172	19.3525536354466	0.384428263397074	18.3322781327798	0.41673648471313	22.0087745498074	0.467902625603231	26.4810624585634	0.564031560026068	38.3328609587849	0.553235509235591	36.6355924986627	0.613481774688515	45.7217238983764	0.692030122957334	55.9051349631866	0.803816743909253	74.5025792395402	0.789031623649121	71.8869781610687	0.841724829105597	82.2298244398823	0.902443360596937	93.0825400599655	
