X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	
0.0118551101235956	0.0401869619065802	0.0130282423973031	0.036798434010269	0.0128077920426843	0.038051059516712	0.0128733374333346	0.0397070765996774	0.00913599817186655	0.0419623009370851	0.0160127817038394	0.0319266094562997	0.0119035795729296	0.0397983985035975	0.0114223355949055	0.0387374575229615	0.0146441455840471	0.0372137210948046	0.0111106121086613	0.0477741682562208	0.0124839242793281	0.0457487563933837	0.0155870070522007	0.0377853839624514	0.013333578318863	0.048436370407634	0.012939979428345	0.0576818902005661	0.0114848139839647	0.0528735956674876	0.0150360668704497	0.0492917146637314	0.0140356088869149	0.0653459615817815	0.0147738187289209	0.0456071721766521	0.0109005930673473	0.0447580784225958	0.00820938031957592	0.0426635260936928	0.0137211381019552	0.0541071887476448	0.0130124279100626	0.0676140459462877	0.0134446056480255	0.043199144551152	0.0102118188832624	0.0453512726667897	0.0131709006346192	0.0904186884126597	0.0101094811632745	0.0478206670801351	0.0147062720473449	0.102617585654024	0.0135559538747489	0.116607461596042	0.0269547931630026	0.317336941795834	0.0296334125951124	0.352141441553399	0.0166563175067969	0.14493044221231	0.0189317011804137	0.162567358083909	0.0213656469072369	0.193020683509247	0.0235511643130778	0.222562939940756	0.0465599096219244	0.735218299818334	0.192795572119685	7.37852276748893	0.0584112944459313	1.09005412293574	0.0304769664974671	0.388545584163326	0.246190503534534	11.811419629485	0.0117297406149248	0.0433268303252586	0.119023704833454	3.30649403196881	
0.0120470758494674	0.0418372654304136	0.0131485309161262	0.0367199919149563	0.0131074693736913	0.0448840092130718	0.0135929511061694	0.0467684040427838	0.00950685840500997	0.0486458352129556	0.0167681205012727	0.0387133622809719	0.01235877759086	0.0466604229252026	0.0119958353532089	0.0471989301650711	0.0154675849571376	0.0405682720896607	0.0116371149854234	0.0509934737573684	0.0130050698857589	0.0547922928840556	0.0165809784891893	0.0479430759662326	0.0146155037064025	0.0621527685817762	0.0138159422413604	0.0746776532651295	0.0128081455025143	0.0731699839696109	0.0168259868262039	0.0716852994231039	0.016133509061428	0.0911244053360124	0.0165601996443263	0.0715588455595124	0.0123420502360928	0.0638673433646471	0.0094961558888586	0.0488053689888951	0.016836018453987	0.0986982784939583	0.0164654396480098	0.118759048789732	0.0158102604394971	0.0744407953901863	0.0117370110025843	0.0820360525865446	0.0201098927973181	0.190439919655969	0.013451270201592	0.103882863709097	0.0240031547616205	0.252405709778363	0.023939537177178	0.290588783922696	0.0380580480733695	0.561464865930301	0.0443189239764508	0.62371215192548	0.0300577335557464	0.392651888882163	0.0365380560480295	0.459136729679852	0.0431693213052431	0.564608652451968	0.0471635506921929	0.667366596778672	0.0701935028591209	1.34311993120437	0.20540077037007	8.21242011362717	0.0887963287997291	2.00456465182798	0.0677501605853285	1.25656545276536	0.264319011663666	13.1437798859945	0.014067996700174	0.0757071320970415	0.15168457454237	4.89123454513917	
0.0125541230778224	0.04179795707127	0.0131775269147804	0.0377983106100337	0.013511966791167	0.0471612674228254	0.0143979247561653	0.0551549816187492	0.0100319716335216	0.0566666758828792	0.0170017368234246	0.0422252667656973	0.0126112284372935	0.0505472356601069	0.012298076751334	0.0511285764604156	0.0157995638160214	0.0427090897297244	0.0117152273946448	0.0543085635979783	0.0137740715268183	0.0636485516916019	0.017538387899558	0.0599231524307227	0.0159797027750407	0.0762250629297544	0.0151619647887582	0.0931636924493608	0.0140684303370407	0.0941081298927175	0.018800909739793	0.0948710285642441	0.0182108979995971	0.119652640706827	0.0188142023149784	0.100643218724152	0.0148715356726462	0.0961667474055391	0.00984141382934603	0.0568533125996442	0.0206877695518714	0.152857695881866	0.0206274889265008	0.178134810946256	0.0200194737879407	0.13738684067458	0.0164415969353647	0.157097337974618	0.028081035887912	0.309906656016606	0.0218182904606465	0.227701088177617	0.0340380631759505	0.434318669538827	0.0352323917418822	0.503184309965675	0.0476661228755571	0.814395883452552	0.0567770150825204	0.909602732005539	0.0444289040968597	0.694885374932988	0.0545568005628349	0.822306474270469	0.0640952898296903	1.02075971762301	0.0699553562748732	1.2143803983965	0.0900604152985267	1.97839121090555	0.21766686585417	9.04720361315307	0.11334803977484	2.95824590785611	0.101981060164064	2.32502138403841	0.279205908334985	14.4755897308885	0.0373560666603693	0.505410201736102	0.180174902833634	6.51743683887014	
0.0123425720230518	0.0427333177579341	0.0130119652739013	0.038134357972441	0.0136879476332069	0.0472250993959428	0.0148370548468501	0.0589872319500962	0.0102369835348699	0.0597319566446079	0.0171727735849481	0.0439814318298101	0.0127251251248317	0.0529962137373566	0.0127456165884848	0.0527178856344664	0.0158869797026845	0.0462126123116764	0.0120887033916773	0.0575718267949641	0.01479454183425	0.0725710035203992	0.0184518257419123	0.0727877142696656	0.0167144421906224	0.0934642722485677	0.0163466327718498	0.113116011646188	0.0153784169718543	0.11597662336793	0.0209957505220976	0.119855254288886	0.0200928076701421	0.147559938608383	0.0214893788390653	0.13122327404471	0.0176217891088074	0.13085828610752	0.0100000613739687	0.0642673347953884	0.0245075337137357	0.208563326948923	0.025461847607811	0.240129881339687	0.0253973537948975	0.21204193119622	0.0227247791406328	0.246392644050857	0.0354850094342916	0.437190564451303	0.0304609881381787	0.377798920699051	0.0426907192776603	0.623530200243075	0.0454720736600386	0.724652574859414	0.057067919604778	1.07464959899289	0.0680352083935945	1.2027835884381	0.057242226826024	1.01186885618168	0.0703443618953611	1.20104537043208	0.0810958457332142	1.49770919395781	0.0886338138586784	1.78798729996211	0.107011284513718	2.6338844131242	0.229214499171942	9.88160061382886	0.134505216899133	3.93538694559388	0.128732259775411	3.4368335223142	0.292579938276221	15.8088962110889	0.0833926418114189	1.62181894056823	0.206143903258785	8.16391448974876	
0.0121136835839669	0.0442385277798959	0.0132785951947985	0.0389283686372481	0.013563000043679	0.0484195132651979	0.014929228223551	0.0603905894842336	0.0102423600491921	0.0605364956195827	0.0173044565146283	0.0459194558078728	0.0130618928078449	0.0549972620572798	0.0129094899183339	0.0556225278116191	0.016391442931071	0.0492759358408998	0.0125096787016887	0.0610529430665075	0.0155670945948333	0.0822958551927343	0.0194455240642772	0.0856765523400352	0.0175652275767058	0.109849524290638	0.0173173258705917	0.133230883004353	0.0167881774006914	0.138277614295102	0.0232250426130897	0.14593438061522	0.0220548316645337	0.176953074295673	0.0240013757143679	0.163330560071904	0.0198911832689191	0.1697368107995	0.0106337023121333	0.0738572502021988	0.028595509880722	0.267432020367442	0.0300658650570283	0.304515671220519	0.0319546228506939	0.2889528449575	0.0281245439402807	0.340942166253295	0.0421445447375525	0.566916487872143	0.037815850245249	0.536902394706712	0.0507691265175557	0.818592502809975	0.0542545295833284	0.952823102343033	0.0661129992600844	1.33912855023059	0.078324435459128	1.49950830172172	0.0689513452597468	1.33872453087538	0.0842574557458231	1.59114191947465	0.096111074611191	1.98730195571911	0.104407826947483	2.37724193343721	0.122375070653546	3.29179951958309	0.239964088847023	10.7133442766156	0.153509819053412	4.92418045800114	0.150855908015452	4.57635367002195	0.305631855510731	17.1459922426654	0.123344702106764	2.99738650889093	0.229330375458084	9.82332634792929	
0.0123438517257553	0.0435787112329721	0.0133957831741416	0.0402967433688381	0.0135233378818518	0.0494109352026165	0.0150173012768921	0.061869918926191	0.0101146036948173	0.0625337167859827	0.0173079184330941	0.0476800592059195	0.0132443228309907	0.0565076489228382	0.0128703435782455	0.0582769425423475	0.0168127298172341	0.0519150274056207	0.0125941240898811	0.0647028724606182	0.0162214233113559	0.0919180321940736	0.020682781766927	0.0981436577372239	0.01907010493203	0.126855742905796	0.0187204241219414	0.151667809477022	0.0184978778724545	0.160236962648728	0.0255786760760974	0.172333794580518	0.0240358762083427	0.207134603608758	0.026420502251895	0.196456625635846	0.0224450966858429	0.207867454395755	0.0121640149681443	0.0979901889264151	0.0323594648805834	0.32643750178261	0.0334393806772156	0.37073014199358	0.038200275080059	0.371560134768191	0.0324560578004227	0.438259520808365	0.04857454876396	0.697754788744036	0.045307776341612	0.698702978762354	0.0583841310746438	1.01607985283067	0.0625624333878956	1.18349993517122	0.0742875312716566	1.60521962076838	0.087432855125373	1.79906574889682	0.0788163699352027	1.66878639979523	0.096109526674033	1.98686516999983	0.109667058969028	2.48559233859162	0.118420652415918	2.96828156295711	0.136800004697466	3.95452397558887	0.250539650115627	11.5459633825809	0.171073724992397	5.92036122071937	0.170252657644284	5.73185112139964	0.318522880527303	18.4799310908639	0.15477606570746	4.42393187855903	0.250424516199219	11.4854008572242	
0.0125235139389677	0.043208619666505	0.013386949920742	0.0399535437404358	0.0136108357496433	0.0498209099288513	0.0149473353354208	0.0634921481689035	0.0103462397388647	0.0631110348914165	0.0174758470801411	0.0486850544416227	0.0134237866099189	0.0581219000784057	0.0131715619203401	0.0610684654118454	0.016840854879392	0.0548815006676418	0.0125151249687902	0.0679811641473422	0.0171295072079566	0.101478632769049	0.0217011955725857	0.111714969685452	0.0204216396648984	0.142515873046478	0.0202372541810816	0.171928774781183	0.0203015690121182	0.183616650620756	0.0277697627247415	0.198479568675432	0.0262779804370832	0.236969084312047	0.0291625157162435	0.229419622445484	0.0259386914963118	0.246538192300058	0.0149903229657047	0.138385401462948	0.035175814528112	0.386835426796012	0.0366874479029858	0.436325865360521	0.0426188598391716	0.455367259036302	0.0366093453612273	0.537503985405594	0.0544750087277454	0.830774538020369	0.0520545243580217	0.863522735838513	0.0657352675537527	1.21698707739057	0.0707608659715459	1.41522159546318	0.0819941753276079	1.87311373172498	0.0961691261944606	2.10027582790207	0.0878139209542495	2.0015528293433	0.10699744024956	2.38579182078357	0.122278448544615	2.98245430553316	0.131575459244662	3.56524626641529	0.149661667130862	4.62029804722038	0.260877081334079	12.3815543387406	0.187129943699425	6.91626584630734	0.188208893643615	6.89290996526749	0.331172787057111	19.8126201042266	0.181774170519783	5.88839930468042	0.26991814973771	13.149988074706	
0.0122012244199268	0.0442188208496339	0.0136748304706184	0.0396987833726332	0.0137869445852355	0.0508785430774142	0.0148114305495097	0.0651191613535201	0.0104997966186277	0.0645882870475737	0.0178262124936915	0.0511330029709189	0.013846896876531	0.0607170812410106	0.0135071983556505	0.0630133069618687	0.0170564142694048	0.0570637858071685	0.0127380721795539	0.0713185547969804	0.0182397122264686	0.111179994013342	0.0225465201938528	0.125864451026114	0.0212353655850576	0.15887669242404	0.0212229337582066	0.192245488469936	0.0219667423286528	0.207468882913549	0.0300984186182769	0.224543633770221	0.0286278068251045	0.26733319649683	0.0320068096395182	0.262759572049294	0.0294057710335094	0.286608198650514	0.0182325454773067	0.182847481210932	0.0380646115406232	0.448081728426932	0.0400142528938047	0.503530593917838	0.0453943774585436	0.539823951665525	0.040678195046624	0.637570866004807	0.0599020455162184	0.964106105721405	0.0579028500393326	1.02903190441779	0.0726690745444188	1.41660849478197	0.077407495643785	1.65126645494116	0.0891761438737406	2.13997849845488	0.104269711257409	2.40097798688232	0.0966348771473872	2.33584779199435	0.116735190660961	2.78806331643516	0.133537466518307	3.48111977855479	0.144002326381452	4.16337652002023	0.161468424011621	5.28726281470698	0.270635200150995	13.214514308752	0.202086472147149	7.91555582929324	0.205154154605366	8.05695928578039	0.343493451419604	21.1476336986252	0.205834410867761	7.37074858904637	0.287980327498004	14.8159601687906	
0.0120466380641895	0.0439413813230251	0.0136749070537087	0.041206689136763	0.0138973284447956	0.0520760128487221	0.0151576801528274	0.0655242138946628	0.0106635489056468	0.0664296208294941	0.0179574315574258	0.0531622128834502	0.0140212509621428	0.0634060567687649	0.0134728033279458	0.0659030698064071	0.017385652040581	0.059330639398028	0.0130976737180965	0.0746284605180365	0.0189021379058574	0.121687065661731	0.0234023417264193	0.139636710362186	0.0223399187437197	0.175074443047299	0.0224765780073754	0.211377385277071	0.023300904062477	0.230876219523198	0.0328697489066363	0.250829222660009	0.0305554336410202	0.297363866111909	0.0348290139736985	0.296442946836181	0.0322787898670753	0.326011087030926	0.0216015514618854	0.230493679930713	0.0410249093887906	0.508273016253906	0.0428287140054031	0.571445193970109	0.0484728962042578	0.622886745505059	0.0446545089369585	0.737584835842762	0.0650107179763465	1.09784949260384	0.0633843839367	1.19492151825072	0.0786124540026794	1.6161079089219	0.0839672096277993	1.88562701762295	0.0960358211698843	2.40559703922381	0.111844784494508	2.69991901495762	0.104608326108028	2.67099817438956	0.125848070358152	3.18626586395153	0.143726332865726	3.98109632086855	0.155635947522683	4.76317290963203	0.172379788944159	5.95417170284176	0.280055672411786	14.0474407511524	0.215959909219278	8.91822511608062	0.220567610968685	9.22543751058652	0.355748684131205	22.4821276150518	0.227507536717687	8.86364929202025	0.30491671040552	16.4780626177614	
0.0123629203659797	0.0438861968251215	0.0136573283640782	0.041915854863861	0.0138370274841751	0.0525453775761618	0.0154429140854823	0.0667245212893054	0.0110128673878393	0.0679781991947553	0.0182078819022312	0.0543166744713435	0.0140287402850472	0.0658198774204927	0.0135239468817911	0.0683320390011682	0.0174894805591707	0.0624168894686048	0.0132302289135882	0.0769387734016614	0.0193087445310364	0.132430824200067	0.0244689637507075	0.150884292561585	0.0237183787326059	0.192056687383257	0.0242172575058531	0.230500929285262	0.0248538376445757	0.253899836698415	0.0351407717593193	0.277968295889317	0.0318859883188405	0.327283184476949	0.0371076221067934	0.329583738937635	0.0341804901758341	0.367469520651204	0.0250957475283779	0.27906801431159	0.0441566354577399	0.566305876805238	0.045589426613889	0.637969213069205	0.0519577312782783	0.705953846711297	0.0485660628724358	0.837183377624511	0.0699219563715085	1.23233002126908	0.0686136453857414	1.36196154823931	0.0844862999714669	1.81745250582513	0.091387211311277	2.11638301286622	0.10254163326774	2.67193316400241	0.119210604123759	2.99955830210007	0.112020001360096	3.00320837155636	0.134459388243116	3.58422324081178	0.15353642756787	4.48074387349846	0.16640977077319	5.36394951620705	0.182608534375698	6.62151784690455	0.289151737105536	14.8798205072274	0.228739862473446	9.91905876616063	0.235799105637514	10.3899957988623	0.366579984474652	23.8155318841179	0.247260010100472	10.3613677264438	0.321240469077428	18.145508064089	
0.0125295535818851	0.0442030829540619	0.0137573198896786	0.0424447733015442	0.01412658143773	0.0537464744121681	0.0152916207561362	0.0676228691813442	0.0109650913145273	0.070527949280175	0.0186455912432281	0.0564402644635844	0.014301323144184	0.068475398096726	0.013862949256593	0.070723537015996	0.0174540981068888	0.0660859509923533	0.0133482997860036	0.080846901053384	0.0201566357230813	0.141378228924317	0.0257267937448034	0.164538528594803	0.024823126179709	0.208585290335433	0.0258261798686101	0.250702246291736	0.0269652152809612	0.276780394001817	0.0369322827130712	0.304915531229282	0.0330716430425556	0.357831727626577	0.0385653121651009	0.363715574626729	0.035905506199334	0.406803607579685	0.0285853913352245	0.32769020993938	0.0468371753222655	0.627380785986739	0.0483546823827078	0.70453636404299	0.0551125486784965	0.790005646870436	0.0519393968730396	0.937046356797228	0.0750648998668355	1.36442357028895	0.0734318487910811	1.52866595287101	0.0900876989348846	2.01933051770764	0.0983591396458242	2.34861107978407	0.108491189749106	2.93926533822724	0.125968606442847	3.29967233090239	0.119623524418047	3.33597433544317	0.14273998475567	3.98338109241368	0.162853446360605	4.98168922407445	0.177128241320357	5.96346138678581	0.192690439858728	7.28842952900691	0.297954610511932	15.7087189796838	0.241519703651674	10.918739438948	0.251158237256429	11.5560246454135	0.377752871977581	25.1482171721905	0.26555379324849	11.8599671919811	0.33759467142127	19.8131975169195	
0.0123278219830944	0.0447145645601509	0.0137217361487598	0.0435792478348206	0.0140655188571489	0.0550108284206676	0.015396673068973	0.0698398606370421	0.0113151239887142	0.0717558180009511	0.0187199793731374	0.0583446225873653	0.0144543145590741	0.0710598253944878	0.0142462258350427	0.0737516667399113	0.0177174887216042	0.0697144454163506	0.0136005810920754	0.0841553806868154	0.0210537573948847	0.151421712955337	0.026688341160532	0.178339549789958	0.0260147217941514	0.225199662271891	0.0275140131001818	0.2707815309429	0.0287641261426536	0.300214389718898	0.0387417170222036	0.3322544167971	0.0343289950877071	0.387634135910225	0.0400371012597877	0.397828725657557	0.0380887713826811	0.447499404462898	0.031238570022203	0.378159800221495	0.0491111061088757	0.686831410467599	0.0510245476228462	0.7700393626105	0.0580219067294339	0.873015238910423	0.0549299430889292	1.03808821567043	0.0794156277848119	1.49924775696789	0.0782223806061375	1.69469037564021	0.0951317854809844	2.21913016694829	0.104357608318766	2.58384242903177	0.114152939911372	3.20610996510742	0.132393506885364	3.59978077176952	0.126918327109354	3.66820944548766	0.15072017426234	4.38300274263571	0.172114813457617	5.48208602568005	0.187201789038989	6.56388409079929	0.202353012869489	7.95589534801486	0.306858547467512	16.5433422917345	0.254164983478994	11.9179814588236	0.26465928846223	12.7241545555933	0.38898204464439	26.4796638012977	0.282718083477138	13.3598453633526	0.353486714351383	21.4799742736703	
0.0125037822818311	0.0449838295487684	0.0136936356975236	0.0449141386110605	0.0140918229337423	0.0557235266250196	0.0156577498371224	0.071595716472971	0.0115934928196013	0.0733950402418645	0.01885730585097	0.0606905840236276	0.0146035207690561	0.072842776895285	0.0144895030918859	0.0761511683077346	0.0180710262595059	0.0722734650713306	0.0141194273170954	0.08663415380908	0.0215547486366884	0.16192006073096	0.0277299704231448	0.191677441753052	0.0275833188264738	0.24165540378798	0.0292047885980527	0.290996730475842	0.0301580770251373	0.323723007653725	0.0399274986153406	0.359260529183283	0.0357593685467978	0.417536079289308	0.0420765078240951	0.431014133928982	0.0414560787600351	0.487120571561368	0.0335960241371028	0.427743586361902	0.0517351955172289	0.746250428190085	0.0537313668959165	0.83662112370648	0.0608930888725909	0.955796133061542	0.0583419859874045	1.13739746539118	0.0829552150540491	1.63278567081707	0.083002622502885	1.86129582725306	0.100275177428428	2.41722503029709	0.10972530079305	2.81721625549262	0.120145497817485	3.47316413955694	0.138667035389089	3.89929991830555	0.133724838820016	4.00164153781431	0.158253073694381	4.78308493184902	0.181226605183655	5.98211774885375	0.196578528827829	7.16338292286263	0.211546661452823	8.62416024175387	0.315342132280656	17.3796214952441	0.26565162474003	12.9189203483496	0.277419293336669	13.8903659413604	0.399778609080072	27.8079979505084	0.299339134145955	14.85561453972	0.368707341573634	23.1488371928891	
0.0127863643232893	0.0454182078356821	0.0137822373997558	0.0456544527112254	0.0145532858793466	0.0567796936681928	0.0157556567135494	0.0725074957821276	0.0115610224762319	0.0752278538778233	0.0192051882050078	0.0629580233290473	0.0148047550274002	0.0750309628361565	0.0146506885483804	0.0786497029299407	0.018189633429663	0.0753660888804746	0.0145678398253253	0.09086543582693	0.0221804511194501	0.171313743570237	0.0289143770975016	0.205147901657579	0.0289201139447405	0.259192527177156	0.030844624968108	0.311286173876752	0.0313068718871918	0.347703602384651	0.0407984068496813	0.385874816718636	0.037271638095346	0.44702236178155	0.0439210060062371	0.464690960354327	0.0442717599770017	0.526917962344884	0.0361687364282855	0.477974321518804	0.0544558306231309	0.806550593441627	0.056404315596674	0.905395567284924	0.0641062578755962	1.03840851604232	0.0624774538286605	1.23521392151105	0.0866678769506699	1.76589098535088	0.087398098479942	2.03067161414784	0.105285506220306	2.61808918118996	0.115041633382531	3.05032442220168	0.12581242649999	3.73824577288711	0.144546027561104	4.19924910301999	0.139998568186698	4.33553184082592	0.16537598895877	5.18346141898193	0.189647636287312	6.48214341843099	0.20605727772021	7.76369852478511	0.220981993873565	9.2902952008659	0.323621109152891	18.2133432870854	0.276451208410384	13.9192026554916	0.290199219660873	15.0529041910678	0.410808588195287	29.1418604302594	0.315185675102789	16.3521334307244	0.38307429618174	24.8142709825511	
0.0125793074758439	0.0468862304400441	0.0139476016060694	0.04501901425913	0.0143930644748641	0.0582830592349869	0.0157273067886434	0.0740633864844437	0.0117386420698379	0.077094064157645	0.0194660421291288	0.0646685826930006	0.0149349865650578	0.0778404864239369	0.014844755954258	0.0820205738969503	0.018322285853775	0.0789778522407329	0.0146872824973344	0.0946979881105037	0.0233565879927526	0.181080217356127	0.0298530408683218	0.218137959207491	0.0299097902257698	0.275921990205688	0.0320115432249063	0.331384288705328	0.0321314888812777	0.371114256830814	0.0418261144390076	0.413373918865509	0.0388457435747328	0.476605734647585	0.0456598835352112	0.497286725048705	0.0453192238314624	0.568311930983762	0.0386977749322077	0.528385471312137	0.0576815223088585	0.866254304820118	0.0586474634887334	0.972541884457289	0.0675466649773328	1.1223766717967	0.0668582291961521	1.33559081609756	0.0905844669227209	1.89925741943915	0.0912475611536852	2.19866473633095	0.109904738086764	2.81909535876872	0.12040519471359	3.28408241920631	0.13098182613381	4.00595559839801	0.149964730103711	4.50005137917225	0.146379538952305	4.67021190534329	0.172160368102634	5.58360507548224	0.197917993848068	6.98141704506495	0.214561435274729	8.36696548780637	0.230298768738174	9.95511513256503	0.331611697414046	19.0478529777874	0.2873691044924	14.9164302247339	0.302537227840188	16.2190271011946	0.421137692434709	30.4790887096352	0.329620799173866	17.8565583186893	0.397288123811492	26.4807497160921	
0.0126489965234714	0.045759202849032	0.0140780818716144	0.0453412591305988	0.0142746281245442	0.0580297104028945	0.0157897562347774	0.0748465341450488	0.0119220196154811	0.0782241731165603	0.0194471198618872	0.0674448406041489	0.0150950702756755	0.0799877960368734	0.0151080296490644	0.0845445307138529	0.0185843528302796	0.0822003082313778	0.0150098854544396	0.0973746163387732	0.0241646389162598	0.190526374399224	0.0306358951709149	0.231713018273712	0.0306647334673935	0.291211774121399	0.0328182908075648	0.351590116805308	0.0328257908897439	0.394823603874767	0.0431988475754722	0.439876214866585	0.0401209451010105	0.507538535652482	0.04777298767484	0.530187090418175	0.046488534472584	0.607687199830383	0.0409057508741946	0.578905935087474	0.0611534298717484	0.926256155823647	0.0612236071535313	1.03848109121497	0.0708723996805845	1.20710548522777	0.070211186955985	1.4368536312411	0.0942516403471298	2.03250010404619	0.0949941072169776	2.36354747409323	0.114387206041884	3.01895112019183	0.125821643083111	3.51647696002647	0.136245654272104	4.27298113467972	0.155170816280029	4.80107344744169	0.152673376574597	5.00310848721498	0.179054979101845	5.98419250716827	0.205581428194526	7.48359313836484	0.223248317835729	8.966519267899	0.238882976762662	10.6218973608357	0.339621551584464	19.880697463805	0.29829816162858	15.9134603535999	0.313726552013905	17.3896194281447	0.431169530169473	31.8126606167567	0.343182614538274	19.3583736409239	0.411473834274228	28.1441830249589	
