X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	
0.0315219186765038	0.06169987025513	0.0230700208455014	0.0613353311535535	0.022307469119923	0.0902980694120503	0.0155163104510572	0.119473781306261	0.024987801978679	0.151169299538501	0.0424780339740006	0.187881935005911	0.0428960975033954	0.220480855646754	0.0306259801947901	0.239913308606235	0.0370657877997875	0.272715829630841	0.0374468847732414	0.299813744588871	0.0856346530724592	0.536178417859099	0.0839943454297897	0.841198563711483	0.116037311587951	1.47908363647397	0.159989201644079	1.53943717894384	0.159653451601684	2.0024706786198	0.163225585218653	2.38352676344466	0.180410237410273	2.37011302462926	0.1860122697775	2.49289742697413	0.205992448713003	3.07325497340328	0.227071702854787	3.98152202894289	0.261480814849884	4.45929189538032	0.258239232416099	5.2974600562281	0.295521800752391	6.85845031678063	0.347316388231964	6.49236920884733	0.385935418930997	10.5253122240593	0.43877672224111	13.0002538927099	0.493647814288642	15.4067441466379	0.540880398915845	20.772527224995	0.591748468527202	23.6553171313287	0.639369846308602	29.2850119754981	0.714449782887866	35.5399425170272	0.804322363840512	44.4216350007305	0.850294032763252	46.7532664009536	0.951881554557563	59.2164247386622	0.97777041023558	63.1650159805487	1.06513966300684	79.8518863646815	1.23390555097853	104.500958214468	1.29245310710218	118.441523255124	1.31992785843909	121.308173179206	1.39987404945819	136.428372544437	
0.031383870733991	0.0620210819406666	0.0233520901465866	0.0623496396145605	0.0225283709720512	0.0913516789562436	0.0156162470198939	0.120552267348356	0.0254202736051587	0.153374089213859	0.0427444943490755	0.19037140378536	0.0430975756896742	0.22250349900785	0.0308729135861468	0.242131253212335	0.0372402743878626	0.276353517226847	0.0377717264006288	0.3028410375777	0.0856007185881289	0.543557693720907	0.0844680138456066	0.852076760112271	0.116720471867205	1.49597596453	0.160777786431234	1.55937202129131	0.160296941066537	2.02498842758996	0.163928678746351	2.41027038839642	0.181392218894608	2.40012582449329	0.186894275558527	2.52677055872658	0.20888818598795	3.11284712398417	0.228116452806144	4.03186513398384	0.262634670882578	4.51906277839632	0.259646092125027	5.36695813741265	0.300192185988833	6.93900552470711	0.348701537432066	6.59252596207073	0.390172883183573	10.6581784215335	0.441695425141941	13.1671664479271	0.495409429045323	15.6075978201523	0.543884601105756	21.039416322526	0.596230112686635	23.9589077871369	0.642026462579643	29.6171551174427	0.718941241839642	35.9386528681532	0.808118886814933	44.923483734161	0.857602365062537	47.3549305579	0.956756709813463	59.8845406207963	0.982392051036996	63.9967689565608	1.07484184304183	80.8463302108805	1.2399425473449	105.667406156158	1.30009155947333	119.773321924147	1.33163501259863	122.802908587565	1.41083303347753	138.097019396829	
0.0314000243574688	0.0619201571373939	0.0234987020975056	0.0627903407083406	0.0226534327300815	0.0935630533729301	0.0158318391990104	0.122406661473573	0.0257581332988178	0.155823714851306	0.0429016672022483	0.192068709993149	0.0432896402245048	0.22543944962913	0.0311618907843612	0.244552429856862	0.0374487032106106	0.279355635403527	0.0383769597184634	0.305468851408654	0.0858383740421054	0.549879278226494	0.0849215394974043	0.862020025107873	0.118457141186713	1.51200029998772	0.161681018191766	1.57880045701288	0.160998776415273	2.04839768505233	0.164620861038435	2.4369870049948	0.18324516144259	2.42893977943008	0.187578760251226	2.55997732920854	0.210517650180608	3.15273008002516	0.229089475415463	4.08325457988768	0.263831199731577	4.57956800922751	0.261149826160321	5.43405107816249	0.303375965466463	7.02447485596515	0.350073627891837	6.69366712320873	0.392587366015646	10.7923112176489	0.444529390025383	13.3333553655383	0.497030332372237	15.8081227368135	0.546922048094875	21.3058229949863	0.599080871274671	24.2595666396195	0.647512687679605	29.9475902138666	0.724381933362195	36.3378884851864	0.810936288318039	45.4235629547837	0.860695355314847	47.9572093877166	0.960933294402047	60.551170112172	0.98882346099879	64.8275012030795	1.08191787824239	81.845110294781	1.24687443259396	106.829845685677	1.30630380940956	121.106267982528	1.34246468370653	124.304945564562	1.41802464754369	139.76809513838	
0.031393347327564	0.062752090091485	0.0235207220414963	0.0631433665170342	0.0228351026383006	0.0935796425555025	0.0159985517712378	0.124203721055514	0.0259075921933501	0.1573535576266	0.043141573574132	0.194071009777722	0.043617683322727	0.22828434892115	0.031432220381283	0.247003205095557	0.037475498595149	0.281976464315504	0.0389279372446854	0.309505232359151	0.0865102740784433	0.556592251025473	0.0853928138292124	0.87182795729828	0.120020957641295	1.52851334694325	0.162577851766195	1.59854612447137	0.161501591345282	2.07249146457453	0.16519479078835	2.4638859279785	0.185474799354023	2.45838191141362	0.188520814242839	2.59363485979521	0.211330079893252	3.19342165685316	0.230018145265531	4.13251921343846	0.265719288344668	4.63890908689574	0.264061171772985	5.49945879079361	0.30470556472367	7.10942311226744	0.35231488354593	6.79337823860134	0.394853109359133	10.9245413218348	0.448027854877165	13.4984034130497	0.499274225284369	16.0065167875252	0.550904493236606	21.5718981166257	0.602387686377799	24.5585025454209	0.653219118345108	30.2769468388003	0.728116139756133	36.7398547398787	0.81346347868163	45.9244654645233	0.863403350766217	48.5577261553056	0.966033429753454	61.2159369584869	0.995974764462025	65.6602227545232	1.08645573228782	82.8462522126186	1.25497000290583	107.992419325641	1.31166784824588	122.440286924465	1.34979421063943	125.806520605584	1.42584025667129	141.433806462156	
0.0313717545124813	0.0626752487067714	0.0234905766325274	0.0644642037818098	0.0229963071352518	0.0936140360055111	0.016133327078956	0.124776542619356	0.0261636792618227	0.158984201513894	0.0432188849939153	0.196301047024803	0.043828690293751	0.230516088742231	0.0315935501432994	0.250332421207204	0.037556613459211	0.28482558366274	0.0391336040324248	0.3128428594774	0.0869795445009282	0.563701909014736	0.0861194214883058	0.881708998307321	0.120813501306104	1.54523920109698	0.163508621341256	1.6177185629124	0.161941965430067	2.09571608734525	0.165903578692949	2.49052920292761	0.186548482386669	2.48996887918462	0.189281639749852	2.62740903852881	0.212044303339819	3.23392161407053	0.230995300190962	4.18123902330897	0.268889368928695	4.69765830909591	0.26677755360434	5.56591191296508	0.305945903682244	7.19339580821915	0.356051237488594	6.89192566649224	0.397003632308109	11.0584645703809	0.45295319398505	13.6646808063012	0.502454380223199	16.2055385496223	0.556175290525774	21.8374442470679	0.605558469996586	24.8580587120275	0.655963553698914	30.6108352791668	0.730951246560104	37.1424617444719	0.818764083848911	46.4217134646537	0.866919462809533	49.1579374491047	0.972122814325032	61.8812402465793	1.00232091240651	66.4931976256951	1.0929236033857	83.8467012264936	1.26109427079258	109.163814452612	1.32085806174989	123.770453916415	1.35870056270867	127.305934978335	1.43459906992155	143.098936640673	
0.0315922636920904	0.0631081099565945	0.023671055650927	0.0650210073257248	0.0231348460404661	0.0952044074693231	0.016268271941225	0.125927555403504	0.0263344482342719	0.161144520538427	0.0433088030143803	0.197520599326421	0.0439996969295355	0.232573511179072	0.0317124610956024	0.252660960363786	0.0378227686267798	0.28809339069504	0.0394720588455748	0.316162500429281	0.087185156908157	0.569857077825676	0.0866413610284969	0.891908144168146	0.121420569588424	1.56134968388876	0.16450016099503	1.63855166584042	0.162465768797012	2.11910927949397	0.166583228354648	2.5175166015517	0.187187370963733	2.51984198066909	0.190175559253757	2.66037925308806	0.212797951047681	3.27353541790024	0.233930647459108	4.22945638467433	0.271122447427998	4.75863292648242	0.26895497013717	5.63326189873331	0.307051921888366	7.27679760345975	0.359345852100305	6.99226961554424	0.398629247824658	11.1936777006316	0.456305838960117	13.8327360942632	0.507289156126677	16.4043330690221	0.559690833761305	22.1045568620062	0.608353987584691	25.1586095310966	0.657960777444473	30.9476145446677	0.733860843378498	37.5414067888756	0.827508497791203	46.9188906842718	0.872408808549948	49.7572993767561	0.977599714079994	62.5504923422005	1.00748551944204	67.327245380422	1.09926965075297	84.8489383796269	1.26757052925915	110.33050081287	1.33398110395282	125.098884923169	1.36612191880436	128.807808042567	1.44322867233895	144.764692667931	
0.0317013530827544	0.063607848167652	0.0238963092140252	0.0657585056304268	0.0233345208922874	0.0970705013338285	0.0164256044070794	0.128302471511717	0.0265105810965317	0.161961887026066	0.0436519258171041	0.199635079820162	0.0442839660651146	0.234326842257828	0.0319626876959766	0.256052866123259	0.0380408058463473	0.29050848463929	0.0398969560051626	0.319078645894876	0.0876310662941458	0.576382214511809	0.0869887482088622	0.901401056512651	0.121954529173597	1.57867763805838	0.1660039191138	1.65765530282953	0.163134433549666	2.14225893080099	0.167217908296632	2.54400131884001	0.187905304554986	2.55052533275499	0.192204399494858	2.69236226576511	0.213527781740601	3.31485074799296	0.238876050014482	4.27695383372371	0.272194331730378	4.8195758789029	0.270395894602078	5.70089919750216	0.308065139504043	7.36052070497332	0.361989384220733	7.09145639635224	0.400523337225512	11.3271613649434	0.457818888924809	13.9999373594649	0.510858096713132	16.605861951371	0.561933821424901	22.3733942862708	0.611166672378647	25.4580185487434	0.662473929209988	31.2794633886927	0.736734454806378	37.940955330279	0.833132865826197	47.4208586269861	0.877918383096947	50.3567358102099	0.981458321118498	63.2182133435818	1.01358599626614	68.1567482812006	1.10375871197623	85.8514288524884	1.27707800069212	111.493968522463	1.34219004174034	126.437456169633	1.37335020695099	130.307684351293	1.45201720685168	146.432743473903	
0.0316494903270512	0.0638234238675846	0.0239026019838712	0.0664954364104618	0.0233640344647332	0.0975205556706774	0.016506726276436	0.128807801295935	0.0267006663395112	0.164227125354412	0.0439563512834529	0.202187674804873	0.0445301601245877	0.237116895383958	0.0322475257445023	0.258938277945351	0.0381699304911154	0.293018253339519	0.0402303147841517	0.323336419673141	0.0881053836468084	0.583044779478832	0.0875880047873337	0.911500318032092	0.122565680240216	1.59488753953028	0.168144790624436	1.67663542316804	0.16514702303836	2.16394547441279	0.168139947470493	2.57089698219486	0.188599142101234	2.5811530383197	0.194823708823178	2.72454877241504	0.214307966510314	3.3551211342066	0.241500722922633	4.32826411721247	0.273556931931648	4.8791954220077	0.271644606363097	5.76708223613982	0.309311865740605	7.4442852503395	0.365217927249437	7.19085877832603	0.404305057142326	11.4586287159769	0.459255234425735	14.1679339741075	0.513356478455429	16.805952871733	0.565290446721209	22.6380705614696	0.614263807601765	25.7573679617483	0.668351039778576	31.6118710262359	0.73937635941988	38.3406342568366	0.837240658389243	47.920483362214	0.882429534128051	50.956429288682	0.98685366312477	63.882223956002	1.02254816723631	68.9797393748468	1.10940965540224	86.8493446690807	1.28487834710219	112.662018338905	1.34836076736144	127.771825288841	1.3810663254956	131.804148294268	1.4599077688261	148.099259460345	
0.0318395013832774	0.0645567930665366	0.024190645250353	0.0668872467093756	0.023399090548108	0.0993889196338505	0.0166991986476113	0.129939125339714	0.0268976585617611	0.165634673839936	0.0440927848634048	0.20436766801786	0.0448177282957711	0.239985921750281	0.0323705522753017	0.261038293836042	0.0383183005414964	0.296341590477693	0.0404926144392337	0.32650582665934	0.088696401489655	0.589129400608095	0.0881093283653246	0.921037875650398	0.123131026321735	1.61212620315229	0.170508439838945	1.69610052971425	0.168070585621312	2.18676427339089	0.169208159745525	2.59807437061514	0.189076171564167	2.61071670789345	0.196504214609514	2.75878535278497	0.215392720814708	3.39422969556358	0.242484458395854	4.3816642884594	0.275601644592802	4.93890064678531	0.273756642141814	5.83340357617324	0.310430087898822	7.5284293096368	0.367579750408033	7.29224906824091	0.407765007265392	11.5904564888297	0.460680986682411	14.3349974035746	0.516070224419636	17.0056302848916	0.57021008318368	22.9023016644989	0.618381640206596	26.0565478740526	0.671974116251614	31.9473408522591	0.743829508821996	38.7381785921547	0.840442343887525	48.4226114924036	0.890511150868061	51.5514065498604	0.995534892391762	64.5451318825463	1.02837008860338	69.8162905245354	1.11464652988851	87.8497489794742	1.28949419120015	113.833681686765	1.35486680122342	129.104599983876	1.38677237282736	133.301491405712	1.46698715838204	149.764806871356	
0.0320014320378991	0.0641508201167995	0.0245799054523084	0.0669225605679787	0.0237784862748232	0.100298305153066	0.0169365888798402	0.132091717297628	0.0270762071278098	0.167306106743677	0.044294728329712	0.206284984621537	0.044951630350328	0.24247006452901	0.0325599335635592	0.263521869090104	0.0385701302972717	0.299618099554886	0.0408736256766511	0.329449999112333	0.0891630241853375	0.595431485548203	0.0885037741375445	0.930608378803216	0.123644177261798	1.62835682655049	0.17207501430638	1.71686576251286	0.169418358756834	2.21048179861082	0.170265917333825	2.62293299876542	0.189605189365466	2.64108271182713	0.19767679512421	2.79274672734718	0.217270785134355	3.433305660632	0.24325227251836	4.43195430811613	0.277205656685282	4.99910971705185	0.276491441427191	5.89985483569965	0.311418634753244	7.61102271692102	0.368954444703121	7.39236298062791	0.409350162002274	11.7255522724415	0.462032271052309	14.5032277801724	0.519575249775365	17.2051177082539	0.574141874231779	23.1701481615912	0.62434604148959	26.3550572341351	0.674386779325704	32.2815701566717	0.748620269520944	39.1383827846194	0.843134027491832	48.9224932726499	0.898600745451135	52.1530073768748	1.00143836639709	65.2141716366305	1.03265738829002	70.653609083989	1.12060563108665	88.8492741213991	1.2967425508039	114.996419239494	1.36045485839588	130.440340009849	1.39417365719275	134.799445464736	1.47698001114252	151.426837608492	
0.0318074134445979	0.0648392966594043	0.0249297501972413	0.0677559850933098	0.0240562719129689	0.100948244587997	0.0169855882126111	0.133225529718793	0.0273452129704697	0.169352004064204	0.0447013224380712	0.208058964867022	0.0451014723880574	0.244715948811021	0.0329842333757575	0.26559027822242	0.0387685580339463	0.302586661016643	0.0415609071543673	0.332415184529918	0.0895122299680326	0.602654532055539	0.0889021762903056	0.94154233814051	0.124276094854463	1.64608524940817	0.173013296028297	1.73822378210207	0.170156133651729	2.23374600258908	0.170997084148695	2.65088711017604	0.19040731582735	2.67111995890758	0.198531315861775	2.82634814575139	0.219524164347103	3.47317208569808	0.244022624957641	4.48187226442197	0.278409777248103	5.05873112280172	0.278196938931788	5.96839132637159	0.314454927662195	7.69115510441872	0.370308601941316	7.49093741687219	0.410659011211967	11.8588394276994	0.463795862928282	14.6683941056452	0.522561772625219	17.4055103771158	0.576643024336177	23.4380524006803	0.628392283368673	26.6561910611081	0.67675558349471	32.6155573172265	0.75133312155785	39.540267082929	0.846252714761881	49.4224160310875	0.902918914607759	52.7566645640363	1.00480896396175	65.8825482890732	1.0392595737639	71.4841625165819	1.12861546972708	89.845982943992	1.3042356958752	116.162390344048	1.36590245946939	131.770924234293	1.40808304697995	136.295238855489	1.48868051646775	153.092653240391	
0.0318499572330734	0.0645901860724208	0.025072469902637	0.068465616481673	0.0240994287070589	0.101390288095894	0.0170711601187726	0.134705226596592	0.0276500342387296	0.170220316804638	0.0447828032915351	0.209521927043103	0.045344803852968	0.246573369734462	0.0332922655765054	0.268455317364159	0.0390408770697695	0.305606678048204	0.0421221460189362	0.336156336238284	0.0898452931743366	0.60986803250694	0.0896406288533585	0.95120865109864	0.124784901328955	1.66255953006338	0.173752314553158	1.75814663367196	0.170811741480131	2.25786190102137	0.171619619687931	2.67830780660738	0.191279731186089	2.70085289635122	0.199226200301907	2.86014933283837	0.220924185473708	3.51328531123471	0.244983930027185	4.53220279660876	0.279426239323911	5.11910457149487	0.279100156876676	6.03570638754492	0.319582267677264	7.77237341398684	0.371558385805921	7.59187415271478	0.412455187029416	11.9914783824761	0.468880798537027	14.8303222226798	0.524507162215932	17.6057950125641	0.57925437877534	23.7066756207628	0.630606842588102	26.9569281446833	0.679550850769463	32.9481698457264	0.753937270965263	39.9400577681903	0.850930001642369	49.9228081760805	0.90557593625992	53.3576022894091	1.00755505693547	66.5500159707262	1.04582519704135	72.3188137683085	1.13413779963561	90.8476464024466	1.30932898419773	117.329911169293	1.37305941683425	133.097351034961	1.41918089981626	137.798467925325	1.49956558081462	154.759258633796	
0.0321109549552208	0.0648627652595741	0.0249991828968713	0.0691924373190833	0.0242347455308351	0.101095422651627	0.0173376194359258	0.134931537971475	0.0277549055948627	0.171973138566386	0.0449894649835355	0.212005458641422	0.045463043844107	0.248790310258459	0.033514360463766	0.271220996033439	0.0392479197847526	0.30882745329272	0.0424445797962001	0.340524762774689	0.0901106377623861	0.61669416099336	0.0901793423397085	0.9619248555868	0.125564155267975	1.67803217333717	0.174240923693942	1.77877915301	0.171284657474603	2.28081178364563	0.172303061671882	2.703751770968	0.192133192247368	2.73140865725046	0.200389004493592	2.89410325682034	0.221794842172356	3.55378363863765	0.245780160457523	4.58254683297225	0.280404291080956	5.17931969535785	0.279907815441192	6.10137207651696	0.322392370318506	7.85886161209311	0.37288669372906	7.69200948551997	0.41435294961308	12.1246100068714	0.474330352656462	14.9976864693243	0.527166491103836	17.8016726297987	0.583185003021771	23.9725477140907	0.632545571088961	27.257929723857	0.683844799782665	33.2801639760662	0.759504073535712	40.3378330714959	0.856568876254687	50.4206820249513	0.908017721467629	53.9576757474736	1.00997409777021	67.216097844454	1.0507978016016	73.1538524502077	1.13881717100461	91.8478793494945	1.31420867314008	118.496113241835	1.38058775254593	134.429827706787	1.42619635901349	139.302963593802	1.50714621397314	156.428233311719	
0.0317931988496394	0.0660135670409613	0.0251360557198393	0.0692537372590712	0.0247851359585846	0.101907841488323	0.0176640076496006	0.136135388757307	0.0276403112630354	0.174226866330333	0.0453891716398403	0.214441856588554	0.0455518943418872	0.251590142271158	0.0336519760084811	0.275223762061354	0.0393176474607981	0.311861614785211	0.0427184942719986	0.343506537374846	0.0906671399756235	0.622327090695389	0.0904769257443294	0.971507174894222	0.126862863411037	1.69445127313245	0.174726399615285	1.79891155214922	0.171857850335907	2.30371090919198	0.172776917411574	2.73094662168573	0.193951778087206	2.76045544281985	0.201671713518844	2.92726811778843	0.222734678489911	3.59370175210417	0.246613095326344	4.63191810295276	0.282688582030881	5.23748684097653	0.280826141842256	6.16766920216459	0.323693172607242	7.94301498461572	0.374680499083207	7.79150965635945	0.416007642752163	12.2578114804565	0.476848229983846	15.1665305874695	0.530514759939597	17.9998468883932	0.587966374682539	24.236994883947	0.634409138740839	27.5579329252782	0.687808358211773	33.6145981714355	0.766975834743047	40.7353885826843	0.860824356653956	50.9213572919935	0.911096912947783	54.5569706199028	1.01294917391708	67.8833867121812	1.05530895606377	73.9877064898483	1.14537127992467	92.8454226370747	1.31850396926676	119.66273999745	1.38775513833131	135.765657139722	1.43177145427096	140.804702547589	1.51313795068103	158.092752542656	
0.0318489019743787	0.0660478258857605	0.0251707396554444	0.0702961054492845	0.0249955875412096	0.105145991718796	0.0176224293643303	0.138098150990083	0.0280777099934029	0.174909089187666	0.0455261721187562	0.21550033374816	0.045838003447826	0.253133663846118	0.0338427403136761	0.277519588514057	0.0394185310318985	0.314838761876545	0.0430000704621505	0.347178218243211	0.091186414486787	0.62961794912447	0.0908693399032866	0.980930179841291	0.128298552056148	1.70985488212367	0.1753439935191	1.81890518423142	0.172650360377053	2.32759420982231	0.173461848891736	2.75741178120091	0.195523344007086	2.79042330637179	0.20308570544454	2.95955008499773	0.223462105675002	3.63404105618505	0.248583395558083	4.68086701816574	0.286919465494188	5.29518925665255	0.281795334754167	6.23461825358349	0.324698259718616	8.02618860583636	0.377266319826916	7.8902810673189	0.419751365560578	12.3895358765084	0.478565264590175	15.3334273102037	0.53337361248055	18.2036500603613	0.592725797212209	24.5026546357379	0.637396445959183	27.8573475308602	0.690597628089271	33.9480675166634	0.773227721408353	41.1353655324516	0.865144410301192	51.4197675826418	0.9171838722012	55.1533038866854	1.01740308595566	68.5461530777008	1.05881538587067	74.8234380757101	1.15225675214286	93.844441139543	1.32243868799618	120.828994224054	1.395312327534	137.10063720651	1.43955759794732	142.301226095206	1.51890707129279	159.755170709965	
