X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	
0.0106440008425988	0.0413577871223705	0.01103116884674	0.0554938679687332	0.0118905944594626	0.0468677476895925	0.0138521854247353	0.0373901785199772	0.0131481550148642	0.0427527409258627	0.0118629588911777	0.0412800726227847	0.0125256966239383	0.0441191375065702	0.0106333334261342	0.0502612705305686	0.0118725445875523	0.0431937894466023	0.0111470493408632	0.0562946743776292	0.0104252201050939	0.0509253453314839	0.0133749013825813	0.0376571404407455	0.00986090387577852	0.0574942096113067	0.0111253484503443	0.055024850668253	0.0125938506310142	0.0674374609644893	0.0120713459689389	0.0424259040158628	0.0116465449106276	0.0430962190870042	0.0125990871915722	0.0605465910102929	0.0113104096398438	0.0620558883012502	0.0120116081068633	0.0463592301265958	0.0113106630778168	0.0640689819684317	0.0176140829076403	0.105602145126826	0.0137926987969002	0.0660960018178252	0.0138818325087825	0.0706111662224452	0.0236896965439572	0.231041264609395	0.015105943254381	0.0917660565461206	0.01372114065793	0.0358917360477699	0.0167985025732378	0.103237993797392	0.0172832478134548	0.117034784023395	0.0175689940210865	0.124481025067419	0.0200077799208659	0.129269990110519	0.0192179223976485	0.145936742118101	0.0345017288529366	0.465643466379548	0.0443627689083141	0.560429402623536	0.0510856181482575	0.64591378283494	0.0275128536623026	0.291470855498324	0.0683894123756162	1.08271759968935	0.0766100352167642	1.25169826208667	0.0345615257233653	0.446340768749269	0.0374822927168236	0.466420016565899	0.0896051780163263	1.59902902350251	0.0915506571360313	1.66881538175202	0.0401106417894452	0.540085809729643	
0.0119158316090902	0.0491547684150113	0.011813785683187	0.0600749052524844	0.0124281152533829	0.0513209827839209	0.0152011196437712	0.0449493960809948	0.0145002253819143	0.0507827929576883	0.013138574947708	0.0476039417789541	0.0136286188781622	0.0516148286846757	0.0115078248826399	0.0569594949641645	0.0131877331144509	0.04942315119381	0.0117131626091941	0.0590402604909117	0.011169913998614	0.057295509584764	0.0150613956707739	0.0461147552338871	0.010965548441211	0.0682304193439764	0.0131402358094307	0.069648848114101	0.0139794441128259	0.0858443522855528	0.0140567374765387	0.0564226375476066	0.0135301427790748	0.056395275628177	0.0151310763706472	0.0859984643364589	0.0138488141580854	0.0938402091372054	0.0131069523409783	0.0568755458786941	0.0145860219084737	0.10003849163294	0.022559548033333	0.159295100894244	0.0192607609052339	0.11659246948609	0.0196207832942475	0.131610027098575	0.0302338059506036	0.324724962448785	0.023541478489646	0.192091917568352	0.0149694680331759	0.0445277434433439	0.0292625496095858	0.24998849307358	0.0313831742426805	0.289538446740284	0.0325199349140931	0.320174109473762	0.0377739656363812	0.348660780029185	0.0371701969519834	0.392777521472078	0.0548647426078256	0.827209939234115	0.0679923322576014	1.01536229792484	0.0766830678531792	1.17961869445534	0.0621940421545178	0.908836586438081	0.104900030916852	1.99358083672199	0.116130797723511	2.31660003375317	0.0829941402324936	1.43452778646244	0.0880198103674028	1.51381082918555	0.134907954195924	2.96846371654733	0.138247902578032	3.10204962624863	0.0962620916625015	1.76179272602179	
0.0124557860405825	0.0520089954842499	0.0116084185259271	0.0605621833867194	0.0125868791875071	0.0507499001738663	0.0161932719470228	0.0482873215134922	0.0152719518290943	0.055128358436356	0.013783141415113	0.0502567194192971	0.0149588539337445	0.0551717931727656	0.011611540974589	0.0588962747535342	0.0139362168271119	0.0542749122956111	0.0119551739669138	0.0627300694068116	0.0118040377940681	0.064330589012024	0.0165330654337833	0.054136383526185	0.0119284979914585	0.0793787793141042	0.0144913062670804	0.0854042569152153	0.0153656714920732	0.104733479502464	0.0158106881718517	0.0769846819635422	0.0155597568270134	0.0783664837921503	0.0175027406003584	0.11398915198427	0.0164084604832128	0.120116506629561	0.0147639801952976	0.0780541403616558	0.0188091538313767	0.146580578389126	0.0267359112981839	0.216502678716428	0.0253745368376375	0.176458041809979	0.0259450800196252	0.207664065924247	0.0371555927697986	0.420585030074442	0.0326925058569527	0.311135935363597	0.0197860703161528	0.0953666467644982	0.0428713570855137	0.429231496658589	0.0457256212880472	0.501566593635458	0.0479894372700069	0.559847110491814	0.0552122645979324	0.620486643670761	0.0551398327429757	0.694516475259272	0.0722216431480195	1.20702474574895	0.087861276681531	1.49047893151985	0.0975499271190709	1.73459833050614	0.0945170308885604	1.6682476297114	0.13311685848771	2.94418523594038	0.147238039295217	3.42596768321734	0.1253116088421	2.65280790150406	0.132297213655382	2.80056713176526	0.171176648999194	4.39089915988887	0.175006140769543	4.59261853043708	0.144912700423152	3.27009959912386	
0.0123263576122103	0.0525370626349326	0.0115115521696483	0.0606138863390701	0.0127940841789033	0.0523479113928103	0.0166748027190139	0.048754059620358	0.0151592005497229	0.0571414557415161	0.0139366922885725	0.0517940346027065	0.0153322342282892	0.0571183445727471	0.0115751329484318	0.061452391301564	0.0141103751239802	0.0566480385183357	0.012093532084588	0.0661283161630443	0.0122080927751071	0.0710322113176642	0.0172784679109867	0.062515657860042	0.0131254537878863	0.0924135403454741	0.0156160651689962	0.101907146634404	0.0169255117471268	0.124628733366434	0.0175622998134047	0.0981998963394368	0.0172985449286568	0.102761575256754	0.0202571135200302	0.141591907418391	0.0195682815013483	0.151858394082726	0.0175366211863037	0.107148859937532	0.0231834110788567	0.18935689159755	0.0308451313929923	0.27438961266878	0.0318131866299213	0.239028582215698	0.0320465558786906	0.285938479525747	0.0430687573574593	0.520918618163292	0.0413292727020868	0.436413833275514	0.0297145209078794	0.218631876652734	0.0541860050554755	0.61943433288494	0.0577848404211909	0.72437800024098	0.0615248807731843	0.813346176549939	0.0694845106835813	0.906973037339631	0.0704748924595039	1.01214448990665	0.0873172806682645	1.59966322322288	0.105378987339089	1.98000067993821	0.115356101764352	2.30500136615193	0.120334829089087	2.45978761226074	0.15726720739516	3.91880541641904	0.174315242808492	4.56442728739362	0.158880761865262	3.92110737059201	0.167251407372321	4.14168670950362	0.20312523798016	5.85432164213117	0.20691156088261	6.12847927909233	0.183492640284348	4.83813777403438	
0.012169574198846	0.0537665684460942	0.0116722134086766	0.0615333854388887	0.012969658088272	0.0542073332045004	0.0169715313332265	0.0509681261412339	0.0150601421060231	0.0586504019675353	0.0142310208430329	0.0529975943502483	0.015456084617953	0.0600747188060794	0.0118762721295616	0.0650355237699703	0.0142456633277743	0.0589131094996644	0.0123010563926609	0.0690806340501994	0.012656413171529	0.0784583479822606	0.0181126400153406	0.0722297338396623	0.0143112276285063	0.105854758177739	0.0170624840238955	0.116874285500996	0.0184363471069403	0.143445799502557	0.0197801345470492	0.120618284837138	0.0191682876409893	0.127282933683797	0.0233326196453636	0.170652648273823	0.0224926754002833	0.184553926703171	0.0210566872897954	0.140312658615868	0.0273534446025459	0.239376041917081	0.0352852117116729	0.334235030591035	0.0380219648124319	0.303841092438418	0.037859999274614	0.365986786061245	0.0482988133353318	0.620896208214905	0.0491056367799405	0.566446976716064	0.0404949806253539	0.368782328897134	0.0644090051207539	0.814453503577152	0.0693132275046005	0.9508820424718	0.0737913062459164	1.07412189836856	0.0822742531865977	1.20055279085348	0.0845158278716978	1.33800085552525	0.10098501688005	1.99565853634224	0.120880446326358	2.47536275194457	0.131947220071499	2.8825081808135	0.14292105350718	3.27545594968123	0.180177394385436	4.9054531617163	0.198508927457636	5.71846209673734	0.188070908390476	5.22368160427364	0.197719838935315	5.52052880784313	0.231109937545383	7.33677523462052	0.235605410910436	7.68397277234927	0.216809270066707	6.45229294517362	
0.0122400623849074	0.053743103483903	0.0120092887919394	0.0627311680763591	0.0130787965483587	0.0542163772193852	0.0168810061566482	0.0535463979791465	0.0153230827111289	0.0599577823493426	0.0147982162547192	0.0562904306755523	0.0156788968287806	0.0624883721107901	0.012112977570486	0.0672148184910596	0.0144056064457887	0.0624663450596541	0.0127047092388006	0.0729823952393121	0.0131817463478766	0.0842797104256319	0.0190723102187252	0.0820655111185358	0.0153294996308454	0.11857036661948	0.0188361889441858	0.133161705021633	0.0199965626551598	0.164135595176215	0.0217639827603603	0.143226750442524	0.0214668120259114	0.152255095871287	0.0259023382088767	0.20079845263672	0.0254469751061726	0.216050905434674	0.0247671445640872	0.179503627464876	0.0308738994182364	0.286842611803815	0.0397205713279245	0.393539000877189	0.0437670997777088	0.36893652098357	0.0437187248606164	0.447960543720645	0.0535407456012809	0.719208360751566	0.056338772575692	0.696805821107785	0.0500292630815299	0.525175421510756	0.0741830342429516	1.0130994770333	0.0804050073566805	1.18243129168032	0.0849019147745566	1.33566310909949	0.0942457966983957	1.49976506661575	0.0975621238189345	1.66720101827386	0.113386180985147	2.39493489873614	0.135088435708697	2.97467991790683	0.14707716760257	3.46410094024649	0.163413335570082	4.10080096102299	0.200983230378958	5.90127210563148	0.219850064652893	6.88190186665411	0.213730594143325	6.54360591103498	0.224805882394842	6.91733378948735	0.257085303164717	8.82865148281099	0.262348382414341	9.25095878563109	0.246754609033266	8.08939869742903	
0.0126334756667367	0.0531748803250548	0.0121781179053183	0.0638264470278297	0.0128921971730206	0.0557459871640472	0.0167052214424115	0.0537950247149716	0.015709499262567	0.0611447601902692	0.0148735572513167	0.0577610689865523	0.0159154132854372	0.0642837727744738	0.0123410279658578	0.0695425718442573	0.0147416272582984	0.0651148880928668	0.013030280428643	0.0755352739863573	0.0140477580741224	0.0893732406735325	0.0200734933605486	0.0905919944388403	0.0164568906737398	0.131489214375604	0.0205586581191507	0.150215806711576	0.0216236631918862	0.184454113302371	0.0241477962233339	0.165685680574125	0.02379863055704	0.178525099660606	0.0281105262625148	0.231007907073802	0.0283657268884947	0.252871658443865	0.0280815746163817	0.220391116718287	0.0345653927806071	0.336047495193503	0.04415439121184	0.454597873848871	0.0493743263351498	0.435231551155509	0.0489032756199515	0.532326810752934	0.0589486367113653	0.818896775157495	0.0634350294097478	0.829438489457429	0.0580399694681868	0.687840389289907	0.0830020102349004	1.2125823601983	0.0896383238765498	1.41536332201582	0.0952192168298766	1.59947523340543	0.105225729499393	1.79931843925478	0.108818216365996	2.00185314311531	0.124780929959341	2.79707740621728	0.148045900360655	3.47710281167727	0.16086032849716	4.04962783887844	0.18257209974571	4.92813248332205	0.219362195098974	6.89593760659277	0.239266278844994	8.04511625651853	0.237667004293324	7.87273028741268	0.248754959794903	8.32442196885075	0.281435092231552	10.3213491574733	0.286624496897789	10.8210186289244	0.273356354580687	9.7385082657785	
0.0127634648044135	0.0538609303359106	0.0121075693411766	0.0644536927520406	0.013063344181675	0.0563996809929295	0.0167952093513611	0.0543156922171122	0.0160371492917308	0.0633728765846307	0.014979554672488	0.0596219241618243	0.0161350463815374	0.0666562587129588	0.0124325536950157	0.0728749311694442	0.0150885185377754	0.0681981259171344	0.0134057786616838	0.0790398079263696	0.014866922455027	0.0968241883524148	0.0214060461786119	0.10052991160585	0.017646058522313	0.145096404069123	0.0220311402386369	0.166030027075292	0.0228814366081295	0.203221601065666	0.0266216500170776	0.18814106003858	0.0255206859963053	0.20426403132889	0.0302636991590375	0.261124636711454	0.0309792350375905	0.281679065019118	0.0310331502488313	0.263212671829007	0.0383991597295767	0.388149461040741	0.04734905865951	0.515315766359117	0.0546453903989914	0.502568585719799	0.0536839026856209	0.615499791689343	0.0638044926707503	0.920577579494199	0.0699044127349395	0.962113998643471	0.06560003350206	0.852656362868287	0.0910958723655017	1.4122573286352	0.0979380080550569	1.65092936529787	0.104802820019573	1.86520122551131	0.114831303796451	2.0977181361093	0.118497399104941	2.33723891728008	0.135557601345864	3.19656867128506	0.160087165159974	3.97950195672319	0.173922163224417	4.63555497336781	0.200018353129827	5.75933411639611	0.236425357008443	7.89279031851667	0.258426575675967	9.20841353408815	0.26024129879748	9.20105419207552	0.271408877387991	9.73190363198324	0.303813986420029	11.8187928517503	0.30899046416583	12.3931618407182	0.298298910083254	11.3880611436524	
0.0127911204159666	0.0547006994959799	0.0121090472577002	0.065590684766532	0.0132055424846697	0.0577758628266687	0.017114107424311	0.0553876371736224	0.0160013916626982	0.0662462321455284	0.01500551661136	0.0614822627441302	0.0164821895124671	0.0694947187827964	0.012649542809249	0.074402394706712	0.0153908263432032	0.071463699230553	0.0135877605251273	0.0827580549212538	0.0153127883096886	0.103784638285971	0.0225688662537394	0.111587634976283	0.0188568498563137	0.158473731720613	0.0235371465380955	0.183115488141063	0.0242812267900433	0.22290690718265	0.028330355679164	0.213227294684127	0.0271027263513263	0.231805697825784	0.0324996619294734	0.290982807931608	0.0335267513452547	0.317842435289091	0.0338419289626969	0.303822990766228	0.0421993880179682	0.434577518994614	0.0499062809869438	0.57492698576881	0.0590101240756481	0.570094766069243	0.0582476539724648	0.698285691699064	0.0680669532822708	1.02062205014502	0.0753835957675241	1.09466884335417	0.0726095578098974	1.01815290038574	0.0989404436333518	1.61282543537873	0.106247669294425	1.88676921740386	0.113634481303062	2.13109881379341	0.123690794631226	2.39682214562741	0.128133113675193	2.66847518391073	0.145646528666744	3.59544689329721	0.171987469594283	4.47610361901749	0.186576742247768	5.21495539956429	0.215765930414541	6.59248314488119	0.252808299851378	8.89108704602392	0.276766368837228	10.3742421462953	0.281230395051454	10.5334153799076	0.292756947057181	11.1443417936224	0.324407779750114	13.3161378258392	0.330697551546173	13.9670885351577	0.32205102821504	13.0435232629816	
0.0126948515795171	0.0555984143797363	0.0120219826204347	0.0653958782866227	0.013208190576725	0.0585797833452756	0.0173453894988389	0.0572309136361335	0.0160258349302248	0.0673771269078287	0.0150168884558343	0.063724392632191	0.0163171022487441	0.0719082047404899	0.0129817238297062	0.076795333361079	0.0156275335412712	0.0736254225148386	0.0137605192824498	0.085484156020971	0.0159533703513673	0.109901884807627	0.0233495358431004	0.121998722196384	0.0199561527625303	0.172604324676205	0.0248487833637441	0.199850757383496	0.0256805440769109	0.242773690225828	0.0294834970979007	0.236943321056853	0.0290489568173903	0.257698807028589	0.0347999742645629	0.320812835749048	0.0356018695232498	0.353162114658027	0.0364646807706647	0.342511962219446	0.0457917994527556	0.487799924053558	0.0528392967675846	0.635090537646676	0.063231415411166	0.63731646215891	0.0621944520588359	0.781955766036064	0.0721489939936379	1.12065540313314	0.080798126287862	1.22800757059716	0.0790583201281556	1.18423448307525	0.105976605079431	1.81435757735652	0.113657459212108	2.11959845301507	0.121470605649685	2.39794623464118	0.132479501053147	2.69663815122	0.137440519857071	3.00179318922742	0.155031973750588	3.99534281800444	0.183764790705335	4.97472066326753	0.198502222829796	5.7974454882553	0.231039277783225	7.42491645200167	0.268858873043924	9.88887713407465	0.293580567958135	11.5403743696474	0.30072304384331	11.8656527018431	0.312601461848361	12.5561075403947	0.343565667003259	14.8161696654282	0.350850482891827	15.5438585572824	0.343772780893252	14.7027181230126	
0.0126259947271855	0.0552246993865495	0.0121101635678618	0.0657962669391561	0.0133374755101143	0.0594866659351904	0.0174400633864372	0.0586402665590601	0.0162591639062581	0.0692150191619611	0.0155083114844885	0.0653129814864722	0.016213680940031	0.0738448026309279	0.0133866090535399	0.0797420014674151	0.0156549221470039	0.0771352497137638	0.0141623762054225	0.0891552548127547	0.0168166367587511	0.117437499163265	0.024353176419969	0.130961959403651	0.020692009914367	0.185487381998525	0.0260172276260585	0.216057501089938	0.027116055500062	0.26222325532731	0.0313262046319582	0.258968051162494	0.0308948254989203	0.284491850282118	0.0371394854808839	0.349736774055915	0.0379322653150748	0.382290827506262	0.0391499136104289	0.379394488105847	0.0483867644221692	0.536056342757541	0.0559669513241452	0.69518499703432	0.0674829491336161	0.704521278027715	0.0661487734126393	0.865426479143905	0.0764243196522199	1.22051553013061	0.0865099679319439	1.36228274264444	0.0854186665546764	1.3499913834476	0.112071828840381	2.01654385699659	0.120609309698728	2.35251616426667	0.128760417642403	2.66412775987973	0.140597578499044	2.9974942112484	0.146215526972046	3.3340103713132	0.164511622456519	4.39452954060479	0.193981801418756	5.47633377209781	0.209536997183228	6.38077097325606	0.245262330495859	8.25790622433406	0.284605560452633	10.8878127488377	0.310073863007835	12.7073047364081	0.319178611282614	13.1993270544429	0.331616966387281	13.970205318783	0.361820856324132	16.3141721532235	0.369656757254206	17.119855581707	0.364962008645047	16.3597970182545	
0.0128008214953881	0.0554605859211973	0.01219966283441	0.0666558849106542	0.0133942323248492	0.0603527085769566	0.0174373958355578	0.0603046708880801	0.016430198431516	0.0709935468807389	0.0156135756397421	0.0676852855260255	0.0168473624176572	0.0762081135872972	0.0135960105102976	0.082112726624241	0.0159470432297587	0.0799498955754613	0.0145144495659888	0.092713627198576	0.0173453610028374	0.123454235611212	0.025701406148042	0.141018612917327	0.0214823907789465	0.198830134301074	0.0274805297789379	0.23272191706049	0.0286473999436219	0.2828595290593	0.0333915857567552	0.282518898753308	0.0324473661923989	0.311444353415145	0.0394833469195114	0.380633224378299	0.0402270336818503	0.419812066025529	0.0426461683640359	0.416476899090331	0.0509301517169925	0.586224999447027	0.0592911169584317	0.754677239990757	0.0715801742738366	0.770944656085873	0.0701039016177562	0.949923626095541	0.0804792735085464	1.32197962735603	0.0917309159416846	1.49422285627743	0.0913092503052456	1.51583489681528	0.117987328767307	2.21744269965372	0.127426320401003	2.58550582018374	0.135667294576294	2.93068716923498	0.148565069201305	3.29673023573519	0.155332895792565	3.66685805875205	0.173692397816383	4.79589648924875	0.203804591253976	5.97749612082338	0.220713420321502	6.96357817726866	0.258478856569179	9.09032975256798	0.29902328862346	11.8886231158545	0.325733097145447	13.8736409193943	0.336364822772724	14.5345623036037	0.349508057303382	15.3825373096537	0.379564299398393	17.8114556600254	0.3882943995114	18.6950609819807	0.384799801810234	18.0184042137688	
0.0129960280739439	0.0565346772851017	0.0123112570124155	0.0671188540716548	0.0134093590720527	0.0614255994079117	0.0176089208018338	0.0617262619711325	0.0165410749439852	0.0718119611062249	0.0156236338180699	0.0694216563483891	0.0172430045210295	0.0783627791930323	0.0137484931327493	0.0852376047519568	0.0164620373874575	0.0822958169939586	0.0145214127782203	0.0958410810151648	0.0177501103612549	0.130033294416663	0.0265033762765396	0.152155564186458	0.022342085959325	0.212519440448327	0.0288059480410482	0.250340764001707	0.0302197456278931	0.302756012560048	0.0349942791576277	0.305892678648034	0.0342234661120031	0.337887830577662	0.0423318693994461	0.410341132528942	0.0425548713866665	0.451784281181988	0.0461288782007307	0.457131746886036	0.0535632529343936	0.637380450565109	0.0623242680623328	0.81620547041392	0.0754118006913514	0.837630725305256	0.0740517808444919	1.03415098055166	0.0844428696011951	1.42184231549045	0.0967698927981866	1.62688509411742	0.0965977558289452	1.6838794745682	0.124140657586677	2.41610753239111	0.134164368595537	2.81913389769538	0.143051534374995	3.19619139016331	0.156202085066794	3.59697511535303	0.164097907607306	4.00125756235714	0.182284112177463	5.19548461185969	0.214219489550078	6.47724751591543	0.231527269968293	7.54835233446542	0.271517840719736	9.92465783537652	0.312874868745062	12.8847619690588	0.341078667396516	15.0377223705345	0.353497261150981	15.8652424542684	0.367350427667938	16.7954951492648	0.396971754773753	19.3080332243492	0.406390188747261	20.2682081594622	0.402794409521514	19.6779557703289	
0.0128748611047452	0.0563026761116353	0.0123959755455178	0.0680373345374558	0.0135858090743891	0.0613453019434955	0.0179603011478109	0.0631198333427436	0.0165374990843826	0.073464505624897	0.0158851141035528	0.0716898123355997	0.0172114692167967	0.0799401485212054	0.0141510123570413	0.0891069006197369	0.0169051040662624	0.0854157110909454	0.0145644808587378	0.0994439968113845	0.0182730700423694	0.13685224153326	0.027344892356725	0.161189458214759	0.0233746524404508	0.225535676892491	0.0298093502706329	0.266234947135805	0.0318307873315902	0.322227551052482	0.0365361295979732	0.328334612143456	0.035972322887543	0.363914337181029	0.0447101411642044	0.440468572375693	0.0451572538631231	0.48270904953006	0.0485219003979686	0.498916434430237	0.0563141189603349	0.684135984803727	0.0650186865715729	0.874918138204771	0.0790330902942821	0.904478437191318	0.0777562449546308	1.1173574308915	0.0881016673623129	1.52060732360751	0.101862017271385	1.76012556683345	0.101965107546928	1.85017502860906	0.130175715167577	2.61514163451179	0.140598224129625	3.05242879457179	0.150417406009921	3.4612045712875	0.164303010309867	3.89654920991835	0.171671292938608	4.3352675403139	0.190238786537804	5.59673607650989	0.223616835037312	6.97982873451603	0.240945265181258	8.13263242505982	0.284394534361723	10.7584429571498	0.326212842504018	13.8828668441248	0.356177431169296	16.2051379563335	0.370407956775038	17.1987305423622	0.384215745593234	18.20873052299	0.413542276573994	20.8020477890694	0.423369546487451	21.8461702744258	0.419857289192908	21.3324670093546	
0.0127202585701885	0.056187024770851	0.0126194916856043	0.0679591689285192	0.0139009921932557	0.0631869995232793	0.0181968791547042	0.0642997316772479	0.016607571968967	0.0753203185617819	0.0160974961730898	0.0738129875982764	0.0171072257175938	0.0832774409454204	0.0144100536280219	0.0907540973098167	0.0170958789907149	0.089879081593749	0.0150153422309373	0.101924006846385	0.0190462676918191	0.142401941560093	0.0281419758043756	0.171171009297509	0.0244650157878904	0.238112387309974	0.0312414976460448	0.282945201637149	0.0330212511693628	0.343338479132846	0.038271410504685	0.351421864840945	0.037497618344393	0.390470795408012	0.0463323401560167	0.471149014078686	0.0470650320004864	0.520232616355653	0.0504201962337648	0.540313546282655	0.0590383817917815	0.73771747290579	0.068254252962901	0.933645474325475	0.0829372903757636	0.970749893261707	0.0814264531490137	1.19978878805544	0.0918572846749276	1.62092554487461	0.106595083296611	1.89372017494166	0.107129650630487	2.01638373682397	0.135660376903047	2.81569123122003	0.146831590005043	3.2851844557031	0.156910682171196	3.72784454004163	0.171603445800227	4.19746743572565	0.179338710444241	4.66800905698428	0.198329080941636	5.99693421537823	0.231717780881297	7.48042251083681	0.249757493795985	8.71563846643266	0.297166958070961	11.5890084969357	0.338795927128262	14.8833307591603	0.369446115167158	17.3720441087083	0.386471715937828	18.530776943179	0.400278614615278	19.6178904293222	0.429887938922834	22.3004786852287	0.439150020596366	23.4303759756331	0.437246223722699	22.9915156517482	
