X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	
0.0157682028366622	0.0334482639517072	0.00878356852583522	0.0465142562196338	0.0101467415294868	0.0458360969844359	0.0100242687890935	0.0518405970912469	0.0119190709420018	0.0440462807316426	0.0111669509599718	0.0437248984021707	0.011172716806332	0.0429098538543947	0.0107767820893071	0.0505025344523853	0.0107618047928594	0.0547563460171701	0.0121267317569134	0.0524547401806591	0.0128799327184222	0.0601562213509183	0.0147603907328735	0.0684740299893858	0.0240291438391394	0.0539058393631617	0.0198986097497892	0.0727346404814908	0.0118544793518873	0.0601370983162271	0.0108350011997318	0.0435668309589945	0.0131076639650123	0.0588542524623295	0.0135356986617712	0.066774814070188	0.0141497399792293	0.0859145216174511	0.0108894467401768	0.0448082488764467	0.0103827675574944	0.0479883105925714	0.0129338887176814	0.0412819480007707	0.0238322748237739	0.36276813903423	0.0154196315380086	0.0335227971384533	0.0372085923213177	0.447655019453727	0.160512901393576	4.42422721330255	0.0106977975825635	0.0581821559185256	0.0222548889973651	0.243206456888207	0.222134866146346	7.3726578766312	0.0692564985705984	1.07479270661318	0.232987715827674	10.3322954422822	0.0854641507705096	1.45676219828788	0.254480090229839	10.3062338364609	0.0947199147906498	1.76762621020997	
0.0173076035803263	0.039459903591588	0.00898049639660454	0.0485653194698214	0.0109271400435896	0.054410463379525	0.0105699185830159	0.0545846188737167	0.0128670338483411	0.0527207170050254	0.0123699887879604	0.0527827630716938	0.012144096836615	0.0516079369889004	0.0118447601312723	0.0618323604347705	0.0124890803159186	0.0692217021287123	0.0140713255956349	0.0697030189802077	0.0149446111268675	0.0816392855417416	0.0172427073995747	0.0927026766555131	0.0262763324052136	0.0806454188826807	0.0249127431553914	0.10367593252852	0.014477421332295	0.0923768722493244	0.0129559616048305	0.0661166450728382	0.0179850962875093	0.108480475623506	0.019827983695432	0.126432730573631	0.0229566191460334	0.185813196636529	0.0154666982237458	0.0971840744793179	0.0154583111994453	0.110568477089757	0.0195443409812575	0.111593975973043	0.0363041127487721	0.633972315782948	0.0172659534087629	0.0444152653294233	0.0571945913171244	0.81519787629723	0.170562820003356	4.9244279715155	0.0230920398329645	0.227680695488383	0.0485561750340359	0.733699196355968	0.236035966953834	8.20555544803308	0.105636524475666	1.99100487818374	0.250745289792842	11.4995499092834	0.126909153572749	2.68674112129486	0.275450071751297	11.8024574982232	0.142398048026975	3.29410609626266	
0.0173380000676725	0.0424494925698516	0.00906471724292659	0.049913194191807	0.0114762181490566	0.0592511577503206	0.0108128864203011	0.0578045792110185	0.0134729131969958	0.0579831695148523	0.0129776070661137	0.0588458146256345	0.013353258101452	0.0608223256891641	0.0128686257159453	0.0731818278638022	0.0137685424101734	0.0848336654322763	0.0157874458900205	0.0888550338091906	0.016921000075708	0.103807082795155	0.0195113250833272	0.118882334883428	0.0287316908383399	0.108429200133645	0.0292682914499887	0.13572667709178	0.0177006396093691	0.126792462995937	0.0174998174906152	0.109114198313928	0.0228020105657227	0.167568109872193	0.0267146239794812	0.199728453998779	0.0315422692004793	0.306120757171038	0.0263707325102805	0.218943057521681	0.0280309255135593	0.258492369994651	0.0338108633869462	0.284786919225815	0.047951158201007	0.917626674052248	0.0267163319204751	0.139448049337684	0.0735770565698303	1.19754040857483	0.179932361928988	5.42537518473655	0.0498221018481324	0.657290290904413	0.0746608241449677	1.34428693654259	0.249412495829124	9.03866163568176	0.134195211032868	2.94499323781626	0.267630446423088	12.6666497767445	0.159778675304966	3.96074983032468	0.295570711395897	13.3019668658727	0.179375811639034	4.88134744325772	
0.0171092237420008	0.0428335685261888	0.00945813978886625	0.0515260665534722	0.0116727427094933	0.0607878508393835	0.0109076319069584	0.0607716782053648	0.0136863790495255	0.0606371986198455	0.0135518892030518	0.0640309746413972	0.0145365630219335	0.069394167327081	0.0137320934105083	0.0855257804082627	0.0149658991868054	0.100679834524359	0.0170049826282757	0.107537894913495	0.0192995899584398	0.126205869863975	0.0215243704696968	0.145104848499654	0.0309183687208613	0.13773537357966	0.033281678378896	0.169690991140722	0.0217450043680904	0.162480414942022	0.0230774477327072	0.162144183406947	0.0275723010247415	0.231325373460335	0.0335326218009207	0.279601511827505	0.0401096072135159	0.432197264152756	0.0385899752532633	0.369469473030064	0.0415847977573093	0.439117136072625	0.0487378585023704	0.497111575931599	0.058944585348105	1.20956584472118	0.0473811564871887	0.383057648828251	0.0879572777589399	1.58889261321899	0.189231507049493	5.92543205361857	0.0750866045481487	1.19285150295084	0.0967787284332316	1.97963365336874	0.261991346439939	9.87228191336721	0.159324428999928	3.92390704799061	0.284154303991667	13.8360462855656	0.18903094700798	5.26621302649554	0.31430706079909	14.80186925163	0.211623484888607	6.50987385236326	
0.0175016298843184	0.0432417933847006	0.0098946683900048	0.0540883713031589	0.0117127082980301	0.0635833718474005	0.0109898247521643	0.0642096698781772	0.0141741971489433	0.064169028313551	0.0137679601321721	0.0701928155051522	0.0153307516381639	0.0787654547698847	0.0147340169872453	0.0980165981501897	0.0164558620600763	0.116764247561245	0.0184580256736144	0.126748968687627	0.0215137884551328	0.148606839719975	0.0239299090690428	0.170864880444017	0.0328038545740582	0.166260633083952	0.03676621444895	0.203452189566554	0.025562490162794	0.202316193676087	0.0281192987904668	0.220589678046894	0.0322107248012208	0.297255878173118	0.0400162861982785	0.362689509583018	0.0483991523568244	0.564517357378141	0.0494865138249195	0.527532077694709	0.0526150405720281	0.628926837775839	0.0612947534810078	0.718100558968141	0.0696230110679063	1.5046676120803	0.0665716341529498	0.688617993580568	0.100566591367143	1.98600621186671	0.198693440033928	6.42560580347814	0.0962154514978897	1.7484359165698	0.11677675752907	2.63160063565673	0.274099572750078	10.7055101042674	0.181871714649163	4.91295807107752	0.299544357033536	15.0020891019548	0.214856740286249	6.58716365068537	0.331869332502108	16.298698273037	0.240640186505274	8.15878085806237	
0.0175762736175286	0.0448638552803959	0.00993045798631331	0.0577165528609937	0.0119923794038241	0.0658422655410082	0.0112185828195447	0.0662819134399736	0.0145684193426345	0.0668803701339489	0.0140499029243559	0.0770196861392141	0.01614927358293	0.0880932901958804	0.0161624693410656	0.110749807132563	0.0178377619369225	0.133453663720971	0.0203678449004686	0.146135378480018	0.0234108614280256	0.172674003790483	0.0261705333330798	0.197309114306089	0.0350197726953073	0.196476461259602	0.0396794676620374	0.236141479415662	0.028891997611656	0.242496343467675	0.0325463911173193	0.280712018902791	0.0366756069560728	0.363741451114007	0.0455776283258725	0.446723905652371	0.0549344662715177	0.697270631995469	0.0591907182796847	0.69000775416956	0.0622602728691852	0.82405858207891	0.0724803485325446	0.946003622262567	0.0799075804844574	1.80249407991737	0.0810079644045648	1.00773298106301	0.112111246918273	2.38406487005213	0.20773850975873	6.92665266820995	0.114988868338178	2.3183247457635	0.135449922182469	3.29224288731521	0.28619611104337	11.5373841522084	0.2023432310211	5.90730645671722	0.314151560832497	16.1681486821495	0.237833661695963	7.91600630199763	0.34875762238051	17.7982635200383	0.267221189566403	9.81522645398364	
0.0174500279695112	0.0453964335245852	0.0100807479592793	0.0600305582929324	0.0124584683680011	0.0683867187295364	0.0114308137587084	0.0699163923388244	0.0142906143780848	0.0709711679688569	0.0147577697422189	0.0833152518216087	0.0172783142316701	0.0981585002353044	0.0175997957584042	0.1234181145761	0.0193970343187662	0.149932702852233	0.0222576112082826	0.165962143758218	0.025059920836897	0.196230002759043	0.0275045182800466	0.224758056003552	0.037262790502019	0.226270109290699	0.0426644063789506	0.268202810496747	0.031847263857203	0.282517819183149	0.036914189668902	0.34032681808346	0.0410295305329285	0.430229265049736	0.0500217833670652	0.529486726325636	0.061034051742141	0.828554978151756	0.0683911877653896	0.853506197405743	0.0712782105075883	1.01889719261554	0.0830875865361469	1.17763832031325	0.089069251190773	2.10159552829853	0.0937682449398254	1.33445268266727	0.122910808982645	2.7842967693622	0.216054147975797	7.4255933470393	0.131725933113511	2.89724274688924	0.151939667140232	3.95693546065832	0.297452477098915	12.3717969853672	0.221435450740301	6.90668165571465	0.328695723729275	17.3347922015708	0.258645050828015	9.24737656265734	0.364926790230167	19.2972196821047	0.29227916745278	11.4769824509731	
0.0175393246952271	0.0460077230745061	0.0103183737604592	0.0621011975061511	0.0126898850652065	0.0711575051208187	0.0118288521972705	0.0731188103431516	0.01438244179173	0.0735604192262878	0.0154056014011081	0.0896959025483022	0.0182607031005344	0.10818129871981	0.0189082725970933	0.137647202165238	0.0211777932508776	0.166165843731646	0.0237168800388176	0.186579994766404	0.0265420991434427	0.219674243023958	0.0291429113969605	0.250385083449045	0.0393623151959588	0.256266989360222	0.0456348008785596	0.302460898596366	0.0350110101642491	0.322755288966098	0.0412012799020077	0.399848252180459	0.0447298806216446	0.497732511581869	0.0538974605595578	0.612686133538845	0.067272859737126	0.961414714575838	0.0766737681553787	1.01682029698857	0.080056631295402	1.21920697377221	0.0930526666915311	1.40981888978205	0.0973351300796991	2.40009231552683	0.10537359260932	1.66446577356959	0.132679674089719	3.18464950777058	0.224136715322694	7.92466254837784	0.147109150542296	3.47907927999455	0.16687888913813	4.62224666499223	0.307982312827143	13.2069241429068	0.239280749634631	7.9060927106295	0.343029557221305	18.5015232653099	0.278390125537058	10.580339384844	0.380615935741906	20.796540922603	0.315886756209524	13.1430104244095	
0.0175770264757787	0.0464302197232002	0.0103599491709937	0.0647146558734146	0.0125849975069657	0.0741141776683991	0.0120303915467025	0.0768035588307711	0.0154446171945556	0.0769782710493808	0.0158869577902153	0.0964539426266031	0.019474891441643	0.117147133443821	0.0202195310423894	0.151345064838238	0.0227602811646179	0.182410713454176	0.0251719123033238	0.206362507672497	0.0279935677734082	0.243260786461132	0.0314878842439424	0.2769886607753	0.0415029117423215	0.287091698743937	0.0483422576739871	0.335382597072548	0.0382912359819155	0.362350873798812	0.0452419250885682	0.459089503714958	0.0480212909045644	0.564181384594296	0.057613225267996	0.696573438856056	0.0733459577679241	1.09609373135536	0.0840106231840676	1.1854642972051	0.0879853828057283	1.42152899367108	0.103008070236537	1.64326861902913	0.105011820831207	2.70149226791297	0.115958451635592	1.99710845363644	0.141773425704656	3.58541272658422	0.231816786978651	8.42417459357958	0.160754771694551	4.06325599378808	0.181054010694252	5.28880677283938	0.318970765785546	14.0397323073457	0.256071528861105	8.90510935045274	0.356835411156229	19.6684331429749	0.297011493648457	11.9135611146941	0.396416502792097	22.2935040544544	0.338091154676942	14.8097117440353	
0.017697117961303	0.0483221104942014	0.0103820169092925	0.0668634752474844	0.0128205492589509	0.0764616779696237	0.0118641212406438	0.0796787843126869	0.0158035349567898	0.0803047295732229	0.016560878519331	0.103423618473976	0.0206573720128576	0.127141257380731	0.0214546360874882	0.164875114832796	0.024006197758886	0.199238372802006	0.0267468346006441	0.225503965087483	0.0297363519794145	0.26634835930074	0.0331856630023657	0.304478304177724	0.0440481941796606	0.316035194823942	0.0509940208350704	0.368175132755297	0.0410383018013874	0.401633737988122	0.0484734054388754	0.520023724986714	0.0514860618036584	0.629611507173803	0.0614812567474185	0.781196663595242	0.0794614434382355	1.2298113904529	0.0905018363844582	1.35449956929971	0.095341109669046	1.62200711137512	0.111656171329691	1.87803023247557	0.112418388023448	3.00292854187779	0.126087549262524	2.33079665965895	0.150918617135156	3.98564229758796	0.239428985888287	8.92484054739646	0.173343653598597	4.64649672843857	0.194410795763935	5.9555531451926	0.329660522004295	14.8718177655011	0.271238118446106	9.90699446366954	0.370241288531741	20.8356056535934	0.314798707129065	13.248262716045	0.412018150230498	23.7924173756845	0.358442894978607	16.4743138626777	
0.0179648940910908	0.0490227160575729	0.0105446589906785	0.0684381815752971	0.0131554118590585	0.0793236612093107	0.0121955572561532	0.0827005621259066	0.0154534600143763	0.0840470163309225	0.0169247079589618	0.109929248318672	0.0215733360866227	0.137480872872583	0.02265427115345	0.178402021613813	0.0252130247262487	0.215879578468871	0.0283027974389401	0.245519861598924	0.0314081243726979	0.290148190149285	0.0343210175146619	0.330985664245058	0.0468080812929619	0.345339432865324	0.053218519152637	0.401264731221409	0.0434750063773389	0.440878359746028	0.0515714589667064	0.580542692825237	0.0548844704656076	0.697006603877096	0.0654135154389925	0.864741533259565	0.0847251707057192	1.36369517420679	0.0964793298162211	1.52208744976679	0.102076928137669	1.8233627677334	0.119286471896727	2.11127763190292	0.119954898539575	3.30096153048597	0.135215338971497	2.66402735348841	0.159755299484091	4.38550190071651	0.246353359125138	9.42570952952496	0.185010675587973	5.23060778399371	0.206546183407464	6.62403364009739	0.33929678231444	15.7046398997781	0.28587674827334	10.9065866608166	0.383262171292578	22.0010142393394	0.331856798757963	14.5800353080378	0.426705795220952	25.2886596638973	0.378028536159127	18.1396880476977	
0.0179698689318065	0.0492965176055474	0.0108290757899979	0.0709886119627215	0.0132647892805089	0.0814905649751715	0.0125213251267716	0.0855603698543703	0.0157762488234499	0.0871388616126388	0.0174948227053089	0.115861052517423	0.0223988206251664	0.14766861003241	0.0237612181021772	0.191125502641318	0.0265770023944055	0.232165877492088	0.0298296400903526	0.265699321629762	0.0329397132767907	0.312887331947215	0.0359195554153108	0.357260921275525	0.0491258346572893	0.375836898794927	0.0552322932516225	0.433842538853248	0.0454065704321961	0.481558848015148	0.0548235237462154	0.640268930567432	0.0581843535604428	0.765129354514906	0.0687104268580888	0.948938619733444	0.0900806214396114	1.49666020828446	0.102339685618266	1.69007719590573	0.107652531555361	2.02399024628824	0.126837376349692	2.34495204271045	0.126986688892874	3.6007742764497	0.14290552871403	2.99869391382909	0.16766831205591	4.78614055514172	0.252795355690074	9.9254758257775	0.196070684088792	5.81397657549213	0.218331199438687	7.29240191063727	0.348822504372839	16.5378084860363	0.300077974384721	11.9055464899654	0.396215386049631	23.1678030450754	0.347396685711581	15.9121143051432	0.441172065236496	26.7840320968669	0.397257279961684	19.806543035541	
0.0178906109488802	0.0506159542485488	0.0109872717643205	0.0738233903981811	0.0135653104898198	0.084432205395035	0.0125196849105496	0.0883201113425189	0.0164768665807157	0.0908917203362496	0.0180365689395882	0.123534619022874	0.0232175408164948	0.157287716579782	0.0247316380054523	0.20487738202108	0.0280291072792247	0.249389872784253	0.0310627329227948	0.285709077233268	0.0346963284321509	0.336363353593479	0.0380075450999718	0.384373582779948	0.050860272810194	0.405077952423388	0.0573757490659766	0.467906882762719	0.0470146068917908	0.521987879201065	0.0579895112984809	0.701294945316088	0.0613506475120086	0.832186322932013	0.0719485910864059	1.03170979320565	0.0958085970075187	1.62875771542509	0.106911784151362	1.8576471484141	0.112833341826232	2.22534217735641	0.133779775457568	2.57916033415852	0.134227049196309	3.89990413016804	0.149600347065194	3.3349285884803	0.175241742163378	5.1856411334348	0.259452655382161	10.4254395624065	0.206788585955859	6.39871161714262	0.230047586253919	7.95812010291696	0.358553886600773	17.3698334082272	0.313876919597249	12.907348715477	0.408354924856328	24.3336474897656	0.362326606057522	17.2456973881351	0.454741636265334	28.2855978246634	0.415026105819308	21.4729137356685	
0.0180615603829067	0.0509716576095172	0.0111305581103813	0.0756878253444293	0.0139902687099724	0.0867377452506916	0.0125288780357204	0.0918858033413524	0.0167578091681083	0.0940782185460731	0.0184380662745445	0.130801597760198	0.0240241661514358	0.167347338684024	0.0255109910095473	0.219359374608917	0.0294337434206375	0.266090319295198	0.0324911657122838	0.305459139369943	0.0363369883387436	0.359786115232537	0.0397079314015411	0.410798899153122	0.0526162628181777	0.434805447450999	0.0593491114543513	0.502150389843971	0.0488245763941582	0.562164725708053	0.06090885905301	0.761714552682151	0.0642723577263181	0.89853991000805	0.0752668163552784	1.11422590071985	0.101209621944774	1.76300180458292	0.111657842565968	2.02275317075304	0.118217562837395	2.42530736917683	0.140162367164044	2.81350273605097	0.141543319827659	4.19935878261884	0.156084331851778	3.66719745896651	0.182642998942529	5.58565626742592	0.26574594825913	10.9252188971744	0.217349630301024	6.98314351330947	0.241075441573179	8.62427834509225	0.367899128349654	18.2024581021277	0.326796605309815	13.9092058890179	0.420712337936069	25.4989890202894	0.377332759914865	18.5786471718063	0.467766852548309	29.7873852072222	0.431815454868219	23.1387945601451	
0.0182838252972943	0.0520370651184215	0.0112958884747581	0.0776645428632463	0.014260266414813	0.090233704475063	0.0125858843757819	0.0948040661105119	0.0168204964034488	0.0970309475248139	0.0188726425823592	0.136970678201436	0.0246145233504211	0.177764661399504	0.0265238852861177	0.231282558544535	0.030709675595687	0.282895423175495	0.0340886798333134	0.326056035621195	0.0378664820784481	0.383013270036386	0.0409463092189348	0.437075960620991	0.0546505053617806	0.465061380703114	0.0612381393615881	0.536182370295512	0.0508345818730432	0.602870155958689	0.0636824249840861	0.822487131287227	0.0666983179770923	0.965646995218823	0.0787143855226289	1.19705923997097	0.105403817110492	1.89882262278469	0.116740155113399	2.19044826972643	0.123438808844088	2.62475334868657	0.146409924821017	3.04758599744934	0.148257962739066	4.49878316708741	0.162678487329099	4.00052175071028	0.189888873074223	5.98653566872523	0.271629558289136	11.4245530597729	0.227890395556917	7.56572999388237	0.2518399066266	9.2913520773149	0.376686917031131	19.0366846707804	0.339634126348228	14.9073433603725	0.432983808850718	26.6620059697774	0.391635940248302	19.9132118687452	0.480766128729743	31.2870938778931	0.44771511903508	24.8043922625724	
0.0183918856299876	0.0537324359215766	0.0112648800451711	0.080794375917862	0.0145119617312648	0.0925808700822532	0.012796238041481	0.0967476489199278	0.0170966285140079	0.100573742086123	0.01933270735702	0.142913607338851	0.0250174811228649	0.188617159119219	0.0277096946530564	0.244368513211247	0.0320690623615872	0.299616009536161	0.035443438173385	0.345859881634	0.0397063747744172	0.405901539854492	0.0422953926467393	0.463606720166902	0.0566594458529378	0.495953057997528	0.0632868493233015	0.569557011663578	0.0528660014964128	0.643165396842351	0.0666644232944033	0.881678789896984	0.0693099690660162	1.03121489532517	0.0821693654361811	1.28081843023259	0.109213952849101	2.03262258751085	0.121432317017358	2.3579175229862	0.128394641109111	2.82488594573184	0.15285348172993	3.28163782671231	0.154998998459189	4.79803292858153	0.168881472609196	4.33472078714071	0.196918214543791	6.38814429556583	0.277965183648039	11.9239226126275	0.237778563065516	8.14866944569429	0.262045650203656	9.95906935340605	0.385555690788143	19.8705107707451	0.351694375383536	15.9065686164425	0.444233814842876	27.8305940906421	0.405670046494961	21.2464131094997	0.493661694575236	32.7870819453232	0.463348542707764	26.4653016873818	
0.0184063081554415	0.0550263339545652	0.0115052277955617	0.0829303641412886	0.0146553717780628	0.0954820343518315	0.013016876517036	0.100435024028121	0.017188101248728	0.104436045758968	0.0198106201547046	0.150001510215881	0.0257197641918477	0.198454267898273	0.0287958527661936	0.258070304901172	0.0332870303262083	0.316260343864651	0.0370646703214079	0.365745131056725	0.041622930542685	0.428408374888751	0.0438595950501163	0.489902699123669	0.0585290516943137	0.526390599143067	0.0656520644955896	0.602921117445519	0.0545879140504047	0.683975600877655	0.0696204418783115	0.941461721898216	0.0717686060092254	1.09897314960765	0.0854408053981658	1.36507157068127	0.113798836185672	2.16556771456943	0.125966620015188	2.52372878931127	0.133362027498811	3.0254378707464	0.159258083173322	3.51416158853356	0.161422766689938	5.09809480332214	0.174430255356785	4.66713075299027	0.203919233210315	6.78876385787916	0.284485541895417	12.4245112666743	0.247311511843979	8.73221937942487	0.271281260061208	10.6260890689219	0.3939789820134	20.7026381384143	0.363728186115019	16.9064234465431	0.455179744371632	28.9999607971422	0.419047730154365	22.5795621961924	0.506040226334076	34.2846597500447	0.479239119750694	28.1308211587166	
0.0184257377006258	0.0562722434113888	0.0118481507801164	0.0847692895813531	0.0146680296247648	0.0985065624768988	0.0133976377991153	0.103605013090902	0.0174240788355921	0.107072670774175	0.0203383859499882	0.156507787620774	0.0265355227570083	0.20813105823487	0.0298120552126056	0.271017841756806	0.034430615302837	0.333222637525779	0.038779793641522	0.385771941504068	0.0435012796986305	0.450993557430877	0.0450090956480446	0.515920882031922	0.0603698336345334	0.55630258334318	0.0677825939687604	0.63664587787735	0.0563367879448025	0.723473338637021	0.0720801576568727	1.0007053599467	0.0742892382209265	1.16523511782976	0.0884272624618588	1.44788779688088	0.118041222891341	2.29923158979084	0.130719397404137	2.68985717095793	0.137999747506676	3.22573531187954	0.164717093648177	3.74839758682691	0.167177572834542	5.39844399106338	0.1800139940924	5.00013629959802	0.210781487539902	7.18777362919874	0.290983401790402	12.9249835054049	0.256274601747507	9.31637374147767	0.280091700516117	11.2929150693515	0.40281931064688	21.5344246420375	0.376060176868019	17.9053469541133	0.465824293193841	30.1681596251892	0.432247151920449	23.9127205961104	0.518719264508752	35.7830533933027	0.494658185705049	29.8002689484845	
