X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	
0.0134000288882351	0.0387668642137572	0.0151708065081624	0.0388525531625094	0.0180663980020755	0.0321540449665801	0.0200268565896836	0.0271790418815742	0.0145821155818636	0.0367836074283449	0.00897356805878974	0.0246254919274709	0.0158903754744364	0.0327185264644028	0.0140425862285449	0.038773545361519	0.0203719760529698	0.0297905475638058	0.0181356297363667	0.0537900434127266	0.0189085492814816	0.0393834204198722	0.0202857725955477	0.0300788896576342	0.0155587780912659	0.0449528448847401	0.0192841782262776	0.0279384171707935	0.0208782442366351	0.0238992658995673	0.0165357388605683	0.0319495905673326	0.0353037132857586	0.187872823688421	0.0148963527129198	0.0344427628090317	0.0241581203177437	0.0715396893282662	0.0201769173930824	0.0317847428414767	0.0330464952112442	0.256880849142048	0.016342952516963	0.058969093443373	0.0167116064314075	0.0331461344730781	0.030750911140126	0.225242916928359	0.0155453919920597	0.0378421582570182	0.0745942099012297	1.17369425670858	0.0172509256883574	0.0309834234775933	0.0159827195351011	0.0324150444677404	0.0239981294110176	0.102570390157201	0.0985231282193058	2.10707346737781	0.0110982353220118	0.0487602496410043	0.0227570772529361	0.134869046593484	0.017720690250227	0.0399728977867702	0.0194420632261621	0.0384304130357215	0.179961113847274	5.89501031403323	0.0338357894866655	0.278815755736219	0.0405482469691782	0.3249722967927	0.0844634945606982	1.23605636276642	0.0238782210115922	0.0272249349820458	0.156545801194021	4.38555356319635	0.29547250729684	14.6523531282542	
0.0144027100700648	0.0459553681139613	0.0157556634124243	0.0406081943576989	0.0185397869512745	0.0390056975110987	0.0212274804579327	0.0330916630189868	0.0151530495242774	0.0436183979418936	0.00923438146928668	0.0267411875060754	0.0166474796300144	0.0377678552718967	0.0151182858030639	0.0456476224063395	0.0217429137450494	0.0355937637697491	0.0193622705166229	0.0610132718189951	0.0199274546894067	0.0480387100117026	0.0217924300110039	0.0406531911511845	0.0177592943504571	0.0586570376405642	0.0200040220220092	0.0349722524093605	0.0227868815231163	0.0278202392538477	0.0176010691517258	0.0379246103142806	0.0369870525046236	0.218786183335497	0.0167404194588083	0.0496965853059424	0.0288973736995874	0.104607212540025	0.0227891981856357	0.050128347886218	0.0363690651523517	0.316413866563018	0.0229090769225475	0.108717403529538	0.0201805034788244	0.0618622496124825	0.0362916669584003	0.319599044186597	0.0197813812902633	0.0763185407907627	0.0792979878890512	1.30685719682396	0.0183516804602668	0.0396903068824153	0.0174188560005021	0.0365192409779585	0.0405481909376348	0.273236669936967	0.105955096411235	2.37505221226936	0.0198054714066555	0.137824362175034	0.0408457086229626	0.38124685678646	0.0281708445458231	0.155332007023336	0.0309829180734372	0.181184083465125	0.190925246934946	6.56174457919356	0.0686834065690314	0.893997156992457	0.0793760674330558	1.06721112048578	0.119689446072605	2.30386502488086	0.0243550718272354	0.0347008428323381	0.183048265394635	5.84740723263622	0.313092262429369	16.311038554861	
0.0154597326728013	0.0486052753891618	0.016286088886734	0.0409813127223896	0.0190386751233734	0.0409761649826221	0.0217619938191682	0.0357869104219066	0.0156870245286756	0.0471497401464621	0.00939299904097078	0.0299074658306495	0.0174521890899907	0.0442488596392173	0.0166445474278011	0.0534474558742295	0.0228578138360744	0.0392716619436003	0.0200661666123013	0.0683625343570702	0.0220132001799	0.0566660526516644	0.0238758849059768	0.0517228580054738	0.0201212388226517	0.0724322000835862	0.0215201648480437	0.0461893920035483	0.0249676886933864	0.0317052766551784	0.0204440514432437	0.0434536175186425	0.0381585749233703	0.24968609701354	0.0206024004742146	0.0743164056247224	0.0349466164542084	0.14132595662831	0.0287424350074428	0.0851157706664835	0.0394693819744883	0.37703725894026	0.0297329292865669	0.168698561710595	0.0277426133658595	0.122091437900869	0.0417581940477111	0.417278013817916	0.0288674130723205	0.16092364839635	0.0839669603818419	1.44019336292999	0.025148890693978	0.0909706207031834	0.0191566152166365	0.0439183474613021	0.0541773776869104	0.487429297704232	0.112962892775058	2.64195644379148	0.0372157834990946	0.359827089785895	0.0567972300170244	0.686989769858561	0.0493007717631197	0.45000271757004	0.0547670140667159	0.550529544170008	0.201430537709242	7.22850119609462	0.0985205722825105	1.65514814358316	0.11221819603795	1.9807785689007	0.148160485099389	3.41128038949072	0.0247548250322006	0.0423560957533439	0.20742191574917	7.32886570700186	0.329370353430969	17.9713184056399	
0.0160281239790774	0.0490341130346155	0.0166768210847665	0.0422128230597787	0.0195844792989302	0.042176370513863	0.0219689326713133	0.037772577368164	0.01624463482661	0.0485230334251656	0.00974557028367956	0.0307607537193238	0.0185773200254542	0.0524839408709146	0.0182235103390804	0.0571938790136363	0.0231715489011281	0.0419514770411534	0.0208457429184544	0.0760640332624752	0.0245120259417363	0.0658703750650471	0.0262996202431856	0.0637720324171545	0.0222262452601955	0.0885389066535428	0.0242320312041447	0.062300325904678	0.0256934221156087	0.0435074759733339	0.022711829514241	0.0575657731985166	0.0393184214120898	0.279110999530264	0.0245493958780718	0.103717362966076	0.0388558334089151	0.182439786360432	0.0349575854620303	0.12940655982845	0.0425529540823532	0.436851273830943	0.0356701550965427	0.231919368969323	0.0353284672135652	0.197265798940853	0.0469629655955068	0.517715124226784	0.0377487836534315	0.266241310869931	0.0882488326327399	1.57463198208135	0.0376960726585522	0.215822125691289	0.0253577769339796	0.103040986340409	0.0656214441658943	0.709035572955442	0.119230966505026	2.9096213329903	0.0534219103569599	0.634268223508094	0.0694196333030203	1.0055025409098	0.0682370393755049	0.817016786943091	0.0761121813138682	1.00746396800441	0.211559764530599	7.89513674106673	0.121320046913426	2.44606833098853	0.137717363755418	2.93000600775792	0.172538099983941	4.54841285906121	0.0265064051121226	0.0479707700785862	0.230137231931188	8.82380926594613	0.345467620027003	19.6333584560011	
0.0164680563201288	0.0493913334326744	0.0167149642591046	0.0427688553522233	0.0199647703562428	0.043227397093226	0.0220951994763579	0.0393021654849542	0.0167934409757025	0.0492620815087658	0.0103850273262535	0.0322118342571859	0.0195228966210573	0.0577366435980016	0.0194723102516759	0.0588307765862023	0.0238911373482227	0.0447175886298907	0.0216790726098904	0.082833554801346	0.0263096667311962	0.0769939895045044	0.028069522057896	0.0771632462330914	0.0241296118149419	0.104239934950032	0.0274710413768451	0.0797686405659647	0.0272330371001959	0.0610191262361124	0.023124716201065	0.0805422276187189	0.0407603857278026	0.309064951451903	0.0282777455019877	0.134515093100239	0.0407807678891186	0.223477655098671	0.0408967977161451	0.175036663548676	0.0457292791522431	0.496820266611447	0.0394458718245168	0.298363090604003	0.0409968272401332	0.2775037460266	0.0514303924233692	0.617871120750623	0.0445094887348867	0.377892417659447	0.0921406465807995	1.70792134923023	0.0469836173767851	0.368040739685457	0.0388378947583036	0.248139450414933	0.0762287879240891	0.937338988522614	0.125332793299316	3.17538027063069	0.0664879662452114	0.9204830784517	0.0805437858113493	1.33169278565554	0.0838130008774229	1.19717880213878	0.0932054210985671	1.48298549406951	0.220999938146536	8.56288195683378	0.141091722300086	3.25609215538302	0.159745765763763	3.90330999667052	0.193156093370701	5.70371287006246	0.0277306906012288	0.0548726740219804	0.250685905156244	10.3221554117552	0.361878241066021	21.2916527271452	
0.0170739684542543	0.0497784580151072	0.0169725512542397	0.0430426532622191	0.0200833606701914	0.0442148463579759	0.0225388057481879	0.0392998662824573	0.0171179454308489	0.051113623458734	0.0110632621074427	0.0346945145685037	0.0201161448657926	0.059707140173354	0.0210399671520709	0.0619504705943642	0.0248922987254819	0.0466405077206638	0.0225531969572273	0.0886553974578969	0.0270906212266864	0.0868297522314633	0.0291331627323477	0.0909394855177891	0.0257655028871973	0.120781358138915	0.0298663819990747	0.0983690796263301	0.0307777418496124	0.0797176160966294	0.0240435527217529	0.103084634808063	0.0426623359482574	0.33892932178765	0.032107480835582	0.165542321478568	0.0436584246043449	0.261976462132717	0.0459607310608581	0.224116807926952	0.0489168511384159	0.558006934496594	0.0425012473322697	0.365020958213013	0.0456338142274187	0.360075878411769	0.0560900803635244	0.71672355677022	0.050454902943904	0.491105963512821	0.0961951657350017	1.83988043855978	0.0546239548102317	0.525930584020717	0.0514855828994514	0.429764253163732	0.0853578241415114	1.16942887046002	0.131384753989097	3.44185190283745	0.0777281873588535	1.21603444176236	0.0913309681132901	1.66018095232967	0.0974769311099901	1.58916977762346	0.10804081317309	1.97242051307722	0.230305162067515	9.22952448672487	0.15887719222901	4.08072237668271	0.178982830000103	4.89351539403383	0.212317638475152	6.86703296503408	0.0272786356307227	0.0631917780082154	0.269042907723517	11.822933240691	0.377242927428357	22.9512415366065	
0.0174465703479352	0.050414071090177	0.0173329087840654	0.0433401198612097	0.0201926682126187	0.0448068036894342	0.023014069097584	0.0410499377323577	0.0174721239747993	0.051810056260612	0.011670844327774	0.0365706710819116	0.0206569666525554	0.0607090249373249	0.0218129192877937	0.0654078345034043	0.0256057146688525	0.0497407640089826	0.0235277768747358	0.094913186370153	0.0281992184586506	0.0966928216260513	0.030443603635038	0.103717827263099	0.0277265339331206	0.137366611694384	0.0320465052551383	0.118188205149399	0.0349044574058684	0.101347880178954	0.0276489959191095	0.126033833492337	0.0446743371117392	0.368772853781781	0.0352141221820586	0.199300260275543	0.0472915232728098	0.301682990761863	0.0488165475660566	0.276381405971058	0.0513612836544645	0.617742834710041	0.0458822097583054	0.431800683554358	0.050267969866012	0.443676656531743	0.060697814625062	0.816700797575884	0.0562411201632545	0.606947410508636	0.100131654982608	1.97206921530838	0.0621363362457519	0.690087821531828	0.0607014021382485	0.619390367913145	0.09323261001374	1.40209023518513	0.137413890605144	3.70919059632	0.0879953258248233	1.51309268492718	0.101945244747222	1.99195959791896	0.109559995788357	1.98507207490511	0.121468116798154	2.46830948080515	0.239479606878269	9.89428574510459	0.174522198848865	4.91184903829307	0.195524753096476	5.89135158254981	0.230333032777238	8.03222781225935	0.0288117113767443	0.0972104725617831	0.286090442593985	13.3228011675147	0.392107429580635	24.6115884426075	
0.0177712628414778	0.0503852291955643	0.0175431232170399	0.0444022932071081	0.0206414878812576	0.0472402184940864	0.0234450980239032	0.0417655717854675	0.0179089897274452	0.0532745827675064	0.0123932681991887	0.0382673806612041	0.0211910205327008	0.0634516097182342	0.0221803847828471	0.0673852250482687	0.0263153578408328	0.054188945950988	0.024494519904115	0.102232806658316	0.0294639710891529	0.107059059845549	0.0319831428514445	0.117439686043171	0.0300911392375698	0.154092029290676	0.0346600873759963	0.137160947667241	0.0381809029910353	0.12417610879768	0.0319120058960776	0.151235683098883	0.0463214364532874	0.398287105053764	0.0377280057888435	0.233003862223637	0.0499688563812682	0.342529516375852	0.0511441943147995	0.326179338085795	0.0536753167925151	0.678621351252949	0.0488087129456772	0.49797301198292	0.0543230347694803	0.526977257758644	0.0649661215602179	0.916262319287049	0.0617095389753329	0.724362676165477	0.103504811729203	2.10553704713714	0.0689273360922403	0.855767946003084	0.0686227305594462	0.814088756201298	0.101002879318623	1.63627210035641	0.142746261145615	3.97746061233292	0.097744710393645	1.81266503326277	0.11128303136423	2.32615397773673	0.120565734097207	2.38354703426161	0.133808742268266	2.96706575777349	0.247828030729034	10.561044690312	0.188970309786239	5.74298221916115	0.211025258563089	6.88964970704086	0.246659645441203	9.1981961228461	0.048379371993978	0.483788237702031	0.303955391966282	14.8191971239451	0.406474324135901	26.2730752873858	
0.0180742688056018	0.0512166892124329	0.0178036758812285	0.0445779784713156	0.0208278712756115	0.0478704182569484	0.0237455056620651	0.0435691870049075	0.0183523480448225	0.0557518279387446	0.0129048438180431	0.0406926391177582	0.0218228459302689	0.0661858271482846	0.0225022502045023	0.0706159974580716	0.0272593097070949	0.0574990481228903	0.0256350997676452	0.10831897029052	0.0306278771111453	0.116352261714946	0.0334729917781292	0.130116091627149	0.0321695028928692	0.170599357343798	0.037204437130165	0.157241381919654	0.0415550561059419	0.147635846851577	0.034320107767274	0.178647837556396	0.0479380313890268	0.428164688527911	0.0397606357022906	0.265743676320019	0.0516381778652922	0.384017228448178	0.0542719335402355	0.376332162292264	0.0562948248330264	0.738379312168835	0.0517391880492152	0.565353440356359	0.0583396187657569	0.608551681779315	0.0694603024684647	1.01717844961865	0.0667516060707598	0.839764946380561	0.106912480892344	2.23948870102044	0.0750805429869716	1.02154597575535	0.0759931428023765	1.01323223051164	0.108605824846097	1.87022148414103	0.147592461862463	4.2439059346782	0.105696854532561	2.1130263281969	0.120102138634673	2.65847453662339	0.130606967815573	2.78415029843066	0.144862106437436	3.4645375081418	0.256507585437284	11.2270557835275	0.203071607462042	6.57479945642778	0.226752089359552	7.88706260946678	0.261488360971063	10.3660317351063	0.0876559845939794	1.47770996120751	0.320490010166496	16.3198184906958	0.419935866697641	27.9351991567748	
0.0180955617893837	0.0520181068017395	0.0177956072280195	0.045683723887317	0.0209499956757063	0.047623057537688	0.0238489878225172	0.0455715449971391	0.0188201158758335	0.0574237701594948	0.0137330123118487	0.0422307182766808	0.0219815297975694	0.0686891493503734	0.0228524947047328	0.0742730791181773	0.0281435007168953	0.0604249470092032	0.0266296384394773	0.115078050830711	0.0316479458704786	0.12701645766055	0.0353151695962878	0.143795560680174	0.0340759653144726	0.187174031657399	0.0392158064276693	0.1774874169595	0.0442841342636826	0.171253967943296	0.0355100983680228	0.206764872202176	0.049550265921937	0.45844530182708	0.0414393460995149	0.299744253739988	0.0538048009719374	0.422877272208695	0.0571752181049032	0.426853411870986	0.0589140225131984	0.798967139666947	0.0546795325265323	0.631810811686875	0.0625666340214564	0.69129375142245	0.073498776983611	1.11859004353642	0.0719501398876734	0.95483089274686	0.110377519677567	2.3727257976923	0.0807985648556235	1.18724210733259	0.0835734393680881	1.20991777004133	0.115206686978229	2.10237318261139	0.152998644883092	4.50846812286705	0.113451935147753	2.41269308935399	0.128239237348814	2.99194411468189	0.139755143066822	3.18410023984466	0.1553871011222	3.96153987195479	0.265133793051181	11.8944834183117	0.216217320353374	7.40594893544014	0.241656434691524	8.88522429520712	0.27545760326052	11.5338747979467	0.12257023464389	2.69644363032142	0.335256781337351	17.8217437089891	0.434049542349471	29.5947954168163	
0.0182217660211943	0.0518996905971931	0.0178328044340052	0.0466044926416789	0.0212147720369371	0.0487627707601978	0.0242049573434385	0.046548102153858	0.0194279861695179	0.0586929299377702	0.015261948003818	0.0437535106493821	0.0220983709203697	0.0712523526807828	0.0233890811914804	0.0767007022608436	0.0284370870079859	0.0645036667550453	0.0274652481235416	0.121785013688986	0.0326413093085304	0.136432928797991	0.0374311947215188	0.156581018311693	0.0356936406193412	0.203974187886754	0.0405413886287429	0.198014347605657	0.0466844705693314	0.194467254772591	0.038822808149667	0.23074901760025	0.0510379456644424	0.488266074626874	0.0429120911327985	0.333392965866447	0.0562801788343134	0.461924278967187	0.0597296539646736	0.477949520281585	0.0609563415356296	0.859871383994757	0.0573908875326373	0.698509977629342	0.0667790137756883	0.7748716830366	0.0764695731451073	1.21931734822499	0.0767732229868162	1.07273836236101	0.113880138193156	2.50533215618046	0.0865398512873929	1.35448749393913	0.0906932634857672	1.40928458713599	0.121810037406378	2.3369267618876	0.158395712243488	4.77096370636099	0.121334556376441	2.71252003798632	0.135681328207989	3.32695270322185	0.148391418551666	3.5825926614986	0.165176622428402	4.46455881214468	0.273748842739577	12.5598034702096	0.227811402767672	8.23969726997352	0.254499149357966	9.88826890497425	0.289676903898205	12.6976973414234	0.151832677322271	3.96045109952811	0.349952761491697	19.3221732232985	0.447160808488807	31.2535814262564	
0.0186030257878653	0.0523585706702088	0.0183834535293243	0.0471039725562533	0.0213583406275815	0.0500784966649922	0.0247868647385495	0.0482402569839003	0.0199407433580541	0.0606711754076137	0.016211411932584	0.0465126700609492	0.0222609327537625	0.0736295388876633	0.0235268564543811	0.0791062865289435	0.0287152719866995	0.0679814106203947	0.0284293249328171	0.128481993933889	0.0339457107793084	0.145940960581701	0.0390369079809694	0.170219843867416	0.0369412994751332	0.221569126032386	0.0417212356074173	0.21842823897969	0.0478591601222216	0.218706931789938	0.0454172073457396	0.252407941678255	0.0523589207407734	0.518484463939483	0.0446692484022877	0.367364002899906	0.0590466548685684	0.502646356608053	0.0621252622351507	0.527979526329361	0.0631570582081102	0.919319912999924	0.0600721948709874	0.765552568754886	0.0706729808775742	0.859344673810104	0.0796647472293014	1.32044360820251	0.0809630903576581	1.19044623791536	0.117163113388465	2.63794200712811	0.0917883713610069	1.522208902774	0.0966116737637315	1.61063849726453	0.128441923910443	2.57033667709651	0.163423525100359	5.04027703643858	0.128330640610853	3.01241730146969	0.143174336623223	3.65982902882851	0.156831021799235	3.97875142172205	0.173791143771871	4.96690580312889	0.283332125629511	13.2243626316002	0.239713659819779	9.07261253650348	0.266706614438942	10.8887151248816	0.303948468574842	13.8641126868248	0.177685460708652	5.25820108250237	0.36426534528714	20.8196355440262	0.459203558794308	32.9109630013207	
0.0186581721930692	0.0534125512882228	0.0188527297958665	0.0473339801174281	0.0216563505954152	0.050847710867428	0.025330623660606	0.0494293666803067	0.020195909981506	0.0624113224517997	0.016569100139471	0.0484922615828874	0.0225740235902485	0.0759304294066253	0.023421983584116	0.0819160793271428	0.0289767256214409	0.070516074008418	0.0292760643698753	0.135304528097419	0.0354271412745858	0.15639968349404	0.0403156380585911	0.184057026570195	0.0378621776157138	0.239611491894293	0.0429092488415417	0.239034099210297	0.0486227844776886	0.242682520662263	0.0498705481700004	0.28196645987426	0.0538027765318956	0.547713555894195	0.0466604971725388	0.400095158607137	0.0609682021387464	0.543450274216278	0.064399760400949	0.577208886039301	0.0659972526676501	0.977738341078832	0.0630457410680225	0.831958309892624	0.074084728814566	0.943413645228398	0.0829008505513313	1.41927637003365	0.0849178431698911	1.30598215291356	0.120025491605365	2.77238237250922	0.0964947292462051	1.68869002282904	0.101964568476913	1.81009099603198	0.134267559727345	2.8035829123707	0.168735451917008	5.30834798226063	0.134699847835207	3.31466615434226	0.150149609799778	3.99275913831129	0.164962560954069	4.3814590091485	0.182277127424982	5.46769469151978	0.291342160919082	13.8916868895836	0.251559720369916	9.90587984294992	0.278532212685181	11.8856781985254	0.316873907980633	15.0312591204124	0.200338718612591	6.5779195669845	0.377925667711538	22.318634546929	0.471281193470578	34.5753406712332	
0.018672754159495	0.0531120397011153	0.0190632316924694	0.0477952539803852	0.0218822645462557	0.0518025420157428	0.0257525292323624	0.0504290759330542	0.0205675471006667	0.0635997336563082	0.0169720814358244	0.050014573742409	0.0228659144020405	0.0787740481301663	0.0235346714302274	0.0850847878214445	0.029394782449895	0.0736234279930523	0.0298826640848995	0.142458263835815	0.0367636127946461	0.165804105646245	0.0412098598130742	0.198088579195448	0.0383113853620878	0.25635402254208	0.0442310979175577	0.258238755590118	0.0501279465943422	0.265936072639083	0.0515521382311889	0.312181502246525	0.0553899532196915	0.578461576688299	0.0484311950952258	0.432810132585404	0.0624695972738348	0.583910009941868	0.0665961935163659	0.627197040780867	0.0690169586575012	1.03729350651373	0.0659473705996921	0.899029888431926	0.077345616062296	1.02632830057794	0.0862065342811174	1.51806850291941	0.0887675422075444	1.42158943050064	0.123125348522865	2.90581690955752	0.101642358734696	1.85350442480065	0.107555337836668	2.00912568022925	0.13978231607792	3.0374256597256	0.174305792483127	5.57524639301694	0.141244220855379	3.61376061780444	0.156850982921482	4.32256326372085	0.17247334911175	4.78437521282175	0.192503678183425	5.9659936891257	0.298685454541049	14.5598316427162	0.262496452829595	10.7374810133895	0.290071036605041	12.8854762179516	0.328305907349716	16.1989028802313	0.220194002861624	7.90813871299666	0.391153943271128	23.8180023535539	0.483165636145627	36.2389621072511	
0.0188068478140294	0.0536801828244335	0.019055331616286	0.049488965865283	0.0220578798594619	0.0532479254790636	0.0260295798947405	0.0516075627318484	0.0210050923957407	0.0650900461557625	0.017351813779625	0.0521052618558813	0.0231785791540821	0.0807883095884893	0.0238093342724663	0.0874041083401679	0.0298145266969777	0.0780464896925879	0.0308425770033222	0.147593154262809	0.0377347738357002	0.176692080933601	0.0418749447247346	0.21156190582714	0.0390112313039436	0.272372508130155	0.0453245931878552	0.278149761901574	0.0513222198965175	0.289879618195598	0.0521761023930646	0.338958392874917	0.0565713491362299	0.60839719319762	0.0500142654158854	0.465968299672815	0.0642554363130064	0.624375391810299	0.0692453663579323	0.676797823557454	0.0713300530864225	1.09846416729288	0.068706459531666	0.965874515312106	0.0802316363743518	1.1107941318095	0.0892978413780029	1.61876693660953	0.092542356876785	1.53798099807362	0.126592140904102	3.03743420351842	0.106390654462615	2.02124841820689	0.113132900861837	2.20834697817853	0.145096638579331	3.27017107630908	0.17847943848169	5.84379929824847	0.147837309948015	3.91454775996559	0.163482346540189	4.65669897021922	0.180222622974212	5.18531049347288	0.201085845875334	6.46900657571914	0.30498453219995	15.2291368237216	0.27302175632016	11.5701820757375	0.301426754866515	13.8859727292756	0.340005909316043	17.3672563078184	0.238931365530883	9.23761000701693	0.404633434518957	25.3176923977743	0.495173950404482	37.9007805028501	
0.0189267657319488	0.0550340129174435	0.019010652892674	0.0506237969204656	0.0222945316707598	0.0536897798120708	0.0263267897880851	0.053556311470925	0.0214051274574875	0.0665161265044497	0.0177487831289911	0.0546298880608526	0.023162187618428	0.0832683560032759	0.0242236540814065	0.0892281326197463	0.029982506592594	0.0808127358865346	0.0324134028419235	0.153129517459969	0.0385476198044593	0.188209994049358	0.0424741222921233	0.224725014744727	0.0397352644148962	0.289809135997537	0.0461208422883352	0.298748520797887	0.052451163414119	0.312284822658728	0.0536925643105693	0.365174510924704	0.0576367363053386	0.638814536285781	0.0516027490199188	0.499563315234632	0.0662041180651875	0.664409163893557	0.0717163352024261	0.728102693734004	0.0728946788806444	1.15917976060063	0.0715160760487399	1.03221285198171	0.0827832292525916	1.19486752700981	0.0923425988973894	1.71884510949443	0.0963077759069381	1.65510574930864	0.130955430716367	3.16942123252388	0.110575936670417	2.18935539456934	0.118292236222337	2.40844302081448	0.1496025379527	3.50401359083334	0.182567102361422	6.11042715980971	0.154196404737955	4.21332906622693	0.169969131505258	4.99279837027288	0.187170587159205	5.5866942059224	0.208096520852194	6.9708781265516	0.311762996752471	15.8930626857916	0.282371605743833	12.40447849358	0.312870248828589	14.8841008874049	0.353754881385807	18.5300031737726	0.257256708855459	10.5706743433594	0.418408036923252	26.8153074553969	0.507194046743767	39.5630124056527	
0.0189804621675825	0.0546715320022794	0.0192214460655068	0.0504460452843939	0.0226498316929844	0.0545401136620941	0.0268987638130062	0.0545377507949711	0.0217778367952334	0.0683510356161019	0.017741381289284	0.058162445350285	0.0232088113714033	0.0854205987152406	0.0242338263110967	0.0920977265107361	0.0301587864502945	0.0847076212960284	0.0335206813036596	0.160264131982663	0.0396293944907317	0.197997582663242	0.042727857939877	0.238501181269852	0.0402961612716069	0.306065312557662	0.0467699935192496	0.319218291523743	0.0538073739742122	0.335756362315314	0.0552842364837175	0.391894940124692	0.0588488090766122	0.66893606805523	0.0530439431434984	0.532671714774326	0.0674422766666926	0.704247067207144	0.0736186494622995	0.779337772928433	0.0744164298750671	1.21890710428833	0.0740398796641083	1.09859309816518	0.0851759383042058	1.2784371931365	0.0953447889476041	1.81940919990955	0.0996392875196973	1.77074119940227	0.134306684385766	3.30364110729592	0.114677945080365	2.35573895858933	0.122758055747385	2.60880029942019	0.154505917408375	3.73754713910815	0.187078146177314	6.37695350721513	0.160369089490442	4.50947286708223	0.17620475875692	5.32799578445588	0.193852636181366	5.98695753736786	0.21498232252051	7.47092754485337	0.318461265117887	16.5585950792264	0.291293941582284	13.2370119178725	0.324026516473068	15.882762693344	0.366987084071162	19.6945139645993	0.273933429861192	11.9053703567751	0.430670487473398	28.3152284676048	0.51856016789657	41.2245923826839	
