X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	
0.0112941006557516	0.0432467895657098	0.0136563469382104	0.0426351664586228	0.0111287527932577	0.0482662630741676	0.00916207709469342	0.0494740099077438	0.010844957144035	0.0440518053432593	0.0112615914180861	0.0500160193841688	0.012654905601197	0.0435118447309264	0.0129290046057223	0.0423745955568203	0.0118332933765841	0.0468969129095564	0.0099697999769104	0.0485581599278691	0.0120168194927914	0.0579099994190148	0.00992512907153704	0.0541622818413352	0.012149041614807	0.0476348905179434	0.0121522259363378	0.0544451997090199	0.011015838209877	0.0746497665672819	0.0111194683969832	0.0751718581106842	0.0126517432265868	0.0410295395861552	0.011000550983825	0.0615392444034792	0.0118236215568169	0.0617605862995471	0.0195982712022754	0.15209463713928	0.0239847641262032	0.199843444136946	0.0285518373475887	0.324443309233423	0.0153186751620706	0.0812959040144076	0.0151353083449777	0.107343349003805	0.0154916442356402	0.11602489206845	0.0174884068653989	0.127723505401962	0.0174114984538031	0.135105806243004	0.113553374050969	2.6352168409889	0.0176100844927282	0.166049921361454	0.0220060660982561	0.193945226666442	0.0246996796432395	0.219780277368222	0.0242294963868997	0.239988850323082	0.0281934363891996	0.293211446375904	0.0313077287265284	0.33913520955048	0.0676679315156574	1.26940586206415	0.0716656414252581	1.43740299329972	0.127551845351863	2.97644170182894	0.0963265118617731	1.77470065620403	
0.0124634454244317	0.0459009969316561	0.0152626286311352	0.0460421843813428	0.0112267825100372	0.0524971121725601	0.00982301119731426	0.0567069553549445	0.0111854139758538	0.0478148904248111	0.012053526951459	0.0546332945730963	0.0133799719447147	0.0483424109692041	0.0142282155247465	0.0469447261806259	0.0125982887331295	0.0526150186053503	0.0106686975788257	0.0558701513748358	0.0125228080711197	0.0661834540493467	0.0108676606362971	0.0671279249166321	0.0127062838929698	0.0617833277587374	0.0145715745899529	0.0717076848151354	0.0126651188369641	0.0982673201343346	0.0129537605977283	0.101769134457944	0.0145754451243098	0.0557397098319137	0.0139361716977571	0.0933797283535906	0.0148519839601245	0.100689984484749	0.0240628526781906	0.207944579542802	0.0301308044064953	0.278126050466331	0.0346207042169818	0.42185315575729	0.0256612040257142	0.179241952209184	0.0268054434333713	0.25559829796442	0.0286050691708059	0.287799693041915	0.0291991189013393	0.32723006453192	0.0335089811460078	0.356846482976879	0.122364172887927	2.96876721127692	0.0316195976210826	0.465068613004639	0.0451610735177757	0.565020546211933	0.0521217003399701	0.651057755020847	0.0527415610819567	0.73251126172666	0.0627092267036543	0.911552330212627	0.0681710870880566	1.08545692211291	0.0991968556154145	2.33880266192352	0.109352507426728	2.6570600687025	0.161448463233793	4.40457194961312	0.143638499346433	3.3019218749909	
0.0123662908187215	0.0465614574007981	0.0152144384128644	0.0459121739388889	0.0112020361155643	0.0521237500633008	0.0111943154146677	0.0633923922936408	0.0112177540461079	0.0495585444804006	0.0124840171589618	0.0561886432165959	0.0136920681643422	0.0492207863585405	0.0148184615776678	0.0493785629907997	0.0128955715664922	0.0561081038266006	0.0112534376446649	0.0610679133485876	0.0133859318188006	0.0751456653466382	0.0115786645807853	0.0784320122001796	0.0139004480648879	0.0754494927238972	0.0160492137270343	0.0905214112868724	0.0146790886606752	0.1220666707697	0.0154739450324898	0.129307876020016	0.0169365729008042	0.0822293020115985	0.0171985374303189	0.129677223619853	0.0188211911855087	0.144441348726737	0.0281214682562876	0.26710711977157	0.0359569006258016	0.358975381689442	0.0398453827470268	0.521035541887104	0.0366131747862292	0.29912091520483	0.0398636738837938	0.435894860161922	0.0422211766120791	0.498634932190989	0.0416229236985724	0.569448486440817	0.0495647028070215	0.630125850050088	0.130530114251913	3.30257485941395	0.0464035237769644	0.82796905986483	0.0674685972919009	1.02084366943696	0.0788707764142819	1.18383879469111	0.0813533905530799	1.3415169177648	0.0946612650801655	1.67427602951885	0.0995896724546468	2.00313837139047	0.126211895833638	3.44519590005629	0.139896333050739	3.92315533019167	0.190928128155858	5.87127501546868	0.181423013198356	4.88660511182564	
0.0125208418842448	0.0471917990448269	0.0150676789095247	0.0469469969614147	0.0116324286804451	0.0523817882498529	0.0123840562347247	0.071269867501544	0.0113870216407077	0.0508164847325678	0.0126055352673269	0.0597304627996312	0.0139654700514713	0.0527809740957004	0.0149927943654599	0.0522805167017416	0.0133763925273404	0.0591254796856728	0.0116909483749326	0.0674513471289364	0.0144529179574756	0.0850258405167647	0.0126138054841697	0.0907151304659174	0.0159414275420998	0.0906320363054261	0.0176355728991588	0.108980958710689	0.0166751824401908	0.147274995978215	0.0177287736814928	0.159227412663775	0.0190984346622585	0.11185937924734	0.0201824960524499	0.166992028679495	0.0226659198856165	0.191517694473241	0.0319735307578759	0.327247446793835	0.0413848643393214	0.442110440336568	0.0443834868157953	0.621551261738302	0.0456931267387482	0.426334421476996	0.0512744793498617	0.626313384865543	0.0541488026969006	0.720883237911579	0.0527698083766444	0.822931137939344	0.0627115928179694	0.915176027961795	0.138520841804587	3.63546957864058	0.0610132328258458	1.20727437474789	0.0862621874058634	1.4981391320918	0.101622444994491	1.73886616102159	0.1041518369895	1.97673627623492	0.119711747127575	2.4673897143139	0.12440142023583	2.95305894704093	0.152003000335091	4.58325363856071	0.16701836943005	5.22605832072652	0.217976771796073	7.35103987981283	0.213860944849972	6.51566516874109	
0.0129323354682254	0.0477194951216889	0.0154820720797637	0.0480374082974726	0.0119155328911871	0.0544156838788652	0.0124875657353133	0.0752725607698865	0.0114679635607145	0.0531213079064335	0.0124885010544304	0.0613718969315542	0.013953951900215	0.0565493851779728	0.0152898497964067	0.055773889323304	0.0136306656773811	0.0629791504352187	0.0121887344944675	0.0736211297000501	0.0152212812271103	0.0957183399361433	0.0138548757245898	0.103710383049319	0.0177694893337877	0.106773827541332	0.0199019251167402	0.128256701193024	0.0185769008893838	0.174909605553258	0.0197539708724382	0.188987402116547	0.0216853275824309	0.143065610726391	0.0231451722802254	0.20567325851418	0.0259897245887604	0.240976828913723	0.0362823595034795	0.385388748212297	0.0459402053729289	0.527144349207823	0.0485487529224375	0.72151831620379	0.0527919656442766	0.558157479509449	0.0614188093164954	0.821320622987834	0.06486602156151	0.948650444531885	0.0630179585781181	1.08249835235948	0.0750815837943017	1.20895298902145	0.146298953447898	3.97085325732965	0.0743039853439908	1.59756673435247	0.102515492923184	1.98746215956524	0.122027776479793	2.30821726786931	0.123557153599193	2.62819638623575	0.141353577175306	3.28189925367596	0.147226612859278	3.9301778658686	0.176567128697916	5.73563162512289	0.191333111352953	6.54399425388551	0.242418054394502	8.84284441616846	0.242269930385425	8.15948715342433	
0.0130121680036933	0.0474757432772338	0.0158116594443348	0.0490820647762469	0.0117580489773614	0.0558289840086101	0.0122416602461362	0.0764180147226813	0.0115298108074834	0.0553789756012415	0.0127458774968098	0.0637512222698717	0.0140677045783625	0.0581647204511734	0.0156124292958242	0.0586850944139129	0.0137311018953214	0.0658823556108108	0.0126864809764038	0.0801872882332637	0.0160445550794335	0.105275571742903	0.0148398721045805	0.117216647939565	0.0187172943354657	0.123848520190345	0.0220854722201869	0.147943404293804	0.0206281510145164	0.201072507251583	0.021747775520717	0.218897145321821	0.0244469746916726	0.175233520029546	0.0259986867524777	0.246852135304283	0.0294238543348075	0.289947863036798	0.0405656220066148	0.444533957110851	0.0504380056917689	0.610056268797436	0.0530314181900053	0.819356541987803	0.0590185900132829	0.690071690734563	0.0710371896308879	1.01894499383581	0.0747316399639562	1.17955184250521	0.0723482905662486	1.34799360930845	0.0862353017723322	1.50778947614272	0.153624968606283	4.30473936938987	0.0860346208681892	1.99119485843024	0.11656251831463	2.48206613503187	0.140112376472683	2.88594713427692	0.141123977805851	3.28824003033783	0.161036191286948	4.10714717464393	0.168256803227595	4.91981003421446	0.199408043678976	6.89431373389321	0.214037002778478	7.86555768830032	0.264886600942222	10.344164274817	0.269006151063648	9.81671878556124	
0.0130599026622512	0.047613877325978	0.0158210110635142	0.0487890801669337	0.0119019078583431	0.0565155433364746	0.0122728740701807	0.0780554470781065	0.011706755938007	0.0571686064308112	0.0131376016759845	0.0664316048920917	0.0144878864219122	0.0604855543690086	0.0158563265402905	0.0617059299906664	0.0142394573936058	0.0686765051008826	0.0132033348823292	0.0866730947323816	0.0169674115921942	0.114902900121989	0.0156882764189807	0.130127775905027	0.0196152331336843	0.139363160289484	0.023776585513123	0.16705438999975	0.0229097667345569	0.226874797955762	0.0235895126049993	0.248352635962903	0.0267320978816698	0.206888372481864	0.0287169001694115	0.285894456346294	0.0327493491526888	0.338422007486087	0.0439785321585397	0.50561209681738	0.0552007445740379	0.692485879731628	0.0573848797813464	0.920022786842974	0.06544334452648	0.821109178212641	0.0797930382473516	1.21987654919682	0.0841341829794506	1.41415280281516	0.0815034993636619	1.61394346806757	0.0955995268125315	1.80724703897643	0.160706755612193	4.63891372577324	0.0967333392977376	2.38805024790642	0.129877573701116	2.97948526567721	0.155769121150806	3.46781649650143	0.156910170262657	3.95351607724622	0.178843284273465	4.93837302210378	0.187396374524009	5.91405923400468	0.221530437820384	8.05319607700757	0.235471325616393	9.19535587652875	0.286142311118523	11.843462232252	0.29396489780419	11.4839844866405	
0.0130718236407115	0.0489121409333278	0.015656278395043	0.0499303504442991	0.0119974939178341	0.0578981243746315	0.0127397452914843	0.0773248027251516	0.0119307803044599	0.0588293873331114	0.0131534670871361	0.0692128031782254	0.0148884844950763	0.0631027307504364	0.0161186188604792	0.0649486859020906	0.0147500479663939	0.0718572771323357	0.0139531054761531	0.0922984647148087	0.0178138308623743	0.124927102866247	0.0167318498422127	0.142213955835376	0.0216798151007737	0.154989428125038	0.0256815587499219	0.187152228341949	0.0247960050250926	0.254696894397702	0.0254974299605457	0.277662811185416	0.0292017071727564	0.23995646321829	0.0315419556690744	0.325172227365516	0.0360481638226419	0.389944166850506	0.0468684187893614	0.567330899113323	0.0597286382827511	0.774597152983404	0.0612917909806445	1.02057395515798	0.0714207846487961	0.955124103820343	0.0878676189854506	1.42137155468871	0.0925458598619925	1.64847029182991	0.0903566031445876	1.87914733747985	0.104608408694991	2.10628562308679	0.167617039638314	4.97144662619682	0.106641098809683	2.78643836143696	0.14327780494884	3.47779706896793	0.17043418987898	4.05067934703522	0.171081642524392	4.62018934078081	0.195125782605878	5.77014043361504	0.204756980922617	6.91051473686937	0.242884104820042	9.2186670613631	0.255278576139536	10.5318381665577	0.305731209175031	13.3443909354378	0.316814406147551	13.1501782354872	
0.0128521872536926	0.0488463007960043	0.015630746945113	0.0505863325617423	0.0121045752547869	0.0580147688835829	0.0132087502957732	0.077993696028768	0.0120769721368535	0.0611975368010643	0.0131549093463737	0.0707063680305788	0.0151796449491515	0.0664287163370561	0.0164488866511412	0.0682840283697577	0.0147898724606502	0.0760637408599425	0.0146651776425485	0.099741543445905	0.0187923483666229	0.135010022585663	0.0177541681719373	0.155393552072134	0.0238800068260573	0.171938959757117	0.0277452792261606	0.206845930913622	0.0267738644180455	0.280350144393191	0.0273488429654431	0.308129776302149	0.0320673107170177	0.273931458372502	0.0345895476862566	0.36507311136522	0.0391100119088191	0.439624723222585	0.0501252706687795	0.626934609735114	0.0641361337082704	0.857884511968077	0.0652558930433873	1.1199244159007	0.077220451729013	1.08880730398426	0.0957459181237097	1.62117399789696	0.100098306998422	1.88036028866924	0.0983521347502289	2.14581163703509	0.113603177577053	2.40548253202731	0.174553375291856	5.30494297977808	0.115822166642672	3.18715431563219	0.155585242840782	3.97873729727	0.184389729919813	4.63477037915595	0.18441299713262	5.28658181057249	0.210310213409627	6.60270831684116	0.221306855261163	7.90614555363341	0.26341384401302	10.3879415669327	0.27316148767445	11.8668024008622	0.323622343327678	14.8472400256812	0.337291341410381	14.8202071705141	
0.0128319460350519	0.0488959155486188	0.0159268144159778	0.0503168856741931	0.0123567757868161	0.0598572522667517	0.0128825938882826	0.0812929934041265	0.012092650716693	0.0635733114722347	0.0134629799190674	0.0731876877378874	0.0151416101745724	0.0693361597577572	0.0166045789327906	0.0711446291775636	0.0149557362436689	0.0795274821455285	0.0152169891965107	0.106806330606693	0.0196000199566215	0.145975777856221	0.0187612103026495	0.168994775480693	0.0249587389047447	0.189415256143527	0.0294846479608685	0.227708428709007	0.0293444984018079	0.305889220067221	0.0291400315244191	0.338300959203999	0.0345128002900424	0.307180633133429	0.0372964959213407	0.405354149580294	0.0415338200710436	0.489599170060658	0.0533230506023242	0.686086221476065	0.068313048011921	0.941414014810648	0.0688154238900681	1.22000934087394	0.0829290619427792	1.22129072789841	0.102864047656303	1.82157050846427	0.107466737491643	2.11296367856683	0.105842473840784	2.41215800636152	0.122102483153759	2.70484009410432	0.181236393666647	5.63866937002434	0.124719816452501	3.5867007615599	0.166384970310836	4.47963328775189	0.197094708223293	5.21892660385381	0.196900799221246	5.95293609614042	0.224652651606707	7.43328130720721	0.237205421524629	8.90742251323788	0.283222245741287	11.5560239796634	0.29004317070994	13.2005149376858	0.340307050133276	16.3476416003148	0.356041985613764	16.4863897434905	
0.0129130277640409	0.0498026489814096	0.0162638985285708	0.0514273750143336	0.0124073393678955	0.061264738906639	0.0127228984140296	0.0820845302434623	0.0119371862394508	0.065255876590597	0.0137433132199513	0.0756458407972528	0.0152214937989025	0.0708552559441661	0.0167889821323447	0.073386882756898	0.0155073335374193	0.0819136614355929	0.0156835506257189	0.113721080252645	0.0201693980348106	0.154726789941877	0.0198441480783933	0.183067626439403	0.025564078204161	0.206899410563788	0.0308793121098475	0.248631855370559	0.031348409687026	0.332503274771942	0.0311233614508867	0.368366029545043	0.0367163520452656	0.340552073080297	0.0398898250983278	0.444957388720054	0.0439969646621125	0.53956578796871	0.056065043292326	0.746541801174863	0.0720883861717995	1.02528583689079	0.0722873919597746	1.32033338290686	0.0879518522411802	1.35438323674743	0.109116992633163	2.02224420389968	0.114191287053089	2.3474276180495	0.113198860103692	2.67880170040577	0.12998661737127	3.00545331178292	0.187340156674676	5.97146816303034	0.133608845224605	3.98605558787697	0.177020856821047	4.97957467264013	0.209450084207291	5.80209888629832	0.208801468601384	6.61982915179218	0.238521649800639	8.26433439433768	0.251543057947446	9.91106875735963	0.301008364015843	12.7243261845113	0.306881335780078	14.5351234067836	0.356939979629472	17.8474042876925	0.374414997159012	18.1522221391955	
0.0131542149718608	0.0503652732911396	0.0161235043516549	0.052473563082113	0.0123632823017419	0.0607304690023848	0.0133724380261273	0.0827543330417372	0.0120357122220187	0.0667978047309147	0.0137400688631636	0.078530830613823	0.0156232636905097	0.0731229317181969	0.0171913767682327	0.0762283259692157	0.0160901318597147	0.0860652280656082	0.0161255671386334	0.120521422746505	0.0210474813776653	0.164159675638916	0.020734781966491	0.196598054783738	0.0269915161257741	0.222955731129659	0.032746840412129	0.268012473500964	0.0333352173640848	0.359623154025976	0.033079466987799	0.397826584252384	0.0390245582792453	0.37329763518292	0.0423755254403757	0.485371489641656	0.0465091400370091	0.588077971122599	0.0588859900499585	0.806443360383402	0.0756840466650584	1.10968228459383	0.0756716843063598	1.42202600339816	0.0928188676015942	1.4877154447327	0.115163018795865	2.22073185252566	0.120267614287646	2.58169132318813	0.120199871206287	2.94534644143116	0.137622408963753	3.30657223759551	0.193194717435297	6.30427394095532	0.141982516864034	4.38669424230218	0.187324608179163	5.47893817189827	0.221351343923803	6.38578153348948	0.220162034100402	7.28536247654959	0.251940196836488	9.10017401361302	0.265275643387926	10.9125375694054	0.317352502185822	13.8923909021139	0.322464495295546	15.8687605064823	0.373382283799994	19.3457550901142	0.391934094691302	19.8170393933423	
0.013165711931885	0.0513562477571862	0.0157918199207585	0.0542096756079935	0.0124579551637937	0.0621500773870815	0.0139402710067	0.0842189541360761	0.0124852635005671	0.068736330750029	0.014018612571692	0.0806950131716654	0.0160740918770662	0.0759347981642178	0.0175831935288741	0.0802566306071437	0.0164970730952806	0.0889154097026054	0.0168831977770465	0.127127133383431	0.0218843227271025	0.174466141869452	0.0215042196404062	0.210188931781061	0.0288725779784666	0.238877577453293	0.0347099473004017	0.28885040766461	0.0353989086942835	0.386429526833221	0.0346612122809067	0.428318869700411	0.0415731087769793	0.405940315249766	0.0442509249987455	0.526083963018929	0.0495337977817005	0.639042850367902	0.061822832608874	0.86699265441182	0.0793694675684468	1.19232691461722	0.0791011776782664	1.52190824930573	0.0979245376960123	1.62192391080375	0.121020364147118	2.42109984134048	0.126432606018863	2.81379366156438	0.127011358336181	3.21310818817314	0.144895973018355	3.60563014664837	0.198961872081953	6.63802594257116	0.149482701774481	4.78650355401409	0.197325631157486	5.97924184125084	0.232479797582172	6.96909351431355	0.230781940773919	7.94964969176135	0.264544315672364	9.93577055770794	0.278469900909591	11.9130769215658	0.333135883785356	15.0609864735589	0.337130791631147	17.201049051157	0.389167104752368	20.8410176270251	0.408495225817372	21.4799940024284	
0.0128774561077602	0.050816277140412	0.0161228561609617	0.0544079963752636	0.012553340443598	0.0632667185490926	0.0138321429617586	0.0854744423906438	0.0128092672948853	0.0710470074315172	0.0143263166813213	0.0822934900518747	0.0162843122152055	0.0792116564873599	0.0178053098169092	0.0828083015452824	0.0169787270550513	0.0926977433291113	0.0174603564536473	0.133105474604872	0.0225337792121001	0.18506216209545	0.0224317889204345	0.222710796032653	0.0301575505745297	0.256227941571298	0.0359794303459986	0.308755913352371	0.0372097590823054	0.413250044101396	0.0358000283387731	0.458864298740328	0.0439089616010517	0.439615861106632	0.0462901584651031	0.565547823921252	0.0523446775301831	0.690475137108139	0.0640756816749506	0.928076702195651	0.0827364924144944	1.27570065376659	0.082366671017524	1.62015288095894	0.102154778369117	1.75654006331247	0.126567718548706	2.62227412263597	0.13281688733949	3.04715607932423	0.133807965416763	3.47960380193506	0.151603216711584	3.9062871364859	0.204799899003015	6.97246106926304	0.156647676419188	5.18692753859604	0.206408676384003	6.4802477277913	0.243282983780458	7.54908905560694	0.240948146701155	8.61938700642089	0.276564053427229	10.7716744382379	0.291108175031625	12.914163891374	0.348012254523957	16.2274809813753	0.35184991720791	18.5348258492352	0.4045654606976	22.3423989529606	0.4252183941701	23.148298128129	
0.0129943729532737	0.05034851676155	0.0164744399598148	0.05376703910958	0.012702630465701	0.0642115488941418	0.0135179184175634	0.0876894184061783	0.0129770298540094	0.0737128817949437	0.0145482272627553	0.0846284902585118	0.0165119094821259	0.081523220835635	0.0180756135608979	0.0855176060976451	0.0169646926175299	0.0966179126901135	0.0180161111662836	0.139392199999185	0.0231564312860029	0.19540135558178	0.0233774346550872	0.236367054781992	0.0309761904596496	0.273471320013626	0.0375698246747314	0.32779115634315	0.0388386964345279	0.440211511213778	0.0370331098934701	0.48808177826724	0.0457573337824343	0.473206220055798	0.0483009189177256	0.605524727122499	0.054466299810926	0.740512244490209	0.066859011591926	0.986706365865981	0.0858628418359399	1.36021514660035	0.0856200010365425	1.71952266664416	0.10575320183447	1.89061383686256	0.132315418015317	2.82088610281975	0.139114315935115	3.28275204134257	0.140345591109677	3.74612712254225	0.158275704921805	4.20661723211526	0.210687852587837	7.30557790891316	0.163892869789006	5.58551961176074	0.214806495256138	6.98047456303511	0.253599924723807	8.1325616895675	0.250227222035297	9.28830941386634	0.288103152250426	11.6050143878417	0.303842373091526	13.9155283952964	0.362361556504007	17.3941412646021	0.366147521474431	19.8660340597746	0.419175009249183	23.846535130941	0.441314567569499	24.8178595392456	
