X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	
0.0116816120722113	0.0494012742092926	0.0109501495467441	0.0516891080229361	0.0119882922001158	0.0589658310860327	0.0129489932348016	0.0698619790923913	0.0112114583104396	0.0533987451593056	0.0107897730706978	0.043374506035261	0.0116883834799173	0.0567205097812149	0.0109300723600143	0.056919613623386	0.0127699381668152	0.052791935666386	0.0232867855954872	0.217446790560697	0.0140549840126272	0.0989683783986724	0.0123516696486186	0.0654438986951007	0.0122678325463887	0.0716272663879296	0.01434980520129	0.0747819668455	0.0457743189571478	0.589845297505162	0.0403425579159872	0.417354262212112	0.0137305213055622	0.0966993556630522	0.00981549709539051	0.0499934516384583	0.026595206346523	0.252488926720633	0.0285685023530613	0.287396252125307	0.0296750466342599	0.322336301147797	0.0196691381756268	0.130093406556627	0.114373240166717	2.62882923080908	0.139296394008609	3.54471416256351	0.157531558166023	4.43124429928748	0.0235915038769177	0.230713654628935	0.0243331565769352	0.24475838583179	0.0269535571650325	0.268306032001406	0.0585320723269524	0.914551812673786	0.0640175015564028	0.996013375683285	0.0682209286111087	1.08271630547845	0.0310343134137568	0.374362800766246	0.26455652193931	11.0210620409235	0.0817479910870153	1.42457311231109	0.0821696174903619	1.51249276042252	0.0853270151597881	1.60484791939636	0.0867174050700115	1.62531273519532	0.0910583214472812	1.65588976371765	0.0877612309252353	1.70763416719684	0.311424524539662	14.4324518680875	0.0925624672107818	1.76206641843041	
0.0122482162686851	0.0517850524334585	0.0116766606340567	0.0579883935384843	0.0127498048820659	0.0676783679096524	0.0138578090363489	0.0811984771275918	0.0126369388935855	0.068564819611557	0.012732423218105	0.0573223305822454	0.0134587875437895	0.0764579153902212	0.0127715641765023	0.079732835580246	0.0150859566278028	0.075627331103022	0.0262452547365013	0.25727162625503	0.0177344471000165	0.143420490085199	0.0169104266610645	0.116318021287414	0.0182157671253606	0.13462601143082	0.0212395796055447	0.148568802834364	0.0513002865952367	0.704753966779143	0.0485138127199845	0.547960896604573	0.0230280754401597	0.207940964301534	0.014365107612452	0.103656794259794	0.038715580213574	0.432187186951939	0.043067475448077	0.496221056969581	0.0443654209746767	0.563467316690988	0.0367474339323604	0.350330084715426	0.122929384668753	2.96461151554115	0.148855496356696	3.9440354612695	0.168467535367135	4.93161129857211	0.0504282120274367	0.676160593400881	0.0537908426714956	0.735264251126464	0.057469347459919	0.821131664558579	0.0891654120938053	1.66976718974009	0.0967487221745806	1.83177010725343	0.102744258805117	1.99627746746628	0.0719557194488854	1.1764311516909	0.281066259784417	12.2679911503987	0.121623577278508	2.64174460429561	0.125141117400011	2.80021263257522	0.128221122195211	2.97300681698988	0.130256791519899	3.01173230647263	0.135037259868581	3.0737550909873	0.132514908457779	3.16110930990747	0.331363525079382	16.0635133371207	0.138551381812084	3.26867863377313	
0.0124349309675813	0.0559234168390098	0.0123000200632879	0.0635277708009432	0.0135253020237055	0.0775179868939637	0.0147820874662224	0.0947965282187816	0.0136255538685106	0.0845386599258318	0.0144506735239863	0.0756378613458658	0.0149089519823632	0.0971702155997106	0.0142819252624703	0.103292639874458	0.0175057531675311	0.102053375071923	0.0290720286252706	0.297555400230037	0.0214122456862194	0.190875192885627	0.0219341755342275	0.17616015775294	0.0243432270080182	0.209992443190781	0.028677158399207	0.237659756374757	0.0568786465794258	0.82097236656913	0.0558448253875687	0.679531566231293	0.0335567002723217	0.343497519735306	0.0237666356072496	0.22562618343445	0.0491934828548994	0.622492032099195	0.0553394996247349	0.71692589932287	0.0573069441099815	0.817169643891368	0.0537743125540843	0.623169547412175	0.131062233434924	3.29737957490365	0.157400615291555	4.34459867856974	0.178461475255998	5.43226002292218	0.0759009910490292	1.22307014510296	0.081338162282258	1.33918552643297	0.0864804887268651	1.50246068509249	0.11330550409273	2.45819189842531	0.122740354807368	2.70395517035344	0.130449371506201	2.9481228539564	0.108304077734891	2.16602967601035	0.297060305991978	13.5127279266374	0.152888900857396	3.90742705707319	0.158571005792757	4.14125421205166	0.162641519078391	4.39748907442257	0.165565094636515	4.45655790759767	0.169180171282456	4.55142913625074	0.167549593817885	4.67501925218293	0.349888912275997	17.6948867992016	0.174393490784404	4.8392351048058	
0.0124496288571066	0.0590111475668908	0.0129537112067453	0.0704307315771307	0.0143388105113379	0.0869581849280583	0.0156803752739405	0.109094810161544	0.0147403600563756	0.100524272738967	0.015727408187685	0.0935130257097405	0.0169377183484964	0.11852329481393	0.0172817877164661	0.127088279771616	0.0201701645048489	0.13114593368849	0.0321855015808212	0.335756824338601	0.0251193477486817	0.238607175141605	0.0267864066144757	0.239056442765574	0.0305166605572067	0.28946450846252	0.0359169043137441	0.331475993051752	0.062125089373017	0.936707002512242	0.0625108498875179	0.812577625369109	0.0428970002876275	0.486575144886137	0.0351256328469638	0.374787731222646	0.0591346961434343	0.818219124329812	0.0658260188828723	0.943846359140087	0.0690849310922177	1.07606997317209	0.0681399139782928	0.908334627241068	0.138886314476698	3.63009035793053	0.165569456869639	4.74490112556149	0.187901680056885	5.9337106159709	0.0964260393338686	1.79351252912566	0.103346854650189	1.97071032842507	0.109944979351675	2.21659391194462	0.134609173194506	3.27099059829906	0.145704055939359	3.59884017239362	0.1546887656699	3.92586901850829	0.137247423816816	3.19789243166566	0.311880064561785	14.7610381874252	0.181007532048341	5.20562267787824	0.186884141503555	5.52257781927337	0.192328017220252	5.86268665740777	0.196138080977144	5.94491049699445	0.199153466303187	6.07040966404286	0.197586248925372	6.23342499099236	0.367042936486254	19.3224362509728	0.205959721873161	6.45415163211363	
0.0129275441351709	0.0615267734127208	0.0134189151634487	0.0772777857166556	0.0150025759142605	0.0977104417844838	0.0166568085815769	0.121829801753448	0.015994155478848	0.115870699982014	0.0170954160989932	0.112697891485791	0.0195882300514275	0.14109304505069	0.0204185156046925	0.153292843601261	0.0225997078926804	0.16014791391302	0.0355066122820823	0.375776190026467	0.0291233722372253	0.286615105352951	0.0316055703706734	0.302934137998425	0.0370084351240271	0.368757861671829	0.0427145225227146	0.428698760162329	0.0666962288505566	1.0524766212579	0.0687506365599212	0.9470192713187	0.0506896329701706	0.633547444443701	0.0451110048944813	0.533652379208923	0.0681874426674622	1.01512433956136	0.07552617300985	1.17411015042605	0.07971569555554	1.34074100968168	0.0814502089766052	1.20097287188436	0.146219326623769	3.96449242267258	0.173534300441606	5.14564175980377	0.196492406644021	6.43753654713336	0.113667674655045	2.38124188912663	0.122248665320508	2.62090290846205	0.129902642371617	2.94935102826738	0.154191380281169	4.09304338449592	0.166420667667804	4.50464749223946	0.175499977772481	4.91567534416733	0.162404247934103	4.25772140592449	0.326043859575772	16.0092534533148	0.206079925333046	6.52540961456635	0.212210681450419	6.92024287727439	0.218061571314956	7.34660102928602	0.222984279192886	7.45278872890191	0.226758563314527	7.61086555806301	0.224566566334908	7.80982807204013	0.383157601854258	20.9525971311192	0.234032767084934	8.0922464488963	
0.0136100253562278	0.0647460534480179	0.0137209400585399	0.0833724622188643	0.0157537183200418	0.10780758600036	0.0181067406777336	0.133496842889382	0.0175027618643235	0.13196640530458	0.0186921964171421	0.131537869611353	0.0220761440686809	0.163917868521415	0.0219123419845315	0.180764398973915	0.025162888653195	0.189733382254748	0.0383509041797222	0.415957605834619	0.0334928614594391	0.336144409125331	0.0365386883970656	0.368684984774332	0.0429819196633047	0.451379150424305	0.0484490444065316	0.527165424927546	0.0717200336532125	1.16860287832504	0.0746363111753475	1.08009961476717	0.0578956797615437	0.782411551098757	0.0535095479779985	0.696945291204183	0.0760013824592704	1.21505274414184	0.0847087120416706	1.40550002706656	0.0890870972773341	1.60708528353241	0.0932972170578673	1.49953170847626	0.153826750680584	4.29690192286088	0.181180815372346	5.54643734207535	0.205030183028658	6.93653636494339	0.129770000471598	2.97519260004587	0.139369709586277	3.27994817481157	0.148378119762452	3.69056944260929	0.17160610179531	4.92124057108698	0.185915499266359	5.41601597174484	0.194218410776696	5.912620722683	0.18517312909825	5.32956513931712	0.33965023767514	17.2541615928991	0.22789317351648	7.85172605351496	0.235561848196109	8.32196244791142	0.242284080500785	8.83425745509134	0.246893812153078	8.96883046844941	0.251215060731924	9.15970568316291	0.248996765798751	9.39427405446025	0.398751965546682	22.5880125329819	0.259472186278964	9.73900349653402	
0.013732407369237	0.0687437735995674	0.0141331886511744	0.0899924919396945	0.0164884426038224	0.118376903463181	0.019546183657322	0.147736895346123	0.0189260155886107	0.148937437390388	0.020438064887041	0.151067644865764	0.0239414084334569	0.187747967352198	0.0235513422015287	0.207141635821458	0.0272070435743946	0.220909956931972	0.0408664447810767	0.455828629305693	0.0375275583352773	0.386656665620869	0.0412164320655922	0.434773028513894	0.0473184304416146	0.537380848923769	0.0532127943965982	0.62676879794492	0.0769934133661824	1.28554299486841	0.0801864733923503	1.21226848449668	0.0651650382720617	0.932531022317107	0.0612962256908303	0.862540025040935	0.083776820709268	1.41573505431066	0.0934003020749292	1.63738222407969	0.0976469292173164	1.87416087840013	0.103334624236727	1.79970243153761	0.161615298611191	4.6302408829345	0.18817239013399	5.94827274595209	0.213364450427203	7.43563164331278	0.144881562781121	3.57238105374197	0.154946699838427	3.94086097566512	0.16598149574335	4.4352952176006	0.187645529053327	5.7530941299323	0.202975426421946	6.33380312612959	0.211623129793027	6.91360245304534	0.205707050383721	6.41154399014661	0.352548746255805	18.4973486484473	0.247900828199981	9.17823387924356	0.256906019226758	9.73245973339729	0.264719241375123	10.3283735339674	0.269417642230132	10.4902966960751	0.273570803798126	10.7135828661684	0.271180793264178	10.9850157771857	0.413858587054846	24.2214106902439	0.28236958325544	11.3924269508442	
0.0137786537481192	0.0723960203860681	0.0148189927780673	0.0963625015788827	0.017218454960706	0.128317017969286	0.0205239484579289	0.160799377774686	0.0202492506909028	0.165650514963152	0.0218076484739132	0.170411912313655	0.0252536745450307	0.211832797446954	0.0258395671133546	0.232790374723441	0.0289488384160458	0.251617436092175	0.042869884348483	0.496254808316361	0.0407080615889247	0.43667613608252	0.0453442974653908	0.50174827337896	0.0509903369725644	0.621018734425814	0.0582923076096316	0.72696030114023	0.0819337586652609	1.40180289671866	0.0855890224011672	1.34718801531967	0.0719830493021926	1.08275782845708	0.0686376858273587	1.02833394548387	0.0915728702745866	1.61494051977692	0.101427056744394	1.87148550891247	0.105716059206603	2.14153205175592	0.111952466635995	2.10058235670584	0.169092307213052	4.96395376900407	0.195219363978839	6.35090908720497	0.221504682212163	7.93558560105519	0.158534996510328	4.17165520424485	0.168849909634819	4.60487577903674	0.182195551849068	5.18296187631222	0.20259702211947	6.58445921011044	0.21804599093337	7.25002007072813	0.228240213700548	7.91016366101723	0.224076814073131	7.49367231824222	0.365618604884353	19.745980215508	0.266954480942844	10.5087091389516	0.276370117275732	11.1444313024487	0.285301201215772	11.8258190908895	0.291724633947153	12.0132753914902	0.294592208740888	12.2708277114437	0.292457053224369	12.5789491422228	0.428827540814751	25.8536018535065	0.303109860073041	13.0506588233788	
0.0141469178541003	0.0754822486287731	0.0152122936616215	0.103739470962237	0.0184115060548119	0.137197804028785	0.0214509207092519	0.174744055470152	0.0214795361969603	0.181901220003411	0.0232564589477213	0.191021439626726	0.0268491754522365	0.234371937731485	0.0276988387593143	0.259704242523372	0.0312119683549977	0.280378596683029	0.0453475238171421	0.535423119834434	0.0431099411498932	0.487657866444857	0.0487858799951916	0.569414675976885	0.0551524578399043	0.702415974335079	0.0630452978058663	0.827295984704774	0.0864079902917347	1.5180391662597	0.0904718323813048	1.4817355992071	0.0787433163389415	1.23062169471451	0.0756057898313405	1.19421343118429	0.0983945663269074	1.81471909784533	0.108277509002323	2.10429891204066	0.113689144974803	2.40755478650304	0.120249705481481	2.40152898785032	0.17603488844385	5.29865897922976	0.202570597673243	6.7486592448022	0.229524644544946	8.43542733443268	0.17094399001272	4.77117033445247	0.18162157591124	5.27021166341771	0.196820061385685	5.93494800891974	0.216661503056754	7.41382474081585	0.232968590138473	8.16341371107581	0.243792893342216	8.90967948971674	0.24159725541436	8.57434359223906	0.37794765003255	20.9971859580428	0.285397759176204	11.8402200293134	0.295396006273845	12.5570026432098	0.30513180592709	13.3243896854284	0.31155617686407	13.5411174531588	0.314554409629119	13.831321009705	0.312755288293189	14.1737896154045	0.444024203844034	27.4847108199887	0.323019662762276	14.707671594721	
0.0144942456364651	0.0787479310815507	0.015630283291874	0.109792543540783	0.0194407829110597	0.146730501307635	0.0224867904562242	0.188833684786323	0.0226176437715647	0.19906785164847	0.0245725056483404	0.211406430898488	0.0286613345623968	0.257200180902126	0.0294992451970047	0.286372372142513	0.0336367200023145	0.309549510083422	0.0476111091990142	0.575546007842318	0.0460784571893071	0.538426818712831	0.052127265740262	0.636331014691904	0.0594857696153869	0.786301649837863	0.0672185103962028	0.927378988825294	0.0905918502972626	1.63442980251015	0.0954664770520507	1.61434102637273	0.0848905099894008	1.38149885501898	0.0822081477898432	1.36138466123434	0.104235834017861	2.01670211634314	0.115123480935091	2.33644083162445	0.121001737539757	2.67557800204542	0.128079081013562	2.7017585006464	0.181905585043324	5.63381541522142	0.209373850881126	7.14878241220684	0.237314263001557	8.93541249147985	0.183514677584332	5.37037160896736	0.193626149426816	5.93716106408256	0.209792837176967	6.68784776892957	0.229841748341502	8.24525827319997	0.246883013980986	9.081359655952	0.259059386677122	9.91069754165777	0.257978338795998	9.65944703015797	0.38968694119211	22.2455846944709	0.302947037867174	13.1736671392158	0.314308972138836	13.9687581454342	0.324002045791335	14.8223446757746	0.329860857173056	15.0671695129241	0.33287561051501	15.389982396549	0.332106086963236	15.768332996699	0.45855150633827	29.115544115002	0.34239864598628	16.3637036834388	
0.0144970462354994	0.0825742551457025	0.0163755896884219	0.116858887756427	0.0204554381134428	0.156960584538765	0.0235316920764177	0.201280315639757	0.0241371652030721	0.215152461136202	0.0257544963860692	0.230846362632546	0.0304429936628815	0.280347794941114	0.0317894732352636	0.312453477529225	0.0364766660053978	0.338620189896482	0.0495076944106058	0.61585946772298	0.0486204849859988	0.588548036160926	0.0554766365024987	0.702977968365011	0.0636803073128771	0.870948681509231	0.071294179079989	1.0274679883346	0.0943468545740477	1.75111019648286	0.100488190645511	1.74683190086712	0.0906838788842551	1.5326891725243	0.0883125782711358	1.52834715862227	0.11006164304334	2.2163839532837	0.121489240400434	2.57084912458593	0.128080786451549	2.94163635987932	0.136093742110041	3.00222782899405	0.187999061287899	5.96716368852034	0.215777397371584	7.5487435294912	0.24441253789188	9.43667356039365	0.194845610989266	5.97297547034698	0.205980282848866	6.60324480045542	0.222534723604804	7.43725087849908	0.242763608188987	9.07758121860061	0.259847739795159	9.99888743701204	0.273322158411542	10.9103838023803	0.272880050958803	10.7430575580607	0.401627930925256	23.491528464709	0.31889058639081	14.5050131854898	0.331533683468089	15.3828372973719	0.341547016084917	16.3216575343702	0.34735071399093	16.5946576720313	0.350413223226287	16.9492286539421	0.350462489650975	17.3637853487832	0.472246574984683	30.7468393459904	0.360899010425327	18.0224785170086	
0.0146452752952847	0.0850337615331199	0.0168806168348072	0.12337797812207	0.0211457720008953	0.16805519701255	0.0245604009655879	0.214218946723695	0.0258095460977994	0.230593541307356	0.0271832930971303	0.25150468251506	0.0317411469588681	0.304589101772889	0.0335666038728453	0.339958458649571	0.0395126038942422	0.367733099365529	0.0517290494999161	0.655370243997772	0.0507525740694006	0.638509007926137	0.0585864814618124	0.770638142743513	0.0671618118958697	0.955488378258974	0.0761976957807552	1.12547862520205	0.0975937953243545	1.8688979329442	0.104490456895882	1.88063431031492	0.0960118233754342	1.6837843787162	0.0944951721883076	1.69584074268315	0.115559312948324	2.41645485021132	0.127473139448432	2.8039838339871	0.134795306699079	3.20818133373535	0.144134812196967	3.3023607170776	0.194094826347927	6.30263491152727	0.222292743639695	7.94711161958734	0.250825216943052	9.93630295223421	0.204960346862137	6.57533672220744	0.217755268751308	7.26732246809784	0.234078823807871	8.18647098319138	0.25563503783279	9.90943664009099	0.27302511453408	10.9135961047726	0.28663704700921	11.9096928774781	0.287241117973268	11.8261735536998	0.414384755979103	24.7395602600602	0.334229289550669	15.8366730874564	0.34769024877424	16.7963613810815	0.357632384376021	17.8196004175235	0.3642526047034	18.119649886757	0.367723852244146	18.5068488221971	0.367770769783033	18.9562630567053	0.485576749093859	32.3709112394331	0.378495395112094	19.6783997783452	
0.0152423402061692	0.087491121513143	0.0177822994850413	0.128738939817356	0.0217079477861553	0.17834329872694	0.0255603643287602	0.228122005943584	0.0268765828021871	0.249063005860929	0.0287790995232561	0.270988633790593	0.033458154530818	0.326237024603504	0.0351978381372084	0.366688171971034	0.0418938264585434	0.397911121667211	0.0536874479006128	0.696008211572614	0.0532357147615559	0.688603449851483	0.0616870921278563	0.837418042707832	0.0708663982188152	1.03747270060833	0.0804083695149877	1.22611675575834	0.100668934731134	1.98575411404452	0.108429293655546	2.01435907074675	0.100312036883596	1.83489925909655	0.099743830682649	1.86445168094986	0.12100481255779	2.61754298417276	0.133607321492122	3.03495484831957	0.141148456670783	3.47546135389849	0.15232081507876	3.60153597276929	0.1993470955215	6.63522788225406	0.228871568971064	8.34733536982527	0.257958716461403	10.4354732020673	0.215211606321472	7.17443042897007	0.228613328833706	7.93295171907587	0.245173283653567	8.93464335003699	0.267307382062649	10.7404585279167	0.285695979550558	11.8297902319692	0.299745967504264	12.910951210632	0.301681024979988	12.909876282533	0.425523501106237	25.9884805371053	0.349112797409796	17.1682650028784	0.362463517953078	18.2071585524221	0.373228606435502	19.3136503724999	0.380658518232911	19.6431203204681	0.384629185383848	20.0633551287059	0.384457416003759	20.5509573122497	0.498521216816339	34.0026106643997	0.395153747659724	21.3377520318838	
0.0160132024005499	0.0913842679688496	0.0188409257557648	0.135815797791252	0.0223471172981544	0.187217158075119	0.0265390651885927	0.240918843172271	0.027750923241087	0.266366352743065	0.0303376441245242	0.290198004990725	0.0364067617253723	0.348720751197477	0.0377818677497804	0.392421428392648	0.0437371532988203	0.429658946301507	0.0555140312402376	0.73602946900937	0.0559140287505844	0.737831063331678	0.0644741746054196	0.903996835213247	0.0746516087385252	1.12039160511692	0.0836771325066195	1.32804465160388	0.103841561283266	2.10089817508805	0.112482862118569	2.14900386142328	0.104405025530448	1.984614827375	0.104153592021723	2.02967179029876	0.126278674192261	2.81833961418218	0.139724207644463	3.26835451898064	0.146903130861568	3.74302403044959	0.159762939410291	3.90210378847453	0.204840034263983	6.96673865620054	0.234927375149817	8.74815609780516	0.264929573486546	10.9353466004108	0.224806368175517	7.77422216196921	0.238653917872811	8.59920775011685	0.256139042027096	9.68516916891688	0.278361189241206	11.5722869410537	0.29787442111603	12.7475787833377	0.312089122888287	13.9119152458662	0.315827909903199	13.9929531626258	0.436792029588053	27.2333234841125	0.363604703089369	18.4959565395431	0.377059578846737	19.6187976393302	0.388819357632584	20.8123867424492	0.396725100720237	21.1720334030467	0.400979544849298	21.6262279560323	0.400861845374612	22.1506602203626	0.510883950061197	35.6399837062213	0.410859450774107	23.0011890660407	
0.0162319711332542	0.0955791774763139	0.0193937018448688	0.142330180612542	0.0231618915266548	0.197642367928279	0.0276183932700785	0.254708848568121	0.0288118227246909	0.282543395991937	0.0317848804885542	0.310632472771913	0.0388828617964088	0.373724461935684	0.0397234171571956	0.419650388798053	0.0450655962841874	0.46023155831778	0.0572570563182582	0.77489821481478	0.0582705369211421	0.787779345827413	0.0671737265414115	0.970492390767509	0.0779028839805608	1.20392937344695	0.0867605137020397	1.42842131335976	0.107154427311628	2.2165430548223	0.116485539981507	2.28096388207536	0.109044678201523	2.13375332493057	0.109032732573407	2.19636618321326	0.1314723926639	3.01793879624817	0.145681166827775	3.50031320085658	0.152284356902228	4.00931871137558	0.166322021093136	4.2041782512033	0.210119218459213	7.30075608473754	0.241037059855956	9.14906716407051	0.271546788356427	11.4359808892617	0.234191976236214	8.37371400911357	0.24825486643281	9.26446167811514	0.266064981185252	10.4360889372271	0.289032950008563	12.4069754456815	0.309207682038324	13.6656942289144	0.323917470331831	14.9109449242049	0.32853954373118	15.0767145647784	0.447908022632687	28.4823909101175	0.377486769976557	19.8261477458793	0.391804923738365	21.0359892711645	0.404241981838917	22.3143752906745	0.411561743874084	22.703971421204	0.416024018317226	23.1898905448644	0.416145789246281	23.7479696295723	0.522926962128034	37.2731471702056	0.426466136181428	24.6611802068351	
0.0163639764824436	0.0988404798028157	0.0198475159731104	0.14938868134625	0.0237428687444136	0.208636295705381	0.0286581077742173	0.269004431130736	0.0299015754228301	0.298952862419797	0.0332237024113089	0.331083093178237	0.0400490826788555	0.39852258322531	0.0408879736264955	0.447450220810751	0.046690425007906	0.48962578539866	0.0592073471077245	0.814757771377199	0.0605942694054946	0.838066396893574	0.0702002950835269	1.03645534624971	0.0811452668644093	1.28771498998537	0.0900367943295158	1.52793242723897	0.110374678469818	2.33292577483124	0.12038396675351	2.41406337584336	0.113619313866885	2.28504690282144	0.113589702289287	2.36515768163554	0.136964803064331	3.21603505658075	0.151688602315236	3.73227840199024	0.158497931599503	4.27400336847718	0.172322885182967	4.50413116120786	0.215288131180053	7.63245219186758	0.246777270441074	9.54989720527571	0.278153115646288	11.9363516138364	0.243513912449875	8.97327803375404	0.257900192254577	9.92932165668308	0.275753754008402	11.1848908781033	0.299275066970747	13.23846578874	0.319848507340035	14.5800899723048	0.335750537860804	15.9105222201914	0.340500007521461	16.1620238249766	0.457637130875991	29.7305121124316	0.391053462945251	21.1609527240311	0.406593778268742	22.450094500133	0.419026113996204	23.8143577701694	0.425768216776847	24.2325399144464	0.430204385817381	24.7521393860955	0.430474427340259	25.3463686861426	0.534816114486839	38.9055879279063	0.441940746298683	26.3231569272643	
