X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	
0.0155509163404729	0.0371683564107295	0.014764182369831	0.0396526092383121	0.01665453363866	0.0308923985236792	0.01572993189349	0.0387173931612987	0.0146142338556425	0.0407452260989169	0.0144454863645033	0.0388337248040876	0.0149648326793704	0.0408590730022986	0.0140601821909352	0.0378916520468432	0.013537139748722	0.0432689989705248	0.0156204809845938	0.0372853638080498	0.0144694881117242	0.0466535589690143	0.0226344814287666	0.0193226069231024	0.0181056407622887	0.0308091656652524	0.0232326422856719	0.0290104003260793	0.0182728873136423	0.0272664343138219	0.015965928618541	0.0343414264594261	0.012564123951614	0.0463811098395972	0.0167456836716094	0.0720877689994162	0.0372051344675361	0.354904304427216	0.0196971027063815	0.0891904613509881	0.0230340087891961	0.0985852719636412	0.0170318539663649	0.0616507193447913	0.014339803250191	0.0406510110924879	0.0154795211868315	0.034892813507902	0.0177513869675512	0.0808874463252632	0.0204958706872032	0.0959691014833058	0.0861035384806634	0.992790595912542	0.119471897163828	1.84181949936175	0.0205461037470539	0.0256484917468089	0.0228071287547637	0.128891774028267	0.0110455821837613	0.0477847038423457	0.0235071809797322	0.159900453263034	0.0595962723745384	0.547567778679714	0.0318642126000671	0.00389104324930864	0.0188022617057354	0.0404241108198141	0.133109311899814	1.63721924536536	0.0436260601946244	0.319593354842761	0.371074966638899	10.3069429949121	0.0181478346901712	0.0613435002345769	0.41654153050593	13.2603857050432	0.0321201370568473	0.00260033072136169	
0.0169598277203735	0.0406749967403711	0.0165942477376167	0.0471273238316122	0.018038526490208	0.0357470154387082	0.0162065781739648	0.0425543110192336	0.0156140475996719	0.0447757935595555	0.0148684282621819	0.0408388585740172	0.0159816924005168	0.0449601262989767	0.0156004731192726	0.0463701286010895	0.0147674667015582	0.0477365531487578	0.0178484279354895	0.0427098409723124	0.0164744863166237	0.0533034710463467	0.0239301118706864	0.0233177204629604	0.0200871301119718	0.0383527435561212	0.0270601734013928	0.041152546919738	0.0195126969038261	0.0324045589038217	0.0186986349121956	0.046689293468897	0.0157269208248011	0.0597331317117068	0.0213350195931511	0.0991161603667548	0.039797147706376	0.387203294648039	0.0257624884135533	0.132736199764608	0.0301425385136835	0.151690039345467	0.0250009218200465	0.11092035875417	0.0187443107251917	0.0696896184859082	0.0192684505584138	0.0669807818685473	0.0298870367099313	0.17831279791407	0.0371189974924727	0.21810362578413	0.0970264362053184	1.191942393918	0.12896940389742	2.07493150777625	0.0225274856382996	0.034266653947687	0.0470564854646775	0.345355126195658	0.0232867230410739	0.143039026197521	0.0507019531223447	0.448955041568999	0.0922635634986468	1.00171166917481	0.0358446034682399	0.00401808510119692	0.0377895399284309	0.224750181826172	0.168994760754961	2.43331642188649	0.100628148439268	1.04983866519726	0.393934429360173	11.4779627989036	0.0437931299969085	0.438326154934525	0.443311158534257	14.7608953130903	0.0343719230153619	0.00382961825380518	
0.0172383422530413	0.0408572012622913	0.0171553639269946	0.0498214907548777	0.0190433997201686	0.0414786689669363	0.0163527172818612	0.0431759688082622	0.0159080911090325	0.0465560675080778	0.0151499108595098	0.0431727310072777	0.0165228965785059	0.0466855722715015	0.0162157145692153	0.0512347754232133	0.0150081963844263	0.0506006900717962	0.0192619844871939	0.0475132351481705	0.0176203109174254	0.0592382074558771	0.0258278124380584	0.0274665204102243	0.0219498183923129	0.0492901626110966	0.0304616904500002	0.0570001493754027	0.0209325660709146	0.0377464284872354	0.021525067116199	0.0653788120741018	0.0204733345711527	0.0803141663761134	0.0262072883428004	0.127618536985437	0.0427115522443526	0.419748019411672	0.0326043799116458	0.178308801594541	0.0378317678461418	0.207196149112304	0.0333943393698846	0.168580777604836	0.0261548755507533	0.131060739163771	0.0267727912415859	0.138741554796398	0.0434792717052171	0.295906935704403	0.0537552756857186	0.367885841831166	0.10688439991911	1.39252505257607	0.138246997643371	2.30846994549435	0.0308003590132393	0.112751968446574	0.0722946413927251	0.616877145861697	0.0500055075666053	0.383016540579178	0.0787796421573581	0.812793854086207	0.12095013625752	1.47719338120174	0.0382544710853277	0.00467783525501066	0.078287050195844	0.709207762122181	0.19885763601519	3.25342134701107	0.150453032408115	1.96579856477741	0.415860460798083	12.6473322993713	0.0990145173930975	1.42005840902027	0.469130580422108	16.2615204051311	0.035426083202613	0.00781883917777026	
0.0173968529518257	0.0405447352773915	0.0173154446100888	0.0497253389795732	0.0201663115882432	0.0423458466580364	0.0168080544292048	0.04409922594001	0.016506946079392	0.0470289901786218	0.0154369072277362	0.0449385767325364	0.017161383402324	0.0487438932890645	0.016361481960076	0.0532998667190148	0.0152262015592207	0.0533362317260695	0.0195749512689641	0.0510546727434492	0.018145963104496	0.0664169361074909	0.0281303036898409	0.0309599094026905	0.023486178820685	0.0606938504736939	0.032238128917014	0.0732369427853645	0.0233801175284872	0.0481030224253734	0.023637201401247	0.0875140930744819	0.0244829342287908	0.104402721760991	0.0327120490359542	0.15435767994752	0.0458715834719981	0.451661548515792	0.0396186148055592	0.226213646043305	0.0448784863067339	0.266778366556324	0.0420318815440466	0.231535706833055	0.0350797034623325	0.204256505487964	0.0357122607038452	0.226957123365893	0.0573381293628996	0.418915142402125	0.0703173795188645	0.52272094826678	0.115843155657362	1.59255858018716	0.146833717774228	2.54313225667598	0.0488141768841968	0.306909432967552	0.0927367033705896	0.903051604690548	0.0769909691844534	0.682433503571331	0.100525793241762	1.19572824183186	0.145518976572026	1.96854296650127	0.0391014600303208	0.00900529022233761	0.115262255611447	1.31703948611078	0.225821482569645	4.07821711089054	0.189798248483273	2.92056364740027	0.436764804482944	13.8154063301992	0.152211511103864	2.63457027668865	0.49366361997089	17.7634400354892	0.036736660990587	0.0124071183127404	
0.0178880215940834	0.0424034513212265	0.0172561975977603	0.0510239045391496	0.0209458509500018	0.0435955796304047	0.0169670797495586	0.0454617544399346	0.0172832795741818	0.048505078181616	0.0155784319836919	0.0462290186858224	0.0176935809732194	0.0518596764701945	0.0165924456954494	0.05605279791116	0.0156813864960757	0.0557815936525567	0.0200280364943217	0.0540335187708056	0.0186670514827935	0.0737590172757419	0.0304475332594647	0.0348630093679405	0.0250026266424929	0.073408505765032	0.0342244749222052	0.0890573840925455	0.0265740133572644	0.0642411611307303	0.0264165614830228	0.108535061219177	0.0278148649644644	0.129444951416978	0.0389489388688948	0.183617258163187	0.0481503354627796	0.485637500458385	0.0452854884835308	0.275840345779683	0.0505154132301056	0.327108043090547	0.0491268080449966	0.297890923723521	0.043588176632409	0.282335152183195	0.0450190251319901	0.318855374051142	0.0710873998616387	0.548675029991496	0.0846499832151565	0.68538969954371	0.124671802337057	1.79310526651249	0.15437328634923	2.77647860912219	0.0683395739782857	0.546551380199981	0.11054616975474	1.19895273781903	0.0999661568365109	0.998611041585297	0.118496598229563	1.58809337614313	0.167141151330716	2.46574090804565	0.0402208381800721	0.0133773362916891	0.144206223750376	1.95387271011073	0.250127541234313	4.90773025621701	0.223371716191848	3.90128957838811	0.456637094768277	14.9835232018636	0.196548546796025	3.90253167569807	0.516851954146141	19.2632604648638	0.0379805829509673	0.0173488026293636	
0.0180674135498526	0.0424621974002132	0.0171442575443747	0.0517459523485917	0.0208317893725245	0.0450692374636711	0.0171127549493082	0.0461750201689535	0.0176434397811254	0.0507757734779134	0.0156018031599597	0.0489858788948927	0.017927661063094	0.0530076406282469	0.0170430760872807	0.0585688748663407	0.0160973730213621	0.0591283484591996	0.0203069170076547	0.0573771267259298	0.0194824662073009	0.0800530040754092	0.0329655860809523	0.0427906231973816	0.0262144078938109	0.0882553439541452	0.036502052477767	0.105219111451367	0.0289005655502684	0.0817836541763704	0.0297186147974407	0.129944514550314	0.0318468482093595	0.154797573410043	0.0440724436729121	0.214511947703912	0.0500839418694936	0.51953689114062	0.0498045414264553	0.325851230611757	0.0560988586780104	0.385650599000458	0.0549884414383812	0.364429029075889	0.0520084079691142	0.362896006252521	0.0544359427245445	0.411984309252631	0.083068407188442	0.680489589705859	0.0962781520889391	0.850855387002346	0.133194775698927	1.99448292536556	0.162090405173599	3.01011087758522	0.0846348886109723	0.802229682771537	0.126279871823798	1.4978278748253	0.119281872912528	1.32507986818294	0.135366989535783	1.98653061693715	0.187062125372406	2.96284757998205	0.0420114068775579	0.0156410844130369	0.169878176038066	2.60770862388656	0.272377920483671	5.74173097915613	0.253768598764443	4.8905855393005	0.475619301341398	16.1530715162571	0.234755769455925	5.207333865703	0.539171736711489	20.7629225694083	0.0396036194202791	0.0214645768928985	
0.018131141866323	0.0418253255845359	0.0174434416989752	0.0521419827027213	0.0209922917548434	0.0453035669434635	0.017434548230937	0.047853456181566	0.0179375039134607	0.0523498176936147	0.0158609917945471	0.0514331762260134	0.0183287917385408	0.0548462677540633	0.0173306373688599	0.0615067972720399	0.0164383953042293	0.0617843966423349	0.0203800335468234	0.0606287083735209	0.0204213461337338	0.0863340323951811	0.035006410339438	0.05270414407967	0.0272135569594546	0.101206431476926	0.0387973624071903	0.12140856748334	0.0311251362017849	0.100507493472011	0.0332770802723023	0.1520074288797	0.035937369814864	0.181390673357831	0.048321885185056	0.245795449849155	0.0523321504724344	0.551992258963543	0.0548348708568853	0.374457477341214	0.061966693690236	0.444742198645857	0.0610435482990423	0.43118244455575	0.0609341707932177	0.444932540871235	0.0636628490705981	0.5112029878573	0.0928938062683557	0.813362131814734	0.106261533996143	1.01825275380431	0.141154027060315	2.19421342390833	0.169274925628032	3.24463535303236	0.0990842357196614	1.06393567938269	0.140302132501229	1.7967003342793	0.135578230655516	1.6567290599405	0.150183161720126	2.38622118502643	0.205508752913391	3.46278384259638	0.0439468162418721	0.0178684804876288	0.193685419529785	3.26853853703491	0.293363580291796	6.57640225431712	0.281090620803018	5.88756584241106	0.493176167121786	17.3196982718728	0.269116599284808	6.5271757504204	0.56012934021666	22.2601446089231	0.0410074159357492	0.0260976527325294	
0.0182961846011821	0.0421308648581159	0.0176478301118762	0.052347201077482	0.0216072385790745	0.0462932608410308	0.0176592347852042	0.0497135692091966	0.0182129625366457	0.0535325390995392	0.0161049531813099	0.053812588875818	0.0188157910882717	0.057470647333187	0.0175087993851058	0.0647699913474316	0.0165967556518933	0.0652491783898103	0.0205698647184555	0.0631609234019233	0.021073732632323	0.0926410213304874	0.035885443183487	0.0617369649042746	0.0285162770808392	0.11388553644105	0.0412508744001888	0.138098172817955	0.0335800293585288	0.121575355161302	0.0369641301549902	0.175161271138111	0.0401863261283229	0.208431215573808	0.0516318549196281	0.276716434699448	0.0547984437400099	0.58411453346271	0.0600874863954762	0.423917193858277	0.0676712001213739	0.504576615320721	0.0667839540635689	0.498095145292135	0.0692783937803032	0.528422549817752	0.0713579344298544	0.612740717770274	0.101991652088249	0.945809641603807	0.115536247621281	1.18509545983177	0.148514154024087	2.39389153555877	0.176583730085011	3.47778007415074	0.112653993864294	1.3267175281394	0.154114672984023	2.09638944717713	0.150257789171302	1.98782842215919	0.163553987479142	2.78523142200727	0.22269867089662	3.96287260927506	0.045738007393395	0.0207288984870083	0.214984442432201	3.93225787833377	0.312839351867498	7.41007002945162	0.305508801741774	6.88733871612896	0.510935299230373	18.4850137253658	0.300965997344512	7.85246028400535	0.579125980752657	23.7582905203881	0.0422258848233309	0.0286378112872798	
0.0185396379703988	0.0427692427969478	0.0176447812418827	0.0532773230749127	0.0213510367712924	0.0480837465955796	0.0176888512840728	0.0514080960013085	0.0185445006709489	0.0555331290341545	0.0162973298736414	0.0559007013004173	0.0191211142702768	0.0601410327901201	0.0177443341870203	0.0672869923491854	0.0167650887392267	0.0690309808714356	0.0212198519045356	0.0661761965093449	0.0214904586390083	0.0999616457007533	0.03651593247039	0.0710110782997776	0.0301425024086368	0.127039986969488	0.043460124066992	0.155417759636714	0.0356960947649089	0.140779211185824	0.0400563270753911	0.19874937163014	0.0449650252893868	0.233576196298342	0.0545719660337429	0.306853915367229	0.0567178367868618	0.616902106942602	0.0643982842771592	0.473735818795486	0.0730902591454401	0.565345468635676	0.0712737440420178	0.565613525815387	0.0763065207794078	0.612484070655802	0.0783107321648221	0.713404168657854	0.11125105211017	1.0793419675178	0.124081313695126	1.35199241539662	0.155871605603684	2.59531238449418	0.183422352034549	3.71293598627347	0.124969466264741	1.59269858620329	0.166273324160824	2.39808416314413	0.164306766652894	2.31966609031384	0.176546614190375	3.18500790459998	0.238259830469586	4.4637690654182	0.0472360588975756	0.024139106007496	0.234721067581158	4.59710947499894	0.331509815475674	8.2432418753387	0.328043552924158	7.8880475689899	0.527104140864311	19.6529927612956	0.33120015729484	9.17977370372273	0.598514821025145	25.2611824514679	0.046692006424328	0.0599915573429834	
0.0187239338881423	0.043810577801229	0.0175462070087981	0.0544916366872974	0.0212808984092704	0.049156444613667	0.0177175347701592	0.0533378035602132	0.0187398110635943	0.0578428161854543	0.0164665319613387	0.0578137105373906	0.0193575649733757	0.0625939689881239	0.0179417013582833	0.0694925241721852	0.0171275190689623	0.071337815847486	0.0217517007882565	0.0705051145977822	0.0222939409727131	0.107345228929264	0.037587082060453	0.0801840013195676	0.0317366955745193	0.139919173482541	0.0454059297350121	0.171916429300687	0.0379169851824845	0.159925601699838	0.0428297505330738	0.222293161542404	0.0493266934887247	0.261271312734031	0.0577858316137103	0.337025796760977	0.0587025019446844	0.649531020898296	0.0676632395041076	0.525065630953552	0.0776093400978777	0.626444941448917	0.0743234918963092	0.633978245688122	0.0816360820350162	0.697389427914035	0.084704956655056	0.81322884719151	0.119879709487238	1.21295496924598	0.132174002289471	1.5179280132795	0.163471231088448	2.79425009473296	0.189698816043831	3.94672029313959	0.135944238115523	1.85973320287966	0.177545032755278	2.69708386453885	0.177168859590539	2.65371704646193	0.189545906380203	3.58406796733619	0.253491065297282	4.96472093525191	0.0498858332236836	0.038166467681362	0.253959322126709	5.26390986405892	0.349654472930963	9.07304838726224	0.349908951915567	8.88612357305745	0.542911452448218	20.8187571122482	0.360067167891015	10.5088752626984	0.616871026732448	26.7631076697612	0.0812790751729668	0.524887351810578	
0.0189331114163924	0.0438731146539526	0.0177151282248879	0.054665888587923	0.0219465863592269	0.049778178800247	0.0178147870657854	0.0539741806107962	0.018947251522442	0.0593598896557425	0.0166575535756827	0.0598101822801919	0.0195553569863494	0.0650985572067775	0.0182013735762982	0.071651460764837	0.0173853287968007	0.0739317600973552	0.0218478057795938	0.0735195873499043	0.0232648933873293	0.113498258608767	0.0390051939244256	0.0894564812626638	0.0334466051500396	0.152966274537438	0.0470120072158013	0.18873425155429	0.040539596937021	0.179551477797853	0.0457187298447481	0.245336685736708	0.0529815305125399	0.288230597059233	0.0610609341560433	0.366463243028032	0.0615071048875214	0.681876841908583	0.0715203104577116	0.573774963445591	0.0819227243991329	0.686779158180475	0.0778164987817195	0.701265600016182	0.087461620313515	0.781544430251073	0.0907295294006807	0.912474999810825	0.127403998752146	1.3467096484141	0.139812347161164	1.68437479081623	0.170368560164475	2.99485277682544	0.197250900494146	4.17768967765763	0.146639400135713	2.12616991049154	0.188776807043808	2.99752269207363	0.189505528246656	2.98513142852653	0.20187769152116	3.98478112756383	0.267806625027499	5.46608584662784	0.0661798205400823	0.207073521037994	0.271999231578273	5.93156846683066	0.36730211131235	9.90493081710601	0.370441461420885	9.88217581326649	0.55888429361368	21.9822322724212	0.388046131434838	11.8440527698623	0.634860473912756	28.2628070272068	0.149675375284864	1.75473257182679	
0.0191566019291006	0.0440512228119305	0.0178899394720172	0.0550569858430244	0.0219705120980727	0.0515368868114252	0.0179817722404972	0.0553189521370069	0.0192638431437429	0.0607589834789204	0.0166808172103878	0.0613687214309538	0.0197859252224947	0.0672590071985411	0.0184782456946774	0.0746153874418142	0.017577641481077	0.0766599530347872	0.0221616948351967	0.076933233669696	0.0241698655831362	0.120069815902274	0.0404364566197951	0.0990973793020553	0.0350700319131559	0.166821530718073	0.0488275365670067	0.205144925791057	0.0430773641366854	0.199519091056859	0.0480726598379575	0.268770797869105	0.0559466973850271	0.31564780103109	0.0638852675431148	0.397045983176823	0.0643083564340516	0.71363057462018	0.0758928260097297	0.622599547100764	0.0855550454423248	0.747904358778617	0.0812529091562927	0.768357609443494	0.0926495763316166	0.865964161017371	0.0959754495215076	1.01297273349566	0.134919989545813	1.47932077993023	0.147492261636453	1.85121935948875	0.177514345408302	3.19608805974667	0.203058827768128	4.41294361147669	0.156198078441144	2.39330743830752	0.199783625040855	3.29879877856323	0.20192807609591	3.31722637453019	0.214548828688161	4.38438927360917	0.281377722698939	5.96558345633036	0.100788346312275	0.643845496029656	0.289457377288323	6.5983721155195	0.383231535366346	10.7431490341239	0.390467664345581	10.8845033046852	0.575531566266669	23.1452957880357	0.414593386681077	13.1808666107121	0.651667565070223	29.7649091967809	0.209658914762621	3.27950976746332	
0.0192148077457057	0.0440696673636064	0.0177721968238642	0.0569615622455234	0.0219544894967643	0.0526013266180128	0.0181731060749153	0.0564669599508029	0.0194123263316284	0.0629509456416143	0.0168811554920291	0.0634217273617321	0.0199689224341852	0.0699187188261611	0.0186298484064692	0.0774444251469889	0.0178158378697653	0.0798459273756873	0.0228091474247004	0.0802833681584902	0.0249336819453253	0.126209181334026	0.041909982733707	0.109019129292014	0.0363782321279408	0.179269383932329	0.0505563597601019	0.222323475454122	0.0450872645987859	0.22081105950598	0.0506241755707443	0.29222475881293	0.0591059524908264	0.341680128400273	0.067114189788991	0.426717831683243	0.0663316090714735	0.746919941769059	0.0784345608734561	0.673376357402588	0.0887240663325971	0.808155571389655	0.0844534948213267	0.835831693938895	0.0982975427802612	0.947775315583733	0.101198429848861	1.11322098915766	0.141627055723333	1.61349641688208	0.155123568541267	2.01755996625702	0.184104498189399	3.39663532814858	0.209351569651691	4.64538448559273	0.165196278819114	2.66046312691285	0.210492408628672	3.59955006480695	0.21318784082461	3.65153647117237	0.227675152028932	4.78415667580721	0.294349970159948	6.46683428069632	0.1340114432065	1.18789379208777	0.305204008928659	7.26589986747571	0.399742633268862	11.5762999252541	0.409162928724537	11.8880349961357	0.591567685879772	24.3149065010387	0.43984119248348	14.5154955689056	0.669274196005184	31.2637983036251	0.256510061379611	4.86766613884447	
0.0194602985896964	0.0447969283964314	0.0178130612481937	0.057589935743111	0.0224492583374303	0.052564110096584	0.0183139631235151	0.0576132651905981	0.0194360350002823	0.0646066188219119	0.0171468235531545	0.0647393886711599	0.0202067501792054	0.0722436563838958	0.0188369644660167	0.0799317547950014	0.018096499159904	0.0835716613306009	0.023180414719302	0.0828962881049158	0.0257616472900233	0.13205248806452	0.0432761580444835	0.119245159814946	0.0378241585605819	0.192339535219853	0.0520375366998885	0.23986522635212	0.0470208772228217	0.241005857254741	0.053641363654381	0.315568096102444	0.0630036867052927	0.368018366116857	0.0702832592739645	0.456924521256564	0.0685020293257912	0.779640823824627	0.0810258061346754	0.722450069834638	0.0931347357375025	0.866524348336163	0.0882805109621669	0.900872058039438	0.104627127348587	1.03006808031362	0.106296016499907	1.21457705296955	0.148113223198487	1.74658694667073	0.162283804931298	2.18342315381315	0.191010413806384	3.59550086089126	0.216597691314571	4.87780580193564	0.173535434567153	2.92877598376217	0.220387976834251	3.89929878234672	0.224072154532864	3.98414364456774	0.23844404934867	5.1863552954708	0.306530397343478	6.96686274424115	0.161200851258159	1.75796294860642	0.320001430629356	7.93267604214991	0.415316646990569	12.4124971723811	0.427829989789138	12.8893827362525	0.606125609923273	25.4849102321496	0.463117558618748	15.851223487685	0.685329060964408	32.7643675163142	0.295616484048953	6.49824145751685	
0.0198248197728177	0.0443851237669435	0.0179742656505575	0.0576252750675645	0.0226201269592135	0.0537279358414819	0.0184101507646392	0.0598012401287088	0.0196257677471262	0.0658493450474305	0.01745656589353	0.0664191889257602	0.0206060182342358	0.0745185935632808	0.0191957652395849	0.0821543632897106	0.0184728063517425	0.0858078176577442	0.0232473273273383	0.0867962885123694	0.0267454897067789	0.138908491631485	0.0445630017680206	0.129252933447692	0.0392486062891648	0.206465471562794	0.053545664380466	0.25620050711967	0.0492463327712118	0.259975674837761	0.0562035804029037	0.338877527431087	0.0663751537563706	0.395601374602951	0.0735628720456453	0.486734409224284	0.0711249798459902	0.811795199847263	0.0838876751190387	0.773307032081733	0.0970699643673242	0.927191047211067	0.0919978388402739	0.966853931010537	0.108898490404244	1.11498455523456	0.110922511282691	1.31339549571679	0.154823370496683	1.87950995481922	0.16970968027135	2.3486213770826	0.198614101283672	3.79474590756508	0.222281319367616	5.11231793735925	0.183028604745558	3.19388485827636	0.229742629644959	4.20125543277539	0.235099414874174	4.31746490951329	0.249369890579213	5.58571943501319	0.317899061807173	7.46727817229736	0.186446376624977	2.34232581049071	0.335090677669872	8.59840308199364	0.430199669185926	13.2464499322099	0.446640508052386	13.8886126489352	0.619999743761287	26.6511421070125	0.485771734971168	17.1856317224388	0.702286954810121	34.2613828022273	0.33009212216172	8.14792937715769	
0.020022564938813	0.0450844451238572	0.0179230311035823	0.0583799737352495	0.0224517553122095	0.0548792032841343	0.0182911370845414	0.0607737154734	0.0198156616411518	0.0677543361794938	0.017586583164422	0.0690976434193041	0.0208334460833936	0.0762505988112832	0.0195949910976983	0.0848512696108876	0.0187474912430406	0.0901803842138357	0.0233421899714643	0.0908655495137623	0.0280970079363306	0.145638708449191	0.045885692995397	0.140036076742723	0.0404777667182617	0.220324525793123	0.0553420903600265	0.272651009946525	0.0510073345897908	0.280512326162829	0.0587008036703431	0.361833056198184	0.0694554524022043	0.422211645809893	0.076687352841163	0.517175588348457	0.0732042640597961	0.844108046219209	0.0863987273363675	0.823955843743288	0.100618237773822	0.987510013536191	0.0947436710065441	1.03438948279294	0.113134932291697	1.19895725118627	0.116228436071866	1.41183931397618	0.16141100048507	2.01206194735467	0.176240965511543	2.51711392097263	0.204731249577162	3.99596559083392	0.22830459178013	5.34507546113562	0.192500163682514	3.46137489167009	0.238733311356771	4.50267051915265	0.245515616862007	4.65183903457942	0.260847139703057	5.98481628498935	0.329914871101193	7.96730011658448	0.209918509322109	2.93456358644594	0.34959338301048	9.26103254310131	0.445297955355052	14.0787179295812	0.462956880775332	14.8909531788694	0.634787769702988	27.8166009841751	0.506136762327278	18.5195482188966	0.719953359448335	35.762801381064	0.36150106783237	9.80320150669068	
0.019876768626745	0.0455823024999607	0.0179075270790564	0.0588061192765137	0.0226926503863276	0.0560894278085341	0.018577619337969	0.0608594990095967	0.0198398432499622	0.0692280813242475	0.0177423973496498	0.0707392085184579	0.0208109058898751	0.0788263313401091	0.0196869949889679	0.087949481355214	0.0189547962526592	0.0930519498892454	0.0239392902864313	0.092968868689053	0.0290057952208586	0.152712903422727	0.0470496240408633	0.149079043889738	0.0416639964609286	0.233754196681203	0.0571857703374693	0.289498780040245	0.0527775418364626	0.299944167032405	0.0611464124322977	0.384795395261285	0.0722474050973522	0.449183211950964	0.0789503507709588	0.547256840418466	0.0748920612142431	0.878190521814193	0.0899914631304424	0.871660919509286	0.104412376071108	1.04708950977219	0.0979265785567158	1.1012932486538	0.117994246848461	1.28196824021005	0.120812217912891	1.5125984000461	0.168036670993129	2.14392278215726	0.182660606536973	2.68337012663658	0.20874677003784	4.1973147279345	0.234399434513694	5.57835685383533	0.200424762885235	3.72795735125797	0.247518454352249	4.80174100105967	0.255984146934687	4.98361802941466	0.270376017501947	6.38624982319424	0.341482665562449	8.46366149766595	0.229688288285958	3.53163050255182	0.364070836165141	9.92834655653681	0.459941352704242	14.9124006058762	0.479742049365354	15.8915065008677	0.649141003662929	28.9848687300893	0.525505024093393	19.8530586587311	0.734380775780264	37.2647228740671	0.391842364584979	11.4620424641601	
