X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	
0.00772940696874499	-0.00293599871080951	0.0146614763733477	0.0321623486528129	0.032151667996282	0.114753440363635	0.0339112980448932	0.155829000379514	0.0409152924855357	0.194725276844035	0.0468924848080593	0.235721262187956	0.0548057039113449	0.286412899224499	0.0520107668818488	0.305200831063477	0.056196289422537	0.354943911100608	0.0844056512526029	0.752654406545277	0.114381526531036	1.15216504475878	0.13506245774833	1.58713732445298	0.157357963853332	1.96986951880311	0.174146448871377	2.37564561751631	0.186124582771364	2.76129436899206	0.20523071353747	3.19637035961273	0.219032959385386	3.5921846050785	0.232124390094417	4.01118649326217	0.250771883726306	4.76937738078417	0.292213564844872	6.04848929481131	0.322848210260615	7.32270255282782	0.345819455086677	8.11941325261774	0.387592473622619	10.136949853957	0.429005803248334	11.8246321930841	0.499798735872733	16.0523963419834	0.557511599094018	20.0704161505588	0.602467104005978	23.4596456055837	0.663265111148206	26.1734354836503	0.692293890352424	30.0685264425749	0.726686702858634	32.0735331597387	0.753053862972649	33.9448269144353	0.807836769102104	40.0776208061746	0.90761860032606	50.0180935867821	0.986511032665291	59.5823713050506	1.04765288464826	64.7944393023638	1.13358430710251	80.098069720369	1.26814488311108	100.942162846328	1.38954379886233	121.100937723554	1.51990905154708	142.318439931443	1.61678446461813	161.386969764614	1.71703629287107	181.615944343584	1.79790834700627	188.396102713525	
0.00772940696874499	-0.00293599871080951	0.0145049233164406	0.0310882900307162	0.0319635519664962	0.113259700888307	0.0339562503517885	0.154232073278203	0.0408322804533553	0.192657944553395	0.0467314436148861	0.234053831060712	0.0547370384159737	0.28412561474563	0.0520414642053107	0.302908322447289	0.0561173541559838	0.353036184208612	0.0843220755694508	0.747128637141899	0.114423253598008	1.14189325574058	0.134933004145888	1.57427471257058	0.156989301368315	1.95257718772028	0.173997423056416	2.35614255957699	0.185857272696885	2.73774331767444	0.204892787954222	3.16956852700282	0.218875682387099	3.56197017388665	0.231672495168106	3.97811476454711	0.250567639318478	4.72907858923336	0.291906354795378	5.99874922110877	0.322321652774947	7.26318592086262	0.345084363556276	8.05339924901935	0.387129659969427	10.053903823923	0.428485804878448	11.7245355101639	0.499391527355014	15.9203422577557	0.556706100339436	19.9035715818862	0.601574239268743	23.2592398982064	0.662404642466849	25.9401075248241	0.691387867601749	29.8200756685004	0.725708536039835	31.8075586209325	0.752231755232574	33.6439389566103	0.807046593543596	39.7439018665086	0.906573969910382	49.6027572658437	0.985174081655831	59.0820871934712	1.04651648964266	64.2121764563702	1.13210053764374	79.4311533816539	1.26658952012697	100.108971908329	1.38782917384751	120.102768587233	1.51839685242822	141.151381042173	1.61495598884127	160.05392684869	1.71495388850715	180.116440563869	1.79555468571028	186.726070053208	
0.00772940696874499	-0.00293599871080951	0.0144170922359843	0.0294629685061645	0.0321567121528668	0.112060346644067	0.0338706887120031	0.152649712643344	0.0405660092080671	0.190550914639897	0.0467337689018095	0.231264592841797	0.0543898074911554	0.282165093507692	0.0519549315409603	0.29966752376837	0.0561039544817478	0.348334984490569	0.0841315068798371	0.740602918379185	0.114123652835181	1.13202088767261	0.134634900254188	1.56080231726142	0.156920788794674	1.93511826631983	0.173961564078415	2.33501830194291	0.185666710290806	2.71523860721971	0.20454304606444	3.14269544821934	0.218615773131513	3.53262303680121	0.231573322378408	3.94438738477066	0.250175955508542	4.68961472833104	0.291639908988281	5.94836560353774	0.3217880456343	7.20367999910651	0.344440801879051	7.98612889132747	0.386733329488526	9.96995720500213	0.427864444415187	11.6239731659786	0.498806085684011	15.7857363497948	0.556171538805731	19.7376490225188	0.601155517005082	23.0581506000919	0.661528862690989	25.7052764114338	0.690651063075397	29.5688290641897	0.724936201629949	31.540991760997	0.751244488522035	33.3439078155132	0.806343254985287	39.410380367219	0.905388671185173	49.1866609857205	0.984031036061058	58.5822463914162	1.04539029651919	63.6279392066122	1.13069396943656	78.7652950253334	1.26522791887193	99.2731136626034	1.38619351889287	119.101611768235	1.51659936429697	139.985946379396	1.6132039240306	158.720749822321	1.71296775349119	178.61830769092	1.79346533719588	185.059539165605	
0.00772940696874499	-0.00293599871080951	0.0144660648798172	0.0285899336694632	0.0321589652462824	0.109993043457256	0.0336580514098759	0.150805126508524	0.0404098064641471	0.188247462983977	0.0466933447987932	0.228506743102538	0.0541285706308384	0.279736422627179	0.0516948576915392	0.296977427743196	0.0561239103497042	0.344317666548117	0.0838953006976688	0.733431036403361	0.113756782176958	1.12182139256583	0.13444120943661	1.54684435366798	0.156718716696729	1.91857110967662	0.173590181267092	2.31537065618075	0.185373707433316	2.69168313212007	0.204332919923786	3.11573924890002	0.218373445339879	3.50253899076361	0.231376622440145	3.9104984205352	0.249754757777641	4.64970429827539	0.291290829725807	5.89895009573705	0.321380257906615	7.14335637616874	0.344299175759623	7.91991372206251	0.386076592725517	9.88664481672446	0.427338482175659	11.5243980236754	0.498080943071146	15.6520654896545	0.555582110422211	19.5701506654299	0.600548629865218	22.8583297632636	0.660929340944867	25.4727289008881	0.690134262390112	29.3185212329895	0.724248815064431	31.2730502690067	0.750464161286464	33.0435823764964	0.80564073800483	39.0777380363981	0.904345313238444	48.7699686591779	0.983085679891171	58.0813885851581	1.04414338585515	63.0435231429283	1.12951265763084	78.0978720471619	1.26376626438971	98.4396172508145	1.38478111508576	118.100752972447	1.51475126807943	138.821823018742	1.61129697216705	157.385754854373	1.71095562214216	177.125479631103	1.79145886147803	183.391920493287	
0.00772940696874499	-0.00293599871080951	0.0146002528827866	0.0282145924998268	0.0318403301155277	0.10856541332967	0.0335675193669812	0.148904588262309	0.0405607527361362	0.186272215208528	0.046550341305586	0.22608751641456	0.0541684791842422	0.276281085072239	0.0513929312125021	0.294446064001794	0.0560479136125183	0.34258322385443	0.0838698989820751	0.725968465382742	0.113540448154309	1.1114692769794	0.13438930279562	1.53385636248994	0.156497691407269	1.90283571703395	0.173158501823616	2.29614909047624	0.184994500452971	2.66842265343193	0.204285562252269	3.08909387847522	0.218037332677894	3.47352410299088	0.230906994416014	3.87740620272447	0.249511936632438	4.60863763129829	0.290837656067424	5.8491071108949	0.321143485870374	7.0827258824572	0.344053856999382	7.85380099827589	0.385604735999953	9.80308004004105	0.426915716758265	11.4251311491298	0.497662639995697	15.5195438815166	0.555031800555514	19.4025498628628	0.599685990366938	22.6580786554264	0.660302146292969	25.2395145634105	0.68924697741313	29.0691391363846	0.723395586848625	31.0059711816795	0.749734214521949	32.7442217876212	0.804699839907118	38.7460307533977	0.903586978187404	48.3520395363149	0.982124866781663	57.5804860754185	1.04286164244616	62.4618265410332	1.12819957055189	77.4317082170514	1.26219578833064	97.6097641727644	1.38314886118147	117.101965437966	1.51301853612828	137.659115268334	1.6091618372325	156.054306362621	1.70897927523917	175.624962572476	1.78931033769334	181.725970750943	
0.00772940696874499	-0.00293599871080951	0.0144858907598758	0.0281462312433098	0.0316744842619214	0.107196114551507	0.0334801636244737	0.147073360785035	0.0405529974733422	0.184244056671822	0.0465039917063297	0.223467473305968	0.0540894131047033	0.273407751339213	0.0515554681053752	0.29025144553262	0.0557528971802949	0.339163494834361	0.0836567878477636	0.719767254314206	0.113379523738809	1.10181285932315	0.1342440116162	1.52020794722253	0.156232818342031	1.886746887491	0.173015420180823	2.27632146663508	0.184861341475984	2.64486531568723	0.203958902185563	3.06332371839833	0.217807992263998	3.44316927492758	0.230543114522741	3.84412026982742	0.249336994604382	4.56862708407063	0.29042979952663	5.7985665654775	0.320747288146568	7.0224627954839	0.343670643024075	7.78648221181243	0.385261405788874	9.72118512465461	0.426416787492399	11.3258009446521	0.497123056188543	15.3856541605815	0.554456158705993	19.2358841081161	0.599057746865335	22.4580901805427	0.659465784809205	25.0061307252325	0.688538712632684	28.8189859047245	0.722352103062577	30.7406038651631	0.748697420210644	32.4437920404811	0.80364857827378	38.4129227613116	0.902635399112044	47.9361481471484	0.98102780692133	57.0800827545552	1.04162497900219	61.8795301674285	1.12663726702286	76.7656933985458	1.26077298941505	96.7765210807038	1.38140890442538	116.102455197202	1.5112499727517	136.490923890868	1.60730971906368	154.721218743215	1.70676815029061	174.121182159702	1.78711587101504	180.060155119043	
0.00772940696874499	-0.00293599871080951	0.01436769481047	0.0277626100343018	0.0316736997492532	0.105946294267652	0.0333814752519907	0.144881595073187	0.0402417381249047	0.1818181797589	0.0463090904909855	0.221613486634358	0.0538734895028076	0.270320111560798	0.0515939610266338	0.28731000883956	0.05561011265267	0.334554612462143	0.0834686807921496	0.713636299889056	0.11332574699335	1.09160975534157	0.134065949442111	1.50685138515309	0.156083757966268	1.86986317416837	0.173124808441295	2.25564261400115	0.184736769915979	2.62183580498663	0.203761488318687	3.03657403985013	0.217624106538587	3.41301491403893	0.230559402437881	3.81084411581694	0.249106103145505	4.52877160204428	0.290106505969879	5.74822625440414	0.3202918749659	6.96318271944142	0.343081377554949	7.71967285877309	0.384931841902093	9.64032490859943	0.42589230712097	11.225049541993	0.496493048569815	15.2533290614976	0.553627301874772	19.0706991561927	0.598631215665592	22.2577831933536	0.658633334871534	24.7722849510794	0.687868103462111	28.5674431398491	0.721687395005073	30.473250969012	0.747938525332735	32.1428742803351	0.802934382030906	38.0788387432137	0.901535112306197	47.5180364850694	0.979852319161519	56.5795192462166	1.04052851073552	61.2959038652504	1.12529706436193	76.1001107136943	1.25935753872773	95.9425552823595	1.37973016557738	115.10240106408	1.50957694655218	135.322330182068	1.60535982425371	153.388190728451	1.70447663218022	172.620978025445	1.78469413523079	178.397841259858	
0.00772940696874499	-0.00293599871080951	0.0143917471695367	0.0259813792973986	0.0317277307916282	0.104511482770242	0.0334391978293237	0.142911222189109	0.040248320605197	0.179658006253512	0.0463397981870528	0.219217251971348	0.0537813974582174	0.268103432971262	0.0515974670283136	0.284082306883725	0.055848841971064	0.33241129007379	0.0834067771396152	0.707395216574689	0.113213994943083	1.08135682560462	0.13394257413684	1.4945966940524	0.156022054728543	1.85252299639054	0.173020799028593	2.23617541197925	0.184341819203956	2.59912480659141	0.203335316044642	3.0100292522586	0.217501619482244	3.382782787719	0.230232499517179	3.7784075490676	0.248739455678772	4.48905535273623	0.289766201762605	5.69746219157945	0.3198035423814	6.90340485150644	0.342423012700359	7.65264138531025	0.384598649218757	9.55709913331707	0.425531305814894	11.1243242163649	0.496064974200497	15.1207497113628	0.552979168242001	18.9036292074678	0.597728732074529	22.060342816913	0.657863343590632	24.5391302182438	0.686981817945595	28.3171613856799	0.721035717786054	30.207466420002	0.747204523840014	31.8431337118674	0.802040110679505	37.7447062963442	0.900384277018699	47.1006400786938	0.978643081749993	56.0799392144702	1.03918761329039	60.7145760670773	1.12405042553068	75.4333955406458	1.25777257693259	95.1097666756937	1.37814546555394	114.103285704068	1.50784829663445	134.155181885835	1.60314168662057	152.054581568429	1.7024845166414	171.118985751929	1.78254139083187	176.737717871264	
0.00772940696874499	-0.00293599871080951	0.0144674356444082	0.0262509717040932	0.0318158918160302	0.102837365038269	0.0336682720319739	0.141822113249402	0.0403416793358076	0.17830277190075	0.0463593322939366	0.217143807876602	0.053859895035179	0.265293109028182	0.0513662754128575	0.281334439757839	0.0557751366948714	0.330499605061039	0.0833920269224983	0.700283288486758	0.113013049303069	1.07173498329731	0.133609838479603	1.48183396651139	0.155718941930823	1.83684371593033	0.172548272999253	2.2161470881328	0.184043522187978	2.57621497083596	0.203050346804807	2.9834446506289	0.217091699200444	3.35287965108292	0.229876054060626	3.7458105620124	0.248204802162263	4.44910813544063	0.289447686266113	5.64708974987878	0.319538394456728	6.84231614710996	0.342204608597979	7.58568302066605	0.383955665796829	9.47267753990572	0.425167944624719	11.0244603640773	0.495527674002122	14.9867612702395	0.552483498465536	18.7353243250677	0.596751994093657	21.8642081546601	0.656832049664567	24.3064783995746	0.686026675961643	28.0687758041825	0.720342128801348	29.9401582273323	0.746159385379003	31.5442909383191	0.801202612711649	37.4112742040175	0.899383212941849	46.6861978273846	0.977576821775017	55.580765239347	1.03776264732074	60.1349246494589	1.12290516630166	74.7669709402268	1.25589194218684	94.2778497869163	1.37656290813703	113.10548164618	1.50619139249021	132.989076670836	1.60110183826164	150.720689286357	1.70044772410338	169.61811106545	1.7804574468697	175.06716367033	
0.00772940696874499	-0.00293599871080951	0.0143799193266068	0.0260254970642968	0.0318216926867594	0.10167207682596	0.0334926010693327	0.140933224101812	0.0402474606510365	0.176888864228573	0.0462517037922413	0.213403863977143	0.053693724824476	0.262619907775786	0.0511431630294865	0.27964877508168	0.055420669195727	0.325871514161632	0.0833890733319068	0.693439406664602	0.112929477816695	1.06161977287954	0.133136022431699	1.46788461765136	0.155471930241449	1.81949259511277	0.172187866592842	2.19587475778338	0.18401887377267	2.55212445094262	0.202813797634019	2.95696528844514	0.216806856629215	3.32275462685399	0.229655228810546	3.71215861936091	0.24782867415184	4.40870037915377	0.289158612047423	5.59789030890513	0.319239622739854	6.78322606086367	0.34216762657015	7.51894584512281	0.383356973209934	9.3887262643722	0.424569680722714	10.9248535568081	0.495033876029748	14.8520342903497	0.551837736861891	18.5695451893699	0.596059136290229	21.6623477214903	0.65612386807449	24.0736831572358	0.685236277688883	27.8191385252042	0.719488346931731	29.6740682045324	0.745332771516132	31.2429894732905	0.800401933260559	37.0780022991661	0.898531247750971	46.2700642943602	0.976609478662334	55.0814981319707	1.03668886786193	59.5495102080225	1.12163165043797	74.1007251537337	1.25438947592695	93.4431985351897	1.37491377432244	112.109510431031	1.50429625437768	131.82243501406	1.59953652858127	149.388972573716	1.69857350461973	168.119501355365	1.77818512425496	173.397741957593	
0.00772940696874499	-0.00293599871080951	0.0142872375460036	0.0251587049989319	0.0317331862581001	0.0999790270531733	0.0331187436829702	0.139210117349549	0.040183826972223	0.174305622911846	0.0461316611956958	0.211023083447372	0.0534954932985503	0.259962975563843	0.0512155894804615	0.276158818522055	0.055264385103692	0.322107806985734	0.0830937896537618	0.688144663456417	0.112970433227614	1.05224333405899	0.133108741438119	1.45420372251071	0.15529711748967	1.80320038801225	0.17189445234688	2.17643316713107	0.183768951129817	2.52750307720697	0.202551432335276	2.92944121521292	0.216589522107117	3.29284892908095	0.229309752424739	3.67901028936773	0.24745058493905	4.3697147523708	0.288622632042358	5.54847061015305	0.318827183416783	6.72394365651486	0.341919358378247	7.45276886008159	0.382932228563244	9.30470420832637	0.42405622003068	10.8253184613737	0.494433676062394	14.7194921931161	0.551309103621304	18.403456854592	0.595587024053543	21.4608300150118	0.655765056130414	23.8396511185766	0.684630871491675	27.5681284768162	0.718707782179759	29.4079502420565	0.744476986767504	30.9423585604839	0.799355646653473	36.7451662532589	0.897632958307361	45.8533309896262	0.975626977136752	54.5814747906998	1.03545470763261	58.964919055703	1.12021810184002	73.4410060755335	1.25321747228021	92.6076606644142	1.37322967685388	111.108472821316	1.50251894500317	130.655301618988	1.59780220636791	148.055721041545	1.69665170355712	166.619222715306	1.77596042345232	171.729586843498	
0.00772940696874499	-0.00293599871080951	0.0142877558637621	0.0245230009743962	0.0317219705353031	0.0984494171085113	0.0332994466600779	0.137527333952469	0.0398886467058049	0.172524235741861	0.0461119878459044	0.209941483295566	0.053349550129285	0.257381931586211	0.0511676923956115	0.273097474053209	0.0552978068309119	0.317582365291472	0.0826900222447628	0.680841057550203	0.112902690039916	1.04300671003331	0.133164829202372	1.44129663997749	0.155069405810516	1.78611678959154	0.171679521903035	2.15659273760512	0.183587733815292	2.50477065839355	0.202324162737497	2.9033893300706	0.216310021974716	3.26386919873375	0.22894243354427	3.64600817701182	0.247171492402899	4.32983784992625	0.288011402619535	5.49893822137478	0.318338008858468	6.66349057974536	0.341259911035782	7.38746731821894	0.382618638165424	9.22099693929582	0.423548987462337	10.7248930216003	0.493809799151016	14.5872509130599	0.550705376904193	18.2379701541688	0.594901336595766	21.2600257015915	0.654857923691409	23.6068447003673	0.683994161246361	27.3186569732483	0.717675180534228	29.1406271482264	0.743597357902447	30.6437001887965	0.798365355437979	36.4117155344816	0.896603874238272	45.4371453025401	0.974289586281101	54.0810416675155	1.0341927087221	58.3813188305558	1.11888983660413	72.7742834519048	1.25184321808246	91.7755500605505	1.37146092695648	110.105855688591	1.50076002695034	129.490701421198	1.59560723551775	146.72236520125	1.69458810800935	165.122624661886	1.77354473770251	170.061342322439	
0.00772940696874499	-0.00293599871080951	0.014196637446711	0.0239387306917922	0.0317805407435098	0.0970976824911946	0.0334103037399219	0.136266337798249	0.0398181561819804	0.170297341708321	0.0459268023273805	0.208701209067647	0.0533089244502285	0.254366105506037	0.0508262337499184	0.270257580619789	0.0553968120553485	0.314331875037471	0.0827018910924515	0.67356568235819	0.112797090187267	1.03262269665021	0.132893954982572	1.42837593685226	0.154862639680892	1.76876147782259	0.171498780025773	2.13592715631725	0.183505826410292	2.48256210850348	0.202195016480253	2.87608458329429	0.216171659087321	3.23323380975816	0.228927252933919	3.61136786832496	0.247150082693886	4.28927642542187	0.288007474781176	5.44954087436343	0.318017507011002	6.60342307050344	0.340647653817024	7.32092804871341	0.382220896503808	9.13751970693026	0.423050859340527	10.6243725869288	0.493243885818514	14.4529029814399	0.549924522982267	18.0702408290924	0.593984900619619	21.0588637603195	0.653645926925027	23.3736005605689	0.683000681586808	27.0693866353471	0.716783029324041	28.8739690186829	0.742739765340282	30.3429575172862	0.797525563616794	36.0784846078215	0.895543095448719	45.0218574103733	0.972963130596054	53.5803962027943	1.03303832685074	57.7970257014459	1.11766604080776	72.1042378694877	1.2502934687907	90.9453393546488	1.36959291994681	109.104460451025	1.49895451131907	128.32368723541	1.59358459305238	145.389217977202	1.69272499345894	163.626652457207	1.77125020276491	168.395765109107	
0.00772940696874499	-0.00293599871080951	0.0141423697097972	0.0231930141933554	0.0316582443936193	0.0967908044414771	0.0332506736750762	0.134130043984617	0.0398199064325082	0.168710993848878	0.0457997308210682	0.206123686653333	0.0534821759692407	0.252164590011449	0.0506043405783963	0.267748481307629	0.0553316146495495	0.311469746278639	0.0827219902734922	0.668115233664457	0.112492912951862	1.02304031913513	0.132599059642668	1.41465033823015	0.154832663879246	1.75247008562929	0.17126436336249	2.11540755983602	0.183127796135651	2.45890325660297	0.202003369586874	2.848508588831	0.215634855400173	3.20341961442374	0.228592754955368	3.57757483031012	0.246765484022318	4.24944702042638	0.287664841889109	5.39932629183166	0.317633641808374	6.54261655683367	0.340595647067653	7.25209772578314	0.381865030248468	9.0536559757146	0.422459942028239	10.5263331954782	0.492674737007352	14.3190775217595	0.549465072620215	17.9035396840896	0.593326445103842	20.8585884380964	0.653109921596933	23.1402614258723	0.682121605345227	26.8197717081095	0.716103666533259	28.6076443026053	0.741950242574831	30.0436379066023	0.796692606416936	35.7451195707171	0.894376271733268	44.6051837102813	0.971859932391526	53.0799854313508	1.03192467541477	57.2124270985462	1.1163824623878	71.4385732282535	1.24906323587622	90.1100175507003	1.36805899875892	108.104600032989	1.49710073435396	127.15725419488	1.59178977006969	144.056160160118	1.69070016889334	162.124332358161	1.76918581916127	166.72969615748	
0.00772940696874499	-0.00293599871080951	0.014150692471825	0.0218199173654981	0.0313536063419758	0.0963640622717168	0.0328452309288046	0.132211126670342	0.0394962936081346	0.167038091201769	0.0457609103915014	0.203245259750219	0.0534975006843422	0.248984065362543	0.0506954954985661	0.265693983805611	0.055030420553856	0.308435759409122	0.0824132060326783	0.661401911619529	0.11226153885249	1.01074860796386	0.132441563591472	1.40026885571602	0.154708026367041	1.73692130673864	0.170945982925198	2.09551683889343	0.182749730540601	2.43559760877211	0.201763410393023	2.82202340588142	0.215330168245308	3.1739253283785	0.228229965713592	3.54475106621878	0.246439212174535	4.20842598825326	0.287166467994121	5.34901205778914	0.317208515380517	6.48287594179991	0.340378050712985	7.18615683100338	0.381341319658784	8.97021785889532	0.421946822517501	10.4256600239117	0.492074959470457	14.186858593444	0.548939587965892	17.737797801293	0.592710462458144	20.6587731892034	0.652666005774124	22.9068906262096	0.681375399894531	26.5693111400144	0.715358738222696	28.3398648607353	0.741063425668993	29.7441003664463	0.795856858893146	35.4123729317728	0.893348078028938	44.1869155860172	0.970759345696994	52.5807444010054	1.03071131360929	56.6290354896457	1.11494420255099	70.7690342852929	1.24746764563284	89.2766477987755	1.3665609519479	107.10524625441	1.49535413918312	125.992206962276	1.58988521439436	142.724488150958	1.68853333798414	160.623263956596	1.76690407403587	165.068097553998	
0.00772940696874499	-0.00293599871080951	0.01409912819555	0.0213244355894428	0.0312057563617649	0.0946612336123614	0.0326342063383212	0.130155581430476	0.0393689340146447	0.165067703765775	0.0458587830665667	0.199951579413872	0.053313748293732	0.247054932604263	0.0509284761410442	0.261920264912511	0.0548358594298694	0.305454595989376	0.0823898486137968	0.653960004317553	0.112030875294033	1.00044643454811	0.13228241086002	1.38653801840468	0.154347250993903	1.72033864342396	0.170904163942545	2.07487547199135	0.182584704627055	2.41238649017808	0.201364004743112	2.79611331459435	0.215295424400957	3.14392347155421	0.227742649970334	3.51118457240945	0.245996794791317	4.16925456262547	0.286940045402241	5.29857395785009	0.31691934816637	6.42323777224449	0.339774656969772	7.11965853968918	0.380759791801001	8.88742328594454	0.421414339643324	10.3253528620997	0.49153828653821	14.0534187012911	0.547983985145971	17.5713276242777	0.592081100528349	20.4586003124587	0.651718670662774	22.6736595249266	0.680670990967087	26.3192529032525	0.714405966716659	28.0723219747879	0.739992399577737	29.4449279047222	0.794903862175925	35.0788700589338	0.892450245940382	43.7701562042524	0.969663514850678	52.0816933604562	1.0293689806381	56.0461467949117	1.11352374728228	70.1010748653439	1.24563882824336	88.4449693285659	1.36473308279052	106.104923900399	1.49342897060903	124.825736668846	1.58792808236978	141.391072706022	1.68631406509808	159.123655868758	1.76445929961863	163.404248875283	
0.00772940696874499	-0.00293599871080951	0.014009529755515	0.0214565524215259	0.0312925399571651	0.0931189853299239	0.0329384072206017	0.128132807102149	0.0394504747186865	0.161384686955986	0.0458244396297729	0.197777959939452	0.053042513013253	0.244566045901395	0.0509570924213002	0.257700820877137	0.054878968014924	0.301831256581103	0.0824739300196739	0.647607336922515	0.111643401562695	0.991641362099946	0.132025005680532	1.37307738104246	0.154004333876699	1.70252488813943	0.170855799147515	2.05602759945215	0.182416287223765	2.38898421763469	0.20113658474547	2.76929169138067	0.214963298349664	3.11369600184693	0.22729103059036	3.47763111711555	0.245645888122597	4.1290181696842	0.286565561010286	5.24855122775958	0.316496388475042	6.36229342284022	0.339178336863094	7.05290972261432	0.380136961469132	8.80383336355281	0.421098379931783	10.2244114696444	0.490969734073265	13.9204509896612	0.547012165462133	17.4033170397972	0.591421000497715	20.2588539814329	0.650857354326533	22.4397131679402	0.679977288718983	26.0689935008239	0.713546985799875	27.805926478198	0.739007408652866	29.1448762745294	0.793766611942329	34.7461755740512	0.891388329164863	43.354879487956	0.968595333440809	51.5835438401164	1.02793153990521	55.4639137512391	1.11229413837992	69.4345906602829	1.24427326565431	87.6123446346654	1.36309347158631	105.104676052191	1.49155876238954	123.659907125316	1.58587581874165	140.058551330714	1.68407641281125	157.621395374354	1.76225430345385	161.734588743978	
