X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	
0.0125758911082187	0.0423963820466191	0.0111698700180069	0.0486403691500576	0.0110460335467043	0.045544811311145	0.0124048738521932	0.0427188986296171	0.0124945956011525	0.0459011658702889	0.0136358219520793	0.0455224559324372	0.0145428926798734	0.0402036411291238	0.0145591159778346	0.0371322349208696	0.00322853923652545	0.0562393079807938	0.012150706793885	0.0446255204856032	0.0135062774446266	0.0449375771979066	0.013915000753954	0.0436094420343038	0.00984737958659408	0.0403967395780643	0.0154481368253861	0.0372344916790697	0.0141096145750613	0.0392424244188111	0.0152929707936823	0.047301284693947	0.0123848955563649	0.0515079685192612	0.0139959560274183	0.0503282038804717	0.0141904630216126	0.0811355046269267	0.0154064483330348	0.0516680077468572	0.0126185063706072	0.0437062689957054	0.0141028302281507	0.0366000541258461	0.0132869256877935	0.0602153283429649	0.0117015271454244	0.0412444304366098	0.0206616751893462	0.147774120507751	0.0139305122289614	0.040835055067355	0.0116772603341459	0.0428964465388853	0.0141386751563072	0.110160752453307	0.0171974444400752	0.113322285944248	0.0189362222969161	0.121903669090628	0.0113550885366393	0.047276905689624	0.0194077676202983	0.142644105426875	0.0205984973755874	0.163369595127903	0.0155663625080303	0.0441419903788562	0.0143247049602932	0.048388493699312	0.010977112133971	0.0549116467775949	0.0296138536340406	0.290798802155517	0.0728482572763321	1.07542524968903	0.0761217027823482	1.25558351867622	0.288735784363217	11.7906753296154	0.317616202553338	13.2699180348862	0.0920582741579549	1.78358617891171	
0.0129035765967622	0.0442699046634957	0.0118386541993432	0.0524058407455935	0.0115442980895601	0.049204097586303	0.0130721144634925	0.0460039133008573	0.0138529066589315	0.0506414665826924	0.0140237699609035	0.0473110171962884	0.0150117514072148	0.0446090404423898	0.0158751932664144	0.0435689268894351	0.00322827462448915	0.0588854281202361	0.0133145090152505	0.0504092553159599	0.015024028292228	0.051443185214731	0.0154836353418679	0.0528684178007095	0.0116834881137651	0.0511044894038779	0.0165896906700616	0.0494970007958442	0.0149693737624037	0.0522916609671668	0.0168658815364639	0.0660946566752251	0.0147048477150985	0.0736599114617864	0.0167986891692073	0.0740871947808685	0.0166371413900755	0.111591672223073	0.0182473155356529	0.0828953758817733	0.015276486680341	0.0643495276466731	0.0171943140545016	0.0582241481964066	0.0180019016160695	0.110957446880532	0.0141327845898933	0.0712957383044808	0.0279147527668423	0.23787672314677	0.0178792320638639	0.0848240156939488	0.0170065798657439	0.0961129944522281	0.0250666097543718	0.25667008284987	0.0300121603741401	0.286770731712463	0.0342430097624381	0.319802794636979	0.0191594217471071	0.138634821960236	0.0390346119364589	0.388721636863376	0.0400957591359772	0.461538673240834	0.0249039740264238	0.193640953409426	0.0285767513233125	0.220822711042051	0.0245221846351836	0.248500524341861	0.0662456166024484	0.906533700033091	0.109610845833433	1.99043613161072	0.114792032648692	2.32217307959839	0.30655429239244	13.1239333810442	0.336930695190262	14.768226927794	0.139083694742152	3.30929434783267	
0.0131133277353179	0.0454175486794283	0.0119106628164406	0.0530942227007538	0.0117269969957208	0.0502993910896881	0.0131032178605088	0.0487456158719478	0.0140297912482117	0.0530365098076994	0.0144437614362984	0.049261795927443	0.0152189295208592	0.0464758291608144	0.0169291835694232	0.0469832535112315	0.00322800717193125	0.0615599535968549	0.0136838044955033	0.0522766879566027	0.0157541844009386	0.0576720449208871	0.0166787039778983	0.0620374154415531	0.0132179253682908	0.0635500215877652	0.0184104419396826	0.0637106997353589	0.0163030894723933	0.0687905525478365	0.0193058590975691	0.086251848638843	0.0166939549411077	0.0982479322093241	0.0192809348698519	0.101299238585624	0.0193002351817033	0.142491003824534	0.0214516840205756	0.117088737065531	0.0190586444884048	0.10276223827836	0.0222419121081768	0.102400683001385	0.022669106941091	0.171015824796081	0.0182084926286494	0.134611402218119	0.0350344025323272	0.332121440947312	0.0268642785867448	0.183385013245153	0.027745643471951	0.221393366189616	0.0382514404327839	0.435162003917957	0.0440252469916936	0.495484854694768	0.0502096612601797	0.560646671802522	0.0361890794849362	0.360945759120994	0.0579891646969255	0.69339227756089	0.0588704844119678	0.825075533531395	0.0461569305349303	0.565417384197319	0.0592054676109021	0.663022491948426	0.0545537377230979	0.741521775375774	0.100219284300799	1.6664839790515	0.138746998881725	2.94277721451763	0.145710201153343	3.43279615183351	0.324287637607677	14.4538945507155	0.3555479749205	16.2673879808171	0.177188792694858	4.8941054086847	
0.0131061579182623	0.0466298795934573	0.0118817531084597	0.0534267339479286	0.0116715269624687	0.0502079541346937	0.01324698489071	0.0503506829504531	0.0142665480592166	0.0547021037557327	0.0145069621665289	0.051627049564403	0.015889202905187	0.0489916914752556	0.0176542850085255	0.0491891273042229	0.00322785164105568	0.0631152622225896	0.0142075423835817	0.0558610391478515	0.016083694957948	0.0640322502076558	0.0173767648315874	0.0708956787753269	0.0142550845808494	0.0761136789379081	0.02019504019455	0.0779304013396201	0.0179068301229548	0.0862393094359853	0.0219740225618459	0.107381716035977	0.018851962297481	0.123221062099131	0.0220702939160229	0.129196190075944	0.0220165581331388	0.175426875865475	0.0252798906463603	0.154308096117724	0.023478684068744	0.147010048360741	0.0282754957475794	0.154738899181135	0.0273776377897022	0.233912793748698	0.022820932215637	0.210272757630005	0.0412333301770211	0.429500961281284	0.0375678170722494	0.302392447527251	0.0390589036607259	0.370904334549679	0.0507546141990058	0.624928922992432	0.0567627664951526	0.715575577150758	0.0640243417622387	0.813924490552024	0.053609578275979	0.63342186051175	0.0731659756440536	1.00871346450817	0.0748330201855319	1.20484732458686	0.0668232002331854	1.01967559453302	0.0884196968393537	1.20976836371579	0.0845018224073504	1.34845250302389	0.126028349498249	2.46122573204497	0.164242067365376	3.91935456929389	0.172745528580768	4.57278591892721	0.340846514750142	15.7869598183805	0.373517211975976	17.7645522783351	0.211122468518891	6.52463788652068	
0.0130368393987789	0.0463253625918735	0.0120493425045247	0.053276765554687	0.0116898926782469	0.0507234738970667	0.0134984803280596	0.0501491662189528	0.0145192545627957	0.056032345195278	0.0146089228260152	0.0529282599344465	0.0157973508544162	0.0511962846997678	0.0183094917334165	0.0523049577790752	0.0032275152706173	0.0664789663716897	0.0144434476052259	0.0592213163210781	0.0166217231480471	0.0702327336804644	0.0182814025196039	0.0808123137673262	0.0153780335526573	0.0879785024202744	0.0218875703223504	0.0942417223798841	0.01935393532257	0.105711684663504	0.0243282847621853	0.1297674936932	0.0211968556429858	0.14834591752586	0.0250286550338167	0.158732574809937	0.0243577124032972	0.208383906390153	0.0285366671105004	0.194202329892485	0.0280016618363864	0.194152474351159	0.0343254269692945	0.211857812188043	0.0318742443392838	0.299203829129059	0.0279908531836844	0.288596574981359	0.046396963888192	0.5274963477423	0.047558980226198	0.428357137597665	0.0501590698136747	0.527685526724009	0.0612219722227543	0.82063552612738	0.0691043305844883	0.943465951175707	0.0763628091603112	1.07505551191598	0.0682770087308726	0.917545314298071	0.0869953834409775	1.33299705920359	0.0891698111282352	1.59621827209694	0.0851180112423827	1.49390991644582	0.11207744957377	1.78071133359857	0.10791904217743	1.98504998600833	0.148261850112082	3.27529266037447	0.18745671335689	4.90821956070535	0.19726790762093	5.72883704154921	0.356671578119244	17.118540557932	0.391352093037173	19.2592243567617	0.241400774425009	8.17219354322821	
0.0132058235941033	0.0458698221832441	0.0120914722075171	0.0548947729231944	0.0119515398210855	0.0513230564317425	0.0137500986608799	0.0509924314764896	0.0146242892692696	0.0584254002649613	0.0151472264125724	0.0541010423827421	0.0159283847744965	0.0528031944144513	0.0186953558715944	0.0544685946401224	0.00322715340522577	0.0700976200634813	0.0145697350648924	0.0628180948473417	0.0173420663451387	0.0768200288695433	0.0190855353224625	0.0907861523353713	0.0165733906407492	0.101084189483099	0.0237323211919743	0.109475517804413	0.0205965507610143	0.12599232415612	0.0267907090196556	0.152831397843814	0.0233876714790308	0.174926080821624	0.0274797528727887	0.188195035818082	0.0265777036580128	0.241069398189567	0.0316144847886435	0.234253593377016	0.0318973440837994	0.243284117954982	0.0399140104467303	0.271316018216378	0.0362503698605728	0.364224664560294	0.0333886851892325	0.368367987687043	0.0516371458221236	0.626258794722399	0.0564381425002968	0.558031605448702	0.0601138387555592	0.690174241714285	0.0701790447467897	1.0193113019045	0.0802724684279623	1.17541083783667	0.0882087683977695	1.33862805350099	0.0815490050265214	1.21118280980881	0.100500761263952	1.66205298337531	0.101923913103548	1.99154477922417	0.102323686737967	1.98194271296872	0.132295809396245	2.36895734477327	0.127839299580768	2.63711592131518	0.169085324624909	4.0970001587432	0.208782626699478	5.90557472113439	0.219092841376682	6.89282303213005	0.372080842517965	18.4471727303524	0.408972255006514	20.7592273253523	0.269815945144346	9.82919700134518	
0.013261673663355	0.0467083726204709	0.0120480094639556	0.0552384873255735	0.012120966202182	0.0532668684338124	0.0139542911051365	0.053157336173091	0.0146322943480678	0.0602291355376962	0.0155528569869619	0.0564154152505228	0.0165406326764651	0.0557710064526099	0.0189257000751835	0.0565956334361087	0.00322691161060372	0.0725155661829804	0.0149004640792365	0.066088674019361	0.0180005371988606	0.0836743589663368	0.019848718339456	0.10098523271258	0.0175911965692528	0.113913062751639	0.0258235453708703	0.126980605153735	0.0222182789881941	0.145464255550246	0.0291594473256014	0.175975272040766	0.0256501425654702	0.201180819652593	0.0298901779339721	0.2173863946584	0.0287931468833248	0.273760448820335	0.0349177323532609	0.273279121509651	0.0361004585172073	0.292186001380176	0.0454371858139073	0.330019139951292	0.0405000287666493	0.429714013431967	0.0378853991290184	0.450775014049873	0.0570684635163519	0.725876253993045	0.0647523080872509	0.68971083235787	0.0685297920386261	0.854442888683092	0.078401685675524	1.21813329531888	0.0900254580476056	1.40710036750133	0.0992784899851683	1.60431353307679	0.0936728231120443	1.50877924098087	0.112499939829047	1.99414292352038	0.113526940964839	2.39023068313381	0.117830203243388	2.47675181222268	0.149659367741555	2.96527431341157	0.14631633607263	3.29680496436382	0.18846926705529	4.92582226275213	0.228019969730132	6.90436085863135	0.239540142392265	8.05429165791126	0.387708856970558	19.7756391273624	0.425825876556235	22.2621416081728	0.29651805034734	11.4910703449735	
0.0131706187261218	0.0477630408164468	0.0122271268463655	0.0557692302095417	0.012046697490015	0.0547158062022588	0.0140434896927348	0.0547500068393998	0.0147345132112826	0.0612220454083762	0.0156971313091145	0.059768772988387	0.0166179208626606	0.0582333795671911	0.0192955668097857	0.0595717327895962	0.0032266181741378	0.0754499306455753	0.0153960889726944	0.068859613205746	0.0185520673755336	0.0912791822275139	0.0207570797301673	0.110044628971108	0.0187767693482429	0.1270911601412	0.0275516466478146	0.144557106023649	0.0239666244036186	0.165235679897461	0.0309305616848233	0.199978407687311	0.0279708598813664	0.227049874540669	0.0324280629459303	0.247544568148653	0.0308895760385477	0.307427874708889	0.0383634809771091	0.312927005923211	0.0405950560322969	0.34118759452378	0.0503751788308729	0.390221079779707	0.0442426411825142	0.497509025850571	0.0417046834239828	0.534016680022899	0.0624362769695941	0.826163566993668	0.072456533917723	0.822625633226561	0.0759814238903453	1.02128198583575	0.0860442131314239	1.41778754182948	0.09936564883322	1.63994601767214	0.108962071270503	1.87070274323962	0.104792539300236	1.80657311252937	0.12338464299894	2.32740295400955	0.124875930846312	2.78953242406665	0.131972134220934	2.97499562896867	0.165373619830915	3.56324111991243	0.163674136155143	3.95979950390341	0.206612726212741	5.75851680584239	0.245363384196276	7.9022054290501	0.259005627698891	9.22046951606735	0.4027205796305	21.1120180405905	0.441633531009066	23.7632640264449	0.320561822132524	13.1585688766853	
0.0131795590838022	0.0470351977070403	0.012352526788543	0.0568724999810825	0.0121723932240636	0.0551348940649726	0.0140975424891288	0.0553713917800309	0.0147702785797459	0.0628187687828837	0.0157874075307938	0.0619537866118894	0.0166238740202702	0.0600926958775008	0.0197197575473741	0.0627308879520043	0.00322626927741025	0.0789388976750115	0.0156424457960662	0.0722957640613695	0.0190334169899967	0.0981049687439428	0.0218020050517959	0.119980508870083	0.0200034515265077	0.140721618346064	0.0288655288339881	0.161576137599557	0.0254086581930967	0.185399947729523	0.0328076387414387	0.223915899647378	0.0303653584897509	0.254070451529901	0.0346846013154634	0.278556793503094	0.0336841251766328	0.340267325764106	0.0417601187990594	0.35255576912107	0.0446113554076995	0.391502177812245	0.0543972811084384	0.450718743615347	0.0475410040183898	0.564918208807136	0.0457702717865376	0.61667458139235	0.0675196978579105	0.925931842306577	0.0794858027473551	0.954386001611188	0.0833669215043302	1.1878060631425	0.0936465495244942	1.61917474673848	0.107842727459558	1.87508225560642	0.117459319407244	2.13833876143999	0.114754373400547	2.10759401664564	0.133870131940608	2.660123515923	0.135634716747356	3.1905270765291	0.144988378795299	3.47510651455744	0.179733747988387	4.16234483839226	0.179785688025588	4.62519871821644	0.222752713023093	6.59204022598468	0.261844469300143	8.90133382757698	0.276695863945097	10.3880750916625	0.416443460805754	22.446998107378	0.456213710972575	25.2655003064633	0.342948306774428	14.8256715963217	
0.0132432021256841	0.0472510717212208	0.0123082749650101	0.058285803748806	0.0123771575958808	0.0561279967485202	0.0141578204846413	0.0574054147382955	0.0149363402058778	0.0643040790617158	0.0160600954824084	0.0635583825721615	0.0169644620703483	0.0625435984454481	0.0199868969140881	0.0652516506236659	0.00322595677211845	0.0820639504257017	0.0158846698587677	0.0761322599137828	0.0195296190131375	0.104199557934664	0.0230274438118334	0.130128992240446	0.0211683112140828	0.154120584694471	0.0302254062540919	0.177937655469017	0.026973128159638	0.204472821971295	0.035238773446696	0.246099653075081	0.0324666400829917	0.280140759396026	0.0373174232438016	0.307494032259848	0.0371430511098238	0.373197638973694	0.044794157657127	0.393837775329499	0.0485937982039142	0.441595775726548	0.0582123425773188	0.510250305844864	0.0508483950400317	0.630721267852402	0.0501068657348675	0.699570843121921	0.0722212701595863	1.02658196364044	0.0866113325022848	1.08760150324188	0.0906874504919038	1.35372769118742	0.101328854416671	1.81895856349611	0.115054147659048	2.10891021821614	0.126338909702487	2.40470468853955	0.124221488994539	2.40814879383546	0.14332437986379	2.9938580552414	0.14612178426034	3.59159018119753	0.156944370628452	3.97531029956862	0.19271994709513	4.7628215591125	0.194151635831498	5.29343520661827	0.237615713677708	7.42384582171969	0.277803352265763	9.9019840071185	0.293837577244309	11.5543833349728	0.430126171773988	23.7789551012318	0.469755532409955	26.764892327474	0.364655608140579	16.4906816342324	
0.0134429513112361	0.0483738283253162	0.0122479973383864	0.0585218285266419	0.0123684056367539	0.0572455910609335	0.0141839964829143	0.0593988960626594	0.0151096201498686	0.0663657870373874	0.0164942173804811	0.0651766136763549	0.017369629118943	0.0649457557376744	0.0199968068473239	0.0684704722736552	0.00322565770115548	0.0850546599013846	0.0163402106627093	0.079566424433072	0.0198718992097589	0.110192625693617	0.024190610734773	0.139991974323547	0.022133291004617	0.167703909248149	0.0317733250672095	0.194265543863982	0.0286871608457182	0.224037288989963	0.0372026874132892	0.270235487630291	0.0348032116640024	0.306628736313197	0.0403974130892584	0.337192307043068	0.0400425307328394	0.40719862384727	0.0471830249042092	0.433970966092875	0.0519787622058514	0.491097110719188	0.0623789205682732	0.569813678559558	0.0543396481286147	0.697356696409196	0.0543465142299822	0.783309777118511	0.0767803161515475	1.12686223351443	0.0929499268597834	1.22076805223206	0.0974820100104413	1.52019088328375	0.108439965633293	2.01905239424105	0.122011119520532	2.34291012624804	0.135013006596056	2.67282033784307	0.133527859339113	2.70862417577956	0.152158591856384	3.32747175546148	0.156051198442464	3.99171032180395	0.168475236575011	4.47488520904116	0.205468584016935	5.36286521485611	0.207708637915163	5.96344726142427	0.251790560935853	8.25685794579281	0.293459356879554	10.9005266037738	0.310935657094169	12.7227423504951	0.444071639167375	25.1117875382643	0.483231943058068	28.2635560542658	0.385700670291934	18.1546886377778	
0.0133998306175355	0.0498445175680171	0.0122586213677587	0.0591471624930806	0.0122921768874662	0.057831269241269	0.0143885068343154	0.0606584661292548	0.0152047114777092	0.0681482110312825	0.0165026038748003	0.067713667216341	0.0173580568734906	0.0669813721305807	0.0202061736974438	0.0711872637860473	0.00322542468424102	0.0873848288723954	0.016675300851134	0.0824262612653646	0.0206038465872061	0.116698692095749	0.0251366606445112	0.149606482465925	0.0229341029381719	0.181327862747215	0.0333603022875533	0.211092082714392	0.0299940703419896	0.24484485330797	0.0387689624197673	0.293995329817688	0.0373703164852594	0.333353385568401	0.0431351828920666	0.367117184239462	0.0421411952135866	0.441250162071948	0.0493391313824369	0.473405403024004	0.0546655308460048	0.542180209718191	0.066544528365574	0.629984040733428	0.0575625290391402	0.764704528494072	0.0583455330633591	0.867731836191135	0.0813184115153631	1.22519126627195	0.0982327866245704	1.3543207508264	0.103973123987144	1.68794465557656	0.114694449093931	2.22025740918005	0.129518210377258	2.57588930478665	0.142581237371294	2.94014156902817	0.14272240600306	3.00865787801363	0.160743753095739	3.66185123563217	0.165514933338296	4.39201044048936	0.179775912398022	4.97533975264365	0.21760495838226	5.96463507690978	0.221078337509874	6.63065137880118	0.264920997267282	9.09070639749821	0.308328593105332	11.9018976269538	0.327544506986504	13.8880456967951	0.457114759160843	26.4436327734145	0.496976895614868	29.7620838079683	0.405335103922103	19.818717993064	
0.0132273686381557	0.0486981104648202	0.0122783192529894	0.0599834082708426	0.0122991595665253	0.058490318174701	0.0144934180001234	0.0620131911650088	0.0153707064222351	0.0703003373279309	0.0165381321590943	0.0694074955165551	0.0177147721807946	0.069595012396776	0.0206550443807326	0.0731105321227693	0.00322515688243449	0.0900628468085032	0.0167550019034952	0.0857710770293954	0.0213517844757118	0.124734957795082	0.0260630148337961	0.160636833685114	0.0238789135267672	0.19424063507902	0.0348011108654335	0.22759230943322	0.0316756126438046	0.264168806283167	0.0409408907298218	0.316183128677633	0.0399127059174461	0.35939461870928	0.0458888945159539	0.396785423871077	0.0438081426050316	0.474646485792675	0.0515010950647661	0.513384954673697	0.0574617199325321	0.592726226655455	0.0700309243508117	0.690620820872044	0.0607453180465012	0.830519985770524	0.061857691151086	0.950417211575233	0.085641926295365	1.32519237221746	0.104171719468714	1.48687320902312	0.110116470466255	1.85455616078585	0.120531997987642	2.42077487526099	0.136957211506966	2.80764472552033	0.14985139399311	3.20733544185724	0.150844884713564	3.3087022904568	0.168724716711992	3.99461463838201	0.174474616417487	4.79195432830691	0.190833722494533	5.47610070135863	0.229509313343514	6.567387484233	0.233632820109315	7.29640542699828	0.277728557352998	9.92233737025877	0.322237786331654	12.9039820431921	0.342701154868695	15.0552861939584	0.470408248491517	27.7751688094846	0.51081509439997	31.2558338770899	0.423905272175716	21.4888605494395	
0.0132685742885285	0.0481879603589113	0.0124679570751452	0.0599016447010367	0.0125837460288095	0.0593441190183628	0.0143752456622892	0.0636671908751347	0.0154997770317424	0.0710767219862548	0.0167612499237638	0.0710393472127554	0.0182488811886892	0.0717863197233157	0.0209108180824402	0.0756011068477235	0.00322472742630048	0.0943574078267181	0.016948537488528	0.08991268287391	0.0217756899048083	0.130747197701438	0.0268341067956352	0.171327252180714	0.0247647977191995	0.207519548132495	0.0362119146396806	0.244007320140519	0.0339876380832583	0.283733418820981	0.0438965828561069	0.338303377550296	0.0419094774887925	0.386919972509978	0.0485574826946018	0.427310567542129	0.0451012545704068	0.508373836465293	0.0534782272635719	0.553131355548674	0.0597733943302773	0.64308609550196	0.0730686569331489	0.751809002156303	0.0642442802683093	0.897371131908417	0.0655620943469071	1.03423280505761	0.0897297184882575	1.42682806561909	0.110083791508724	1.61973277082423	0.115386453829083	2.021375932996	0.126538947659453	2.61894471007348	0.14391866665056	3.0422865476063	0.156768415687042	3.47476540494777	0.15822473051193	3.61132530215595	0.176544753735769	4.3268383397255	0.183001358597122	5.19211242030644	0.2016355719045	5.97624092360711	0.241172400265065	7.1658381127884	0.245151611051015	7.96220510999938	0.290616539733476	10.7546482084665	0.335490079982226	13.9016892435376	0.357185398720596	16.2231273941537	0.482726071548901	29.1090368771708	0.524200884092985	32.7534861876138	0.442245334971739	23.156762343807	
0.0134672745934932	0.0484308390884943	0.0124776442707662	0.0608003691238642	0.0126238544909628	0.0607109039532895	0.0145038902764828	0.0641560551680542	0.015614663425961	0.0727235803443216	0.0168870030236432	0.073158513422977	0.0181462421465564	0.0749951987776974	0.0209151239090352	0.0780175759478972	0.00322449513116651	0.0966803590481185	0.017418923316778	0.0926894937578107	0.0224424475169368	0.136588467163896	0.0274538883107126	0.180813456092617	0.0256780016758957	0.220449229788991	0.0377772722177582	0.261025289426666	0.0358286750079688	0.304274348408923	0.0462861446777648	0.362395876504013	0.0431090897926322	0.4143169202168	0.0502735771454997	0.458089700329514	0.0464603142819919	0.542007385496805	0.0555022057330573	0.592804822227991	0.0626704293799398	0.692437865916986	0.0763236894098847	0.811416845521823	0.067108034360143	0.965756806538085	0.0699190523735147	1.11812459236449	0.0938294314704379	1.52749017773054	0.114762301076487	1.75319513113312	0.12112587449286	2.18681536880081	0.132271614657077	2.8200884905561	0.150182219478842	3.27785340579556	0.163737635127226	3.74090362368865	0.165176752728535	3.91073781226226	0.1845468335344	4.65989743737875	0.191060854158968	5.59220764803517	0.211295014839224	6.47946615173747	0.251798808874097	7.7651059768642	0.256725713904127	8.62967744826503	0.302952284578128	11.5887015511286	0.348338263127461	14.9023450110143	0.370805549829504	17.3894225989487	0.494533371710089	30.4390474069361	0.536971906050363	34.2574528648936	0.46006113032275	24.8241016193662	
